N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,b4,b2b4,rnbqkbnr/pppppppp/8/8/1P6/8/P1PPPPPP/RNBQKBNR b KQkq - 0 1,Polish opening (Sokolsky opening) (Sokolsky's Opening)
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,Blk has good hold on the center
3,Bb2,c1b2,rnbqkbnr/pppp1ppp/8/4p3/1P6/8/PBPPPPPP/RN1QKBNR b KQkq - 1 2,Blk has good hold on the center
4,Bxb4,f8b4,rnbqk1nr/pppp1ppp/8/4p3/1b6/8/PBPPPPPP/RN1QKBNR w KQkq - 0 3,Blk has good hold on the center
5,Bxe5,b2e5,rnbqk1nr/pppp1ppp/8/4B3/1b6/8/P1PPPPPP/RN1QKBNR b KQkq - 0 3,Blk has good hold on the center
6,Nf6,g8f6,rnbqk2r/pppp1ppp/5n2/4B3/1b6/8/P1PPPPPP/RN1QKBNR w KQkq - 1 4,Blk has good hold on the center
7,a3,a2a3,rnbqk2r/pppp1ppp/5n2/4B3/1b6/P7/2PPPPPP/RN1QKBNR b KQkq - 0 4,Blk has good hold on the center
8,Be7,b4e7,rnbqk2r/ppppbppp/5n2/4B3/8/P7/2PPPPPP/RN1QKBNR w KQkq - 1 5,Blk has good hold on the center
9,e3,e2e3,rnbqk2r/ppppbppp/5n2/4B3/8/P3P3/2PP1PPP/RN1QKBNR b KQkq - 0 5,Blk has good hold on the center
10,O-O,e8g8,rnbq1rk1/ppppbppp/5n2/4B3/8/P3P3/2PP1PPP/RN1QKBNR w KQ - 1 6,Blk has good hold on the center
11,Nf3,g1f3,rnbq1rk1/ppppbppp/5n2/4B3/8/P3PN2/2PP1PPP/RN1QKB1R b KQ - 2 6,Blk has good hold on the center
12,d5,d7d5,rnbq1rk1/ppp1bppp/5n2/3pB3/8/P3PN2/2PP1PPP/RN1QKB1R w KQ - 0 7,Blk has good hold on the center
13,Bb5,f1b5,rnbq1rk1/ppp1bppp/5n2/1B1pB3/8/P3PN2/2PP1PPP/RN1QK2R b KQ - 1 7,Blk has good hold on the center
14,a6,a7a6,rnbq1rk1/1pp1bppp/p4n2/1B1pB3/8/P3PN2/2PP1PPP/RN1QK2R w KQ - 0 8,Blk has good hold on the center
15,Be2,b5e2,rnbq1rk1/1pp1bppp/p4n2/3pB3/8/P3PN2/2PPBPPP/RN1QK2R b KQ - 1 8,Blk has good hold on the center
16,c5,c7c5,rnbq1rk1/1p2bppp/p4n2/2ppB3/8/P3PN2/2PPBPPP/RN1QK2R w KQ - 0 9,Blk has good hold on the center
17,O-O,e1g1,rnbq1rk1/1p2bppp/p4n2/2ppB3/8/P3PN2/2PPBPPP/RN1Q1RK1 b - - 1 9,Blk has good hold on the center
18,Nc6,b8c6,r1bq1rk1/1p2bppp/p1n2n2/2ppB3/8/P3PN2/2PPBPPP/RN1Q1RK1 w - - 2 10,Blk has good hold on the center
19,Bb2,e5b2,r1bq1rk1/1p2bppp/p1n2n2/2pp4/8/P3PN2/1BPPBPPP/RN1Q1RK1 b - - 3 10,Blk has gain lot of space.
20,b5,b7b5,r1bq1rk1/4bppp/p1n2n2/1ppp4/8/P3PN2/1BPPBPPP/RN1Q1RK1 w - - 0 11,Blk has gain lot of space.
21,a4,a3a4,r1bq1rk1/4bppp/p1n2n2/1ppp4/P7/4PN2/1BPPBPPP/RN1Q1RK1 b - - 0 11,Blk has gain lot of space.
22,b4,b5b4,r1bq1rk1/4bppp/p1n2n2/2pp4/Pp6/4PN2/1BPPBPPP/RN1Q1RK1 w - - 0 12,Blk has gain lot of space.
23,d4,d2d4,r1bq1rk1/4bppp/p1n2n2/2pp4/Pp1P4/4PN2/1BP1BPPP/RN1Q1RK1 b - - 0 12,Blk has gain lot of space.
24,c4,c5c4,r1bq1rk1/4bppp/p1n2n2/3p4/PppP4/4PN2/1BP1BPPP/RN1Q1RK1 w - - 0 13,Blk has gain lot of space.
25,Ne5,f3e5,r1bq1rk1/4bppp/p1n2n2/3pN3/PppP4/4P3/1BP1BPPP/RN1Q1RK1 b - - 1 13,Problematic move for W
26,Bb7,c8b7,r2q1rk1/1b2bppp/p1n2n2/3pN3/PppP4/4P3/1BP1BPPP/RN1Q1RK1 w - - 2 14,Problematic move for W
27,Bg4,e2g4,r2q1rk1/1b2bppp/p1n2n2/3pN3/PppP2B1/4P3/1BP2PPP/RN1Q1RK1 b - - 3 14,Problematic move for W
28,c3,c4c3,r2q1rk1/1b2bppp/p1n2n2/3pN3/Pp1P2B1/2p1P3/1BP2PPP/RN1Q1RK1 w - - 0 15,Problematic move for W
29,Bc1,b2c1,r2q1rk1/1b2bppp/p1n2n2/3pN3/Pp1P2B1/2p1P3/2P2PPP/RNBQ1RK1 b - - 1 15,"Due to the 3 W pieces on the Q wing, I thought about mating attack but was unable to find good variations"
30,Qc7,d8c7,r4rk1/1bq1bppp/p1n2n2/3pN3/Pp1P2B1/2p1P3/2P2PPP/RNBQ1RK1 w - - 2 16,"Due to the 3 W pieces on the Q wing, I thought about mating attack but was unable to find good variations"
31,Nxc6,e5c6,r4rk1/1bq1bppp/p1N2n2/3p4/Pp1P2B1/2p1P3/2P2PPP/RNBQ1RK1 b - - 0 16,"Due to the 3 W pieces on the Q wing, I thought about mating attack but was unable to find good variations"
32,Bxc6,b7c6,r4rk1/2q1bppp/p1b2n2/3p4/Pp1P2B1/2p1P3/2P2PPP/RNBQ1RK1 w - - 0 17,"Due to the 3 W pieces on the Q wing, I thought about mating attack but was unable to find good variations"
33,Bf5,g4f5,r4rk1/2q1bppp/p1b2n2/3p1B2/Pp1P4/2p1P3/2P2PPP/RNBQ1RK1 b - - 1 17,"Due to the 3 W pieces on the Q wing, I thought about mating attack but was unable to find good variations"
