N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,KPO
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,CKD
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,KN comes out
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Occupation of center.
5,d3,d2d3,rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Weak. Nc3 is better
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/4p3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,W lost castling right
7,dxe4,d3e4,rnbqkbnr/pp2pppp/2p5/8/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,W lost castling right
8,Qxd1+,d8d1,rnb1kbnr/pp2pppp/2p5/8/4P3/5N2/PPP2PPP/RNBqKB1R w KQkq - 0 5,W lost castling right
9,Kxd1,e1d1,rnb1kbnr/pp2pppp/2p5/8/4P3/5N2/PPP2PPP/RNBK1B1R b kq - 0 5,W lost castling right
10,Bg4,c8g4,rn2kbnr/pp2pppp/2p5/8/4P1b1/5N2/PPP2PPP/RNBK1B1R w kq - 1 6,Pin
11,Be2,f1e2,rn2kbnr/pp2pppp/2p5/8/4P1b1/5N2/PPP1BPPP/RNBK3R b kq - 2 6,Unpin
12,Nd7,b8d7,r3kbnr/pp1npppp/2p5/8/4P1b1/5N2/PPP1BPPP/RNBK3R w kq - 3 7,Clearing the way for long castle
13,Bf4,c1f4,r3kbnr/pp1npppp/2p5/8/4PBb1/5N2/PPP1BPPP/RN1K3R b kq - 4 7,Developing move
14,Ngf6,g8f6,r3kb1r/pp1npppp/2p2n2/8/4PBb1/5N2/PPP1BPPP/RN1K3R w kq - 5 8,Attack
15,Nc3,b1c3,r3kb1r/pp1npppp/2p2n2/8/4PBb1/2N2N2/PPP1BPPP/R2K3R b kq - 6 8,Defense
16,e6,e7e6,r3kb1r/pp1n1ppp/2p1pn2/8/4PBb1/2N2N2/PPP1BPPP/R2K3R w kq - 0 9,Opening the diagonal for B
17,h3,h2h3,r3kb1r/pp1n1ppp/2p1pn2/8/4PBb1/2N2N1P/PPP1BPP1/R2K3R b kq - 0 9,If ...Bh4 he can move g4. At g6 my B would not be very effective
18,Bxf3,g4f3,r3kb1r/pp1n1ppp/2p1pn2/8/4PB2/2N2b1P/PPP1BPP1/R2K3R w kq - 0 10,If ...Bh4 he can move g4. At g6 my B would not be very effective
19,Bxf3,e2f3,r3kb1r/pp1n1ppp/2p1pn2/8/4PB2/2N2B1P/PPP2PP1/R2K3R b kq - 0 10,Development
20,Bb4,f8b4,r3k2r/pp1n1ppp/2p1pn2/8/1b2PB2/2N2B1P/PPP2PP1/R2K3R w kq - 1 11,Development
21,Ke2,d1e2,r3k2r/pp1n1ppp/2p1pn2/8/1b2PB2/2N2B1P/PPP1KPP1/R6R b kq - 2 11,Connecting the major peices
22,O-O-O,e8c8,2kr3r/pp1n1ppp/2p1pn2/8/1b2PB2/2N2B1P/PPP1KPP1/R6R w - - 3 12,"Joining the Rs and placing a R on open file
another nice move is BxN"
23,Rhd1,h1d1,2kr3r/pp1n1ppp/2p1pn2/8/1b2PB2/2N2B1P/PPP1KPP1/R2R4 b - - 4 12,Threatening the P
24,Nc5,d7c5,2kr3r/pp3ppp/2p1pn2/2n5/1b2PB2/2N2B1P/PPP1KPP1/R2R4 w - - 5 13,Threatening the P
25,e5,e4e5,2kr3r/pp3ppp/2p1pn2/2n1P3/1b3B2/2N2B1P/PPP1KPP1/R2R4 b - - 0 13,"White has very weak Q side
Should have done something to avoid this breakup"
26,Bxc3,b4c3,2kr3r/pp3ppp/2p1pn2/2n1P3/5B2/2b2B1P/PPP1KPP1/R2R4 w - - 0 14,"White has very weak Q side
Should have done something to avoid this breakup"
27,bxc3,b2c3,2kr3r/pp3ppp/2p1pn2/2n1P3/5B2/2P2B1P/P1P1KPP1/R2R4 b - - 0 14,"White has very weak Q side
Should have done something to avoid this breakup"
28,Nd5,f6d5,2kr3r/pp3ppp/2p1p3/2nnP3/5B2/2P2B1P/P1P1KPP1/R2R4 w - - 1 15,Double attack
