N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
3,d4,d2d4,rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
4,cxd4,c5d4,rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
5,Qxd4,d1d4,rnbqkbnr/pp1ppppp/8/8/3QP3/8/PPP2PPP/RNB1KBNR b KQkq - 0 3,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
6,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/8/3QP3/8/PPP2PPP/RNB1KBNR w KQkq - 1 4,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
7,Qa4,d4a4,r1bqkbnr/pp1ppppp/2n5/8/Q3P3/8/PPP2PPP/RNB1KBNR b KQkq - 2 4,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
8,Nf6,g8f6,r1bqkb1r/pp1ppppp/2n2n2/8/Q3P3/8/PPP2PPP/RNB1KBNR w KQkq - 3 5,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
9,Nc3,b1c3,r1bqkb1r/pp1ppppp/2n2n2/8/Q3P3/2N5/PPP2PPP/R1B1KBNR b KQkq - 4 5,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
10,e6,e7e6,r1bqkb1r/pp1p1ppp/2n1pn2/8/Q3P3/2N5/PPP2PPP/R1B1KBNR w KQkq - 0 6,"This gives you a backward pawn on an open file. It's not a problem at the moment, but it could be later. An alternative was 5...d6, followed by ...g6."
11,Nf3,g1f3,r1bqkb1r/pp1p1ppp/2n1pn2/8/Q3P3/2N2N2/PPP2PPP/R1B1KB1R b KQkq - 1 6,Threatening 7.e5.
12,Bb4,f8b4,r1bqk2r/pp1p1ppp/2n1pn2/8/Qb2P3/2N2N2/PPP2PPP/R1B1KB1R w KQkq - 2 7,"An excellent move. As well as developing a piece, it threatens 7...Nxe4. If White plays 7.e5, then 7...Nd5 looks good for Black."
13,Bd3,f1d3,r1bqk2r/pp1p1ppp/2n1pn2/8/Qb2P3/2NB1N2/PPP2PPP/R1B1K2R b KQkq - 3 7,"Now was the time to play 8...Bxc3. White is forced to recapture with the pawn, ruining his pawn structure and giving you something to attack."
14,d6,d7d6,r1bqk2r/pp3ppp/2nppn2/8/Qb2P3/2NB1N2/PPP2PPP/R1B1K2R w KQkq - 0 8,"Now was the time to play 8...Bxc3. White is forced to recapture with the pawn, ruining his pawn structure and giving you something to attack."
15,O-O,e1g1,r1bqk2r/pp3ppp/2nppn2/8/Qb2P3/2NB1N2/PPP2PPP/R1B2RK1 b kq - 1 8,"Now was the time to play 8...Bxc3. White is forced to recapture with the pawn, ruining his pawn structure and giving you something to attack."
16,Bd7,c8d7,r2qk2r/pp1b1ppp/2nppn2/8/Qb2P3/2NB1N2/PPP2PPP/R1B2RK1 w kq - 2 9,"Now was the time to play 8...Bxc3. White is forced to recapture with the pawn, ruining his pawn structure and giving you something to attack."
17,Be3,c1e3,r2qk2r/pp1b1ppp/2nppn2/8/Qb2P3/2NBBN2/PPP2PPP/R4RK1 b kq - 3 9,11...Bc5 looks better.
18,a6,a7a6,r2qk2r/1p1b1ppp/p1nppn2/8/Qb2P3/2NBBN2/PPP2PPP/R4RK1 w kq - 0 10,11...Bc5 looks better.
19,a3,a2a3,r2qk2r/1p1b1ppp/p1nppn2/8/Qb2P3/P1NBBN2/1PP2PPP/R4RK1 b kq - 0 10,11...Bc5 looks better.
20,b5,b7b5,r2qk2r/3b1ppp/p1nppn2/1p6/Qb2P3/P1NBBN2/1PP2PPP/R4RK1 w kq - 0 11,11...Bc5 looks better.
21,Qb3,a4b3,r2qk2r/3b1ppp/p1nppn2/1p6/1b2P3/PQNBBN2/1PP2PPP/R4RK1 b kq - 1 11,11...Bc5 looks better.
22,Bxc3,b4c3,r2qk2r/3b1ppp/p1nppn2/1p6/4P3/PQbBBN2/1PP2PPP/R4RK1 w kq - 0 12,11...Bc5 looks better.
23,Qxc3,b3c3,r2qk2r/3b1ppp/p1nppn2/1p6/4P3/P1QBBN2/1PP2PPP/R4RK1 b kq - 0 12,"A faulty plan, since White ends up with a much more active rook. 13...Rc8 aiming at the queen and the backward pawn on c2 was best."
24,O-O,e8g8,r2q1rk1/3b1ppp/p1nppn2/1p6/4P3/P1QBBN2/1PP2PPP/R4RK1 w - - 1 13,"A faulty plan, since White ends up with a much more active rook. 13...Rc8 aiming at the queen and the backward pawn on c2 was best."
25,b4,b2b4,r2q1rk1/3b1ppp/p1nppn2/1p6/1P2P3/P1QBBN2/2P2PPP/R4RK1 b - - 0 13,"A faulty plan, since White ends up with a much more active rook. 13...Rc8 aiming at the queen and the backward pawn on c2 was best."
26,a5,a6a5,r2q1rk1/3b1ppp/2nppn2/pp6/1P2P3/P1QBBN2/2P2PPP/R4RK1 w - - 0 14,"A faulty plan, since White ends up with a much more active rook. 13...Rc8 aiming at the queen and the backward pawn on c2 was best."
27,Bxb5,d3b5,r2q1rk1/3b1ppp/2nppn2/pB6/1P2P3/P1Q1BN2/2P2PPP/R4RK1 b - - 0 14,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
28,axb4,a5b4,r2q1rk1/3b1ppp/2nppn2/1B6/1p2P3/P1Q1BN2/2P2PPP/R4RK1 w - - 0 15,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
29,axb4,a3b4,r2q1rk1/3b1ppp/2nppn2/1B6/1P2P3/2Q1BN2/2P2PPP/R4RK1 b - - 0 15,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
30,Rxa1,a8a1,3q1rk1/3b1ppp/2nppn2/1B6/1P2P3/2Q1BN2/2P2PPP/r4RK1 w - - 0 16,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
31,Rxa1,f1a1,3q1rk1/3b1ppp/2nppn2/1B6/1P2P3/2Q1BN2/2P2PPP/R5K1 b - - 0 16,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
32,Nxe4,f6e4,3q1rk1/3b1ppp/2npp3/1B6/1P2n3/2Q1BN2/2P2PPP/R5K1 w - - 0 17,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
33,Qd3,c3d3,3q1rk1/3b1ppp/2npp3/1B6/1P2n3/3QBN2/2P2PPP/R5K1 b - - 1 17,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
34,Nf6,e4f6,3q1rk1/3b1ppp/2nppn2/1B6/1P6/3QBN2/2P2PPP/R5K1 w - - 2 18,"This is your first bad move. 17...d5 was the obvious move, but 17...Nxb4 may also be playable."
35,Qxd6,d3d6,3q1rk1/3b1ppp/2nQpn2/1B6/1P6/4BN2/2P2PPP/R5K1 b - - 0 18,White now has a winning advantage.
36,Ne4,f6e4,3q1rk1/3b1ppp/2nQp3/1B6/1P2n3/4BN2/2P2PPP/R5K1 w - - 1 19,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
37,Qd3,d6d3,3q1rk1/3b1ppp/2n1p3/1B6/1P2n3/3QBN2/2P2PPP/R5K1 b - - 2 19,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
38,f5,f7f5,3q1rk1/3b2pp/2n1p3/1B3p2/1P2n3/3QBN2/2P2PPP/R5K1 w - - 0 20,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
39,Qc4,d3c4,3q1rk1/3b2pp/2n1p3/1B3p2/1PQ1n3/4BN2/2P2PPP/R5K1 b - - 1 20,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
40,Ne7,c6e7,3q1rk1/3bn1pp/4p3/1B3p2/1PQ1n3/4BN2/2P2PPP/R5K1 w - - 2 21,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
41,Bxd7,b5d7,3q1rk1/3Bn1pp/4p3/5p2/1PQ1n3/4BN2/2P2PPP/R5K1 b - - 0 21,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
42,Qxd7,d8d7,5rk1/3qn1pp/4p3/5p2/1PQ1n3/4BN2/2P2PPP/R5K1 w - - 0 22,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
43,Ne5,f3e5,5rk1/3qn1pp/4p3/4Np2/1PQ1n3/4B3/2P2PPP/R5K1 b - - 1 22,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
44,Qd6,d7d6,5rk1/4n1pp/3qp3/4Np2/1PQ1n3/4B3/2P2PPP/R5K1 w - - 2 23,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
45,Bf4,e3f4,5rk1/4n1pp/3qp3/4Np2/1PQ1nB2/8/2P2PPP/R5K1 b - - 3 23,23.Nd3 would have closed off Black's access to d1 and enabled the White rook to get into the game.
46,Rd8,f8d8,3r2k1/4n1pp/3qp3/4Np2/1PQ1nB2/8/2P2PPP/R5K1 w - - 4 24,Nd3 was again the best move.
47,g3,g2g3,3r2k1/4n1pp/3qp3/4Np2/1PQ1nB2/6P1/2P2P1P/R5K1 b - - 0 24,Nd3 was again the best move.
48,g5,g7g5,3r2k1/4n2p/3qp3/4Npp1/1PQ1nB2/6P1/2P2P1P/R5K1 w - - 0 25,27.Qxe6  would have given White an easy win.
49,Nf7,e5f7,3r2k1/4nN1p/3qp3/5pp1/1PQ1nB2/6P1/2P2P1P/R5K1 b - - 1 25,27.Qxe6  would have given White an easy win.
50,Qd7,d6d7,3r2k1/3qnN1p/4p3/5pp1/1PQ1nB2/6P1/2P2P1P/R5K1 w - - 2 26,27.Qxe6  would have given White an easy win.
51,Nxd8,f7d8,3N2k1/3qn2p/4p3/5pp1/1PQ1nB2/6P1/2P2P1P/R5K1 b - - 0 26,27.Qxe6  would have given White an easy win.
52,gxf4,g5f4,3N2k1/3qn2p/4p3/5p2/1PQ1np2/6P1/2P2P1P/R5K1 w - - 0 27,27.Qxe6  would have given White an easy win.
53,Nxe6,d8e6,6k1/3qn2p/4N3/5p2/1PQ1np2/6P1/2P2P1P/R5K1 b - - 0 27,27.Qxe6  would have given White an easy win.
54,Kh8,g8h8,7k/3qn2p/4N3/5p2/1PQ1np2/6P1/2P2P1P/R5K1 w - - 1 28,I think 99% of the chess-playing population would have played 28.Ra8  first.
55,Nxf4,e6f4,7k/3qn2p/8/5p2/1PQ1nN2/6P1/2P2P1P/R5K1 b - - 0 28,I think 99% of the chess-playing population would have played 28.Ra8  first.
56,Nd2,e4d2,7k/3qn2p/8/5p2/1PQ2N2/6P1/2Pn1P1P/R5K1 w - - 1 29,
57,Qe2,c4e2,7k/3qn2p/8/5p2/1P3N2/6P1/2PnQP1P/R5K1 b - - 2 29,
58,Qd4,d7d4,7k/4n2p/8/5p2/1P1q1N2/6P1/2PnQP1P/R5K1 w - - 3 30,
59,Qxe7,e2e7,7k/4Q2p/8/5p2/1P1q1N2/6P1/2Pn1P1P/R5K1 b - - 0 30,
60,Qxa1+,d4a1,7k/4Q2p/8/5p2/1P3N2/6P1/2Pn1P1P/q5K1 w - - 0 31,
61,Kg2,g1g2,7k/4Q2p/8/5p2/1P3N2/6P1/2Pn1PKP/q7 b - - 1 31,
62,Qf1#,a1f1,7k/4Q2p/8/5p2/1P3N2/6P1/2Pn1PKP/5q2 w - - 2 32,
