N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is the move Mr Kasparov missed. The knight takes e4 thus (half-)opening the e-file for the black queen!
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,This is the move Mr Kasparov missed. The knight takes e4 thus (half-)opening the e-file for the black queen!
3,f3,f2f3,rnbqkb1r/pppppppp/5n2/8/4P3/5P2/PPPP2PP/RNBQKBNR b KQkq - 0 2,This is the move Mr Kasparov missed. The knight takes e4 thus (half-)opening the e-file for the black queen!
4,Nxe4,f6e4,rnbqkb1r/pppppppp/8/8/4n3/5P2/PPPP2PP/RNBQKBNR w KQkq - 0 3,This is the move Mr Kasparov missed. The knight takes e4 thus (half-)opening the e-file for the black queen!
5,Qe2,d1e2,rnbqkb1r/pppppppp/8/8/4n3/5P2/PPPPQ1PP/RNB1KBNR b KQkq - 1 3,The white queen further helps opening up the e-file for the black queen (it is a helpmate!).
6,Ng3,e4g3,rnbqkb1r/pppppppp/8/8/8/5Pn1/PPPPQ1PP/RNB1KBNR w KQkq - 2 4,The white queen further helps opening up the e-file for the black queen (it is a helpmate!).
7,Qxe7+,e2e7,rnbqkb1r/ppppQppp/8/8/8/5Pn1/PPPP2PP/RNB1KBNR b KQkq - 0 4,The white queen further helps opening up the e-file for the black queen (it is a helpmate!).
8,Qxe7+,d8e7,rnb1kb1r/ppppqppp/8/8/8/5Pn1/PPPP2PP/RNB1KBNR w KQkq - 0 5,Unbelievable huh...
9,Kf2,e1f2,rnb1kb1r/ppppqppp/8/8/8/5Pn1/PPPP1KPP/RNB2BNR b kq - 1 5,Unbelievable huh...
10,Nxh1#,g3h1,rnb1kb1r/ppppqppp/8/8/8/5P2/PPPP1KPP/RNB2BNn w kq - 0 6,Unbelievable huh...
