N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I was rummaging through an old storage box today (9/15/07) and I found some of my original annotations.  Accordingly, I am revisiting some of the games I have placed here and updating them with where appropriate with some of my earlier thoughts."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,I probably would have headed into the poison pawn varations but it seems Richard had other ideas.
9,Bd3,f1d3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/3B4/PPP2PPP/RNBQK2R b KQkq - 2 5,More common (at least then) is Nc3.
10,Nc6,b8c6,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/3B4/PPP2PPP/RNBQK2R w KQkq - 3 6,This seems inconsistent with his sixth move.  Qd2 may be a more logical continuation.
11,Be3,c1e3,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/3BB3/PPP2PPP/RN1QK2R b KQkq - 4 6,This seems inconsistent with his sixth move.  Qd2 may be a more logical continuation.
12,Ng4,f6g4,r1bqkb1r/pp2pppp/2np4/8/3NP1n1/3BB3/PPP2PPP/RN1QK2R w KQkq - 5 7,This seems inconsistent with his sixth move.  Qd2 may be a more logical continuation.
13,Nxc6,d4c6,r1bqkb1r/pp2pppp/2Np4/8/4P1n1/3BB3/PPP2PPP/RN1QK2R b KQkq - 0 7,This seems inconsistent with his sixth move.  Qd2 may be a more logical continuation.
14,bxc6,b7c6,r1bqkb1r/p3pppp/2pp4/8/4P1n1/3BB3/PPP2PPP/RN1QK2R w KQkq - 0 8,"White seems willing to accept doubled doubled pawns on the King file in exchange for an open file near Black's King.  I do not like the open file but the doubled pawns and Bishop pair seemed like a fair exchange.  Besides, my Knight can be easily forced from this post.  I don't like to waste time withdrawing. So......."
