N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Where every game in the mini began. The position leads to interesting play.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Where every game in the mini began. The position leads to interesting play.
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,Where every game in the mini began. The position leads to interesting play.
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,Where every game in the mini began. The position leads to interesting play.
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,Where every game in the mini began. The position leads to interesting play.
6,g5,g7g5,rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,Where every game in the mini began. The position leads to interesting play.
7,h4,h2h4,rnbqkbnr/pppp1p1p/8/6p1/4Pp1P/5N2/PPPP2P1/RNBQKB1R b KQkq - 0 4,Where every game in the mini began. The position leads to interesting play.
8,g4,g5g4,rnbqkbnr/pppp1p1p/8/8/4PppP/5N2/PPPP2P1/RNBQKB1R w KQkq - 0 5,Where every game in the mini began. The position leads to interesting play.
9,Ne5,f3e5,rnbqkbnr/pppp1p1p/8/4N3/4PppP/8/PPPP2P1/RNBQKB1R b KQkq - 1 5,Where every game in the mini began. The position leads to interesting play.
10,Nf6,g8f6,rnbqkb1r/pppp1p1p/5n2/4N3/4PppP/8/PPPP2P1/RNBQKB1R w KQkq - 2 6,Where every game in the mini began. The position leads to interesting play.
11,Bc4,f1c4,rnbqkb1r/pppp1p1p/5n2/4N3/2B1PppP/8/PPPP2P1/RNBQK2R b KQkq - 3 6,Where every game in the mini began. The position leads to interesting play.
12,d5,d7d5,rnbqkb1r/ppp2p1p/5n2/3pN3/2B1PppP/8/PPPP2P1/RNBQK2R w KQkq - 0 7,Where every game in the mini began. The position leads to interesting play.
13,exd5,e4d5,rnbqkb1r/ppp2p1p/5n2/3PN3/2B2ppP/8/PPPP2P1/RNBQK2R b KQkq - 0 7,Where every game in the mini began. The position leads to interesting play.
14,Bd6,f8d6,rnbqk2r/ppp2p1p/3b1n2/3PN3/2B2ppP/8/PPPP2P1/RNBQK2R w KQkq - 1 8,Where every game in the mini began. The position leads to interesting play.
15,O-O,e1g1,rnbqk2r/ppp2p1p/3b1n2/3PN3/2B2ppP/8/PPPP2P1/RNBQ1RK1 b kq - 2 8,Where every game in the mini began. The position leads to interesting play.
16,Bxe5,d6e5,rnbqk2r/ppp2p1p/5n2/3Pb3/2B2ppP/8/PPPP2P1/RNBQ1RK1 w kq - 0 9,"To avoid losing the pinned B, Black must move his King on this move to break the pin."
17,Re1,f1e1,rnbqk2r/ppp2p1p/5n2/3Pb3/2B2ppP/8/PPPP2P1/RNBQR1K1 b kq - 1 9,"To avoid losing the pinned B, Black must move his King on this move to break the pin."
18,Nbd7,b8d7,r1bqk2r/pppn1p1p/5n2/3Pb3/2B2ppP/8/PPPP2P1/RNBQR1K1 w kq - 2 10,"Since he didn't, the Bishop now falls."
19,d4,d2d4,r1bqk2r/pppn1p1p/5n2/3Pb3/2BP1ppP/8/PPP3P1/RNBQR1K1 b kq - 0 10,"Since he didn't, the Bishop now falls."
20,O-O,e8g8,r1bq1rk1/pppn1p1p/5n2/3Pb3/2BP1ppP/8/PPP3P1/RNBQR1K1 w - - 1 11,"Now that I've equalized the material, I must quickly develop my Q-side."
21,dxe5,d4e5,r1bq1rk1/pppn1p1p/5n2/3PP3/2B2ppP/8/PPP3P1/RNBQR1K1 b - - 0 11,"Now that I've equalized the material, I must quickly develop my Q-side."
22,Nh5,f6h5,r1bq1rk1/pppn1p1p/8/3PP2n/2B2ppP/8/PPP3P1/RNBQR1K1 w - - 1 12,"The KRP can't be saved, so I focus on development."
23,Nc3,b1c3,r1bq1rk1/pppn1p1p/8/3PP2n/2B2ppP/2N5/PPP3P1/R1BQR1K1 b - - 2 12,"The KRP can't be saved, so I focus on development."
24,Qxh4,d8h4,r1b2rk1/pppn1p1p/8/3PP2n/2B2ppq/2N5/PPP3P1/R1BQR1K1 w - - 0 13,Aiming to drive his QN and seal in his QB.
