N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,By trading bishops black ends up with the pawn at Pd5.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,By trading bishops black ends up with the pawn at Pd5.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,By trading bishops black ends up with the pawn at Pd5.
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,By trading bishops black ends up with the pawn at Pd5.
5,h3,h2h3,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N1P/PPPP1PP1/RNBQKB1R b KQkq - 0 3,By trading bishops black ends up with the pawn at Pd5.
6,Nc6,b8c6,r1bqkbnr/ppp2ppp/2np4/4p3/4P3/5N1P/PPPP1PP1/RNBQKB1R w KQkq - 1 4,By trading bishops black ends up with the pawn at Pd5.
7,d3,d2d3,r1bqkbnr/ppp2ppp/2np4/4p3/4P3/3P1N1P/PPP2PP1/RNBQKB1R b KQkq - 0 4,By trading bishops black ends up with the pawn at Pd5.
8,Nd4,c6d4,r1bqkbnr/ppp2ppp/3p4/4p3/3nP3/3P1N1P/PPP2PP1/RNBQKB1R w KQkq - 1 5,By trading bishops black ends up with the pawn at Pd5.
9,Nxd4,f3d4,r1bqkbnr/ppp2ppp/3p4/4p3/3NP3/3P3P/PPP2PP1/RNBQKB1R b KQkq - 0 5,By trading bishops black ends up with the pawn at Pd5.
10,exd4,e5d4,r1bqkbnr/ppp2ppp/3p4/8/3pP3/3P3P/PPP2PP1/RNBQKB1R w KQkq - 0 6,By trading bishops black ends up with the pawn at Pd5.
11,Qf3,d1f3,r1bqkbnr/ppp2ppp/3p4/8/3pP3/3P1Q1P/PPP2PP1/RNB1KB1R b KQkq - 1 6,By trading bishops black ends up with the pawn at Pd5.
12,Qf6,d8f6,r1b1kbnr/ppp2ppp/3p1q2/8/3pP3/3P1Q1P/PPP2PP1/RNB1KB1R w KQkq - 2 7,By trading bishops black ends up with the pawn at Pd5.
13,Qe2,f3e2,r1b1kbnr/ppp2ppp/3p1q2/8/3pP3/3P3P/PPP1QPP1/RNB1KB1R b KQkq - 3 7,By trading bishops black ends up with the pawn at Pd5.
14,Be7,f8e7,r1b1k1nr/ppp1bppp/3p1q2/8/3pP3/3P3P/PPP1QPP1/RNB1KB1R w KQkq - 4 8,By trading bishops black ends up with the pawn at Pd5.
15,c3,c2c3,r1b1k1nr/ppp1bppp/3p1q2/8/3pP3/2PP3P/PP2QPP1/RNB1KB1R b KQkq - 0 8,By trading bishops black ends up with the pawn at Pd5.
16,dxc3,d4c3,r1b1k1nr/ppp1bppp/3p1q2/8/4P3/2pP3P/PP2QPP1/RNB1KB1R w KQkq - 0 9,By trading bishops black ends up with the pawn at Pd5.
17,Nxc3,b1c3,r1b1k1nr/ppp1bppp/3p1q2/8/4P3/2NP3P/PP2QPP1/R1B1KB1R b KQkq - 0 9,By trading bishops black ends up with the pawn at Pd5.
18,Be6,c8e6,r3k1nr/ppp1bppp/3pbq2/8/4P3/2NP3P/PP2QPP1/R1B1KB1R w KQkq - 1 10,By trading bishops black ends up with the pawn at Pd5.
19,Be3,c1e3,r3k1nr/ppp1bppp/3pbq2/8/4P3/2NPB2P/PP2QPP1/R3KB1R b KQkq - 2 10,By trading bishops black ends up with the pawn at Pd5.
20,O-O-O,e8c8,2kr2nr/ppp1bppp/3pbq2/8/4P3/2NPB2P/PP2QPP1/R3KB1R w KQ - 3 11,By trading bishops black ends up with the pawn at Pd5.
21,Nd5,c3d5,2kr2nr/ppp1bppp/3pbq2/3N4/4P3/3PB2P/PP2QPP1/R3KB1R b KQ - 4 11,By trading bishops black ends up with the pawn at Pd5.
22,Bxd5,e6d5,2kr2nr/ppp1bppp/3p1q2/3b4/4P3/3PB2P/PP2QPP1/R3KB1R w KQ - 0 12,By trading bishops black ends up with the pawn at Pd5.
23,exd5,e4d5,2kr2nr/ppp1bppp/3p1q2/3P4/8/3PB2P/PP2QPP1/R3KB1R b KQ - 0 12,By trading bishops black ends up with the pawn at Pd5.
24,Qh4,f6h4,2kr2nr/ppp1bppp/3p4/3P4/7q/3PB2P/PP2QPP1/R3KB1R w KQ - 1 13,By trading bishops black ends up with the pawn at Pd5.
25,O-O-O,e1c1,2kr2nr/ppp1bppp/3p4/3P4/7q/3PB2P/PP2QPP1/2KR1B1R b - - 2 13,By trading bishops black ends up with the pawn at Pd5.
26,Bg5,e7g5,2kr2nr/ppp2ppp/3p4/3P2b1/7q/3PB2P/PP2QPP1/2KR1B1R w - - 3 14,By trading bishops black ends up with the pawn at Pd5.
27,Bxg5,e3g5,2kr2nr/ppp2ppp/3p4/3P2B1/7q/3P3P/PP2QPP1/2KR1B1R b - - 0 14,By trading bishops black ends up with the pawn at Pd5.
28,Qxg5+,h4g5,2kr2nr/ppp2ppp/3p4/3P2q1/8/3P3P/PP2QPP1/2KR1B1R w - - 0 15,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
29,Kb1,c1b1,2kr2nr/ppp2ppp/3p4/3P2q1/8/3P3P/PP2QPP1/1K1R1B1R b - - 1 15,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
30,Qxd5,g5d5,2kr2nr/ppp2ppp/3p4/3q4/8/3P3P/PP2QPP1/1K1R1B1R w - - 0 16,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
31,Rc1,d1c1,2kr2nr/ppp2ppp/3p4/3q4/8/3P3P/PP2QPP1/1KR2B1R b - - 1 16,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
32,Nf6,g8f6,2kr3r/ppp2ppp/3p1n2/3q4/8/3P3P/PP2QPP1/1KR2B1R w - - 2 17,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
33,Qc2,e2c2,2kr3r/ppp2ppp/3p1n2/3q4/8/3P3P/PPQ2PP1/1KR2B1R b - - 3 17,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
34,c6,c7c6,2kr3r/pp3ppp/2pp1n2/3q4/8/3P3P/PPQ2PP1/1KR2B1R w - - 0 18,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
35,f3,f2f3,2kr3r/pp3ppp/2pp1n2/3q4/8/3P1P1P/PPQ3P1/1KR2B1R b - - 0 18,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
36,Rhe8,h8e8,2krr3/pp3ppp/2pp1n2/3q4/8/3P1P1P/PPQ3P1/1KR2B1R w - - 1 19,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
37,Be2,f1e2,2krr3/pp3ppp/2pp1n2/3q4/8/3P1P1P/PPQ1B1P1/1KR4R b - - 2 19,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
38,Qe5,d5e5,2krr3/pp3ppp/2pp1n2/4q3/8/3P1P1P/PPQ1B1P1/1KR4R w - - 3 20,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
39,Rhe1,h1e1,2krr3/pp3ppp/2pp1n2/4q3/8/3P1P1P/PPQ1B1P1/1KR1R3 b - - 4 20,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
40,Nd5,f6d5,2krr3/pp3ppp/2pp4/3nq3/8/3P1P1P/PPQ1B1P1/1KR1R3 w - - 5 21,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
41,d4,d3d4,2krr3/pp3ppp/2pp4/3nq3/3P4/5P1P/PPQ1B1P1/1KR1R3 b - - 0 21,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
42,Qxd4,e5d4,2krr3/pp3ppp/2pp4/3n4/3q4/5P1P/PPQ1B1P1/1KR1R3 w - - 0 22,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
43,Rcd1,c1d1,2krr3/pp3ppp/2pp4/3n4/3q4/5P1P/PPQ1B1P1/1K1RR3 b - - 1 22,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
44,Qf2,d4f2,2krr3/pp3ppp/2pp4/3n4/8/5P1P/PPQ1BqP1/1K1RR3 w - - 2 23,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
45,f4,f3f4,2krr3/pp3ppp/2pp4/3n4/5P2/7P/PPQ1BqP1/1K1RR3 b - - 0 23,"White begins shedding pawns like crazy, apparently to unleash the trapped bishop."
46,Qxf4,f2f4,2krr3/pp3ppp/2pp4/3n4/5q2/7P/PPQ1B1P1/1K1RR3 w - - 0 24,"Oh, Highwayman0902 points out RxNd5 (free knight) would have been a better play here."
47,Rdc1,d1c1,2krr3/pp3ppp/2pp4/3n4/5q2/7P/PPQ1B1P1/1KR1R3 b - - 1 24,"Oh, Highwayman0902 points out RxNd5 (free knight) would have been a better play here."
48,Re4,e8e4,2kr4/pp3ppp/2pp4/3n4/4rq2/7P/PPQ1B1P1/1KR1R3 w - - 2 25,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
49,Bb5,e2b5,2kr4/pp3ppp/2pp4/1B1n4/4rq2/7P/PPQ3P1/1KR1R3 b - - 3 25,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
50,Rxe1,e4e1,2kr4/pp3ppp/2pp4/1B1n4/5q2/7P/PPQ3P1/1KR1r3 w - - 0 26,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
51,Rxe1,c1e1,2kr4/pp3ppp/2pp4/1B1n4/5q2/7P/PPQ3P1/1K2R3 b - - 0 26,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
52,Nb4,d5b4,2kr4/pp3ppp/2pp4/1B6/1n3q2/7P/PPQ3P1/1K2R3 w - - 1 27,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
53,Qc3,c2c3,2kr4/pp3ppp/2pp4/1B6/1n3q2/2Q4P/PP4P1/1K2R3 b - - 2 27,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
54,Qf5+,f4f5,2kr4/pp3ppp/2pp4/1B3q2/1n6/2Q4P/PP4P1/1K2R3 w - - 3 28,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
55,Bd3,b5d3,2kr4/pp3ppp/2pp4/5q2/1n6/2QB3P/PP4P1/1K2R3 b - - 4 28,"Interposing is, of course, a mistake when the interposed piece lacks sufficient protection."
56,Nxd3,b4d3,2kr4/pp3ppp/2pp4/5q2/8/2Qn3P/PP4P1/1K2R3 w - - 0 29,Another mistake.  Ne1+ gives white Pg2.
57,Re3,e1e3,2kr4/pp3ppp/2pp4/5q2/8/2QnR2P/PP4P1/1K6 b - - 1 29,Another mistake.  Ne1+ gives white Pg2.
58,Qf1+,f5f1,2kr4/pp3ppp/2pp4/8/8/2QnR2P/PP4P1/1K3q2 w - - 2 30,White must move either the queen or rook or black will fork them with Nd1.
59,Kc2,b1c2,2kr4/pp3ppp/2pp4/8/8/2QnR2P/PPK3P1/5q2 b - - 3 30,White must move either the queen or rook or black will fork them with Nd1.
60,Nf2,d3f2,2kr4/pp3ppp/2pp4/8/8/2Q1R2P/PPK2nP1/5q2 w - - 4 31,White must move either the queen or rook or black will fork them with Nd1.
61,Qd2,c3d2,2kr4/pp3ppp/2pp4/8/8/4R2P/PPKQ1nP1/5q2 b - - 5 31,Another option might be QxPg7 which protects Pg2.
62,Qc4+,f1c4,2kr4/pp3ppp/2pp4/8/2q5/4R2P/PPKQ1nP1/8 w - - 6 32,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
63,Rc3,e3c3,2kr4/pp3ppp/2pp4/8/2q5/2R4P/PPKQ1nP1/8 b - - 7 32,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
64,Qe4+,c4e4,2kr4/pp3ppp/2pp4/8/4q3/2R4P/PPKQ1nP1/8 w - - 8 33,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
65,Kc1,c2c1,2kr4/pp3ppp/2pp4/8/4q3/2R4P/PP1Q1nP1/2K5 b - - 9 33,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
66,Qxg2,e4g2,2kr4/pp3ppp/2pp4/8/8/2R4P/PP1Q1nq1/2K5 w - - 0 34,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
67,Qd4,d2d4,2kr4/pp3ppp/2pp4/8/3Q4/2R4P/PP3nq1/2K5 b - - 1 34,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
68,Qf1+,g2f1,2kr4/pp3ppp/2pp4/8/3Q4/2R4P/PP3n2/2K2q2 w - - 2 35,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
69,Kc2,c1c2,2kr4/pp3ppp/2pp4/8/3Q4/2R4P/PPK2n2/5q2 b - - 3 35,"NxPh3 was another option, with the queen protecting the pawn marauding knight."
70,Qe2+,f1e2,2kr4/pp3ppp/2pp4/8/3Q4/2R4P/PPK1qn2/8 w - - 4 36,"Half way clever, except QxPb2+ is going to hurt--black WANTS to trade down, enjoying a seven point advantage.  White may just lack decent options."
71,Kb3,c2b3,2kr4/pp3ppp/2pp4/8/3Q4/1KR4P/PP2qn2/8 b - - 5 36,"Half way clever, except QxPb2+ is going to hurt--black WANTS to trade down, enjoying a seven point advantage.  White may just lack decent options."
72,Qb5+,e2b5,2kr4/pp3ppp/2pp4/1q6/3Q4/1KR4P/PP3n2/8 w - - 6 37,"Half way clever, except QxPb2+ is going to hurt--black WANTS to trade down, enjoying a seven point advantage.  White may just lack decent options."
