N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The most popular move.
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Pirc defense, a now seldom used opening."
3,d4,d2d4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Controlling and occupying the centre.
4,f5,f7f5,rnbqkbnr/ppp1p1pp/3p4/5p2/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"g6 is most popular, this is a very unusual move."
5,f3,f2f3,rnbqkbnr/ppp1p1pp/3p4/5p2/3PP3/5P2/PPP3PP/RNBQKBNR b KQkq - 0 3,Protects.
6,Nf6,g8f6,rnbqkb1r/ppp1p1pp/3p1n2/5p2/3PP3/5P2/PPP3PP/RNBQKBNR w KQkq - 1 4,Putting pressure on the e4 pawn.
7,Nc3,b1c3,rnbqkb1r/ppp1p1pp/3p1n2/5p2/3PP3/2N2P2/PPP3PP/R1BQKBNR b KQkq - 2 4,Developing.
8,Nc6,b8c6,r1bqkb1r/ppp1p1pp/2np1n2/5p2/3PP3/2N2P2/PPP3PP/R1BQKBNR w KQkq - 3 5,Likewise.
9,Nge2,g1e2,r1bqkb1r/ppp1p1pp/2np1n2/5p2/3PP3/2N2P2/PPP1N1PP/R1BQKB1R b KQkq - 4 5,"d5 is better, but this develops the knight, and it doesn't look like the knights going anywhere, so for now, it's all good for white."
10,e5,e7e5,r1bqkb1r/ppp3pp/2np1n2/4pp2/3PP3/2N2P2/PPP1N1PP/R1BQKB1R w KQkq - 0 6,"This is the tarrasch defense on the wrong side, and with white in a very different position."
11,dxe5,d4e5,r1bqkb1r/ppp3pp/2np1n2/4Pp2/4P3/2N2P2/PPP1N1PP/R1BQKB1R b KQkq - 0 6,Wanting to get the knight out of position after dxe5 7. Qxd8+ Nxd8.
12,dxe5,d6e5,r1bqkb1r/ppp3pp/2n2n2/4pp2/4P3/2N2P2/PPP1N1PP/R1BQKB1R w KQkq - 0 7,Another possibility is Nxe5.
13,Qxd8+,d1d8,r1bQkb1r/ppp3pp/2n2n2/4pp2/4P3/2N2P2/PPP1N1PP/R1B1KB1R b KQkq - 0 7,Now the knight or the king must be taken out of place.
14,Nxd8,c6d8,r1bnkb1r/ppp3pp/5n2/4pp2/4P3/2N2P2/PPP1N1PP/R1B1KB1R w KQkq - 0 8,The knight volunteers and is now out of position.
15,Bg5,c1g5,r1bnkb1r/ppp3pp/5n2/4ppB1/4P3/2N2P2/PPP1N1PP/R3KB1R b KQkq - 1 8,"Not a pin now, as the queen is gone."
16,Be7,f8e7,r1bnk2r/ppp1b1pp/5n2/4ppB1/4P3/2N2P2/PPP1N1PP/R3KB1R w KQkq - 2 9,Not wanting doubled pawns.
17,exf5,e4f5,r1bnk2r/ppp1b1pp/5n2/4pPB1/8/2N2P2/PPP1N1PP/R3KB1R b KQkq - 0 9,"Finally, the pawn is swapped."
18,Bxf5,c8f5,r2nk2r/ppp1b1pp/5n2/4pbB1/8/2N2P2/PPP1N1PP/R3KB1R w KQkq - 0 10,The bishop is now developed.
19,O-O-O,e1c1,r2nk2r/ppp1b1pp/5n2/4pbB1/8/2N2P2/PPP1N1PP/2KR1B1R b kq - 1 10,Castles queenside? Could be dangerous with the bishop where it is.
20,Ne6,d8e6,r3k2r/ppp1b1pp/4nn2/4pbB1/8/2N2P2/PPP1N1PP/2KR1B1R w kq - 2 11,Threatening the Bishop on g5.
