N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The uncommon, and dubious wing gambit."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The uncommon, and dubious wing gambit."
3,b4,b2b4,rnbqkbnr/pp1ppppp/8/2p5/1P2P3/8/P1PP1PPP/RNBQKBNR b KQkq - 0 2,"The uncommon, and dubious wing gambit."
4,cxb4,c5b4,rnbqkbnr/pp1ppppp/8/8/1p2P3/8/P1PP1PPP/RNBQKBNR w KQkq - 0 3,This is new! But against the fundamental opening ideas.. we want control of the center!
5,c3,c2c3,rnbqkbnr/pp1ppppp/8/8/1p2P3/2P5/P2P1PPP/RNBQKBNR b KQkq - 0 3,This is new! But against the fundamental opening ideas.. we want control of the center!
6,d5,d7d5,rnbqkbnr/pp2pppp/8/3p4/1p2P3/2P5/P2P1PPP/RNBQKBNR w KQkq - 0 4,".. I'll fight for that control, thank you!"
7,exd5,e4d5,rnbqkbnr/pp2pppp/8/3P4/1p6/2P5/P2P1PPP/RNBQKBNR b KQkq - 0 4,White's position is terribly cramped.. He has obvious troubles developing.
8,Qxd5,d8d5,rnb1kbnr/pp2pppp/8/3q4/1p6/2P5/P2P1PPP/RNBQKBNR w KQkq - 0 5,White's position is terribly cramped.. He has obvious troubles developing.
9,Nf3,g1f3,rnb1kbnr/pp2pppp/8/3q4/1p6/2P2N2/P2P1PPP/RNBQKB1R b KQkq - 1 5,White's position is terribly cramped.. He has obvious troubles developing.
10,e5,e7e5,rnb1kbnr/pp3ppp/8/3qp3/1p6/2P2N2/P2P1PPP/RNBQKB1R w KQkq - 0 6,White's position is terribly cramped.. He has obvious troubles developing.
11,d4,d2d4,rnb1kbnr/pp3ppp/8/3qp3/1p1P4/2P2N2/P4PPP/RNBQKB1R b KQkq - 0 6,White's position is terribly cramped.. He has obvious troubles developing.
12,Nc6,b8c6,r1b1kbnr/pp3ppp/2n5/3qp3/1p1P4/2P2N2/P4PPP/RNBQKB1R w KQkq - 1 7,White's position is terribly cramped.. He has obvious troubles developing.
13,Be2,f1e2,r1b1kbnr/pp3ppp/2n5/3qp3/1p1P4/2P2N2/P3BPPP/RNBQK2R b KQkq - 2 7,White's position is terribly cramped.. He has obvious troubles developing.
14,e4,e5e4,r1b1kbnr/pp3ppp/2n5/3q4/1p1Pp3/2P2N2/P3BPPP/RNBQK2R w KQkq - 0 8,White's position is terribly cramped.. He has obvious troubles developing.
15,Nfd2,f3d2,r1b1kbnr/pp3ppp/2n5/3q4/1p1Pp3/2P5/P2NBPPP/RNBQK2R b KQkq - 1 8,White's position is terribly cramped.. He has obvious troubles developing.
16,Nf6,g8f6,r1b1kb1r/pp3ppp/2n2n2/3q4/1p1Pp3/2P5/P2NBPPP/RNBQK2R w KQkq - 2 9,A very poor developing move.. The bishop is staring at its own color pawn! It's not good here!
17,O-O,e1g1,r1b1kb1r/pp3ppp/2n2n2/3q4/1p1Pp3/2P5/P2NBPPP/RNBQ1RK1 b kq - 3 9,A very poor developing move.. The bishop is staring at its own color pawn! It's not good here!
18,Be7,f8e7,r1b1k2r/pp2bppp/2n2n2/3q4/1p1Pp3/2P5/P2NBPPP/RNBQ1RK1 w kq - 4 10,A very poor developing move.. The bishop is staring at its own color pawn! It's not good here!
19,Bb2,c1b2,r1b1k2r/pp2bppp/2n2n2/3q4/1p1Pp3/2P5/PB1NBPPP/RN1Q1RK1 b kq - 5 10,A very poor developing move.. The bishop is staring at its own color pawn! It's not good here!
20,O-O,e8g8,r1b2rk1/pp2bppp/2n2n2/3q4/1p1Pp3/2P5/PB1NBPPP/RN1Q1RK1 w - - 6 11,Not sure of the purpose of this move.
21,h3,h2h3,r1b2rk1/pp2bppp/2n2n2/3q4/1p1Pp3/2P4P/PB1NBPP1/RN1Q1RK1 b - - 0 11,Not sure of the purpose of this move.
22,Qg5,d5g5,r1b2rk1/pp2bppp/2n2n2/6q1/1p1Pp3/2P4P/PB1NBPP1/RN1Q1RK1 w - - 1 12,Threatening Bxh3
23,Kh1,g1h1,r1b2rk1/pp2bppp/2n2n2/6q1/1p1Pp3/2P4P/PB1NBPP1/RN1Q1R1K b - - 2 12,"A terrible mistake. The crucial h2-b8 diagonal becomes under heavy, undefendable fire now, because of the lack of pawns and pieces (dark bishop sitting on b2, remember that?) around it!"
24,Qh4,g5h4,r1b2rk1/pp2bppp/2n2n2/8/1p1Pp2q/2P4P/PB1NBPP1/RN1Q1R1K w - - 3 13,"A terrible mistake. The crucial h2-b8 diagonal becomes under heavy, undefendable fire now, because of the lack of pawns and pieces (dark bishop sitting on b2, remember that?) around it!"
25,Nc4,d2c4,r1b2rk1/pp2bppp/2n2n2/8/1pNPp2q/2P4P/PB2BPP1/RN1Q1R1K b - - 4 13,"A terrible mistake. The crucial h2-b8 diagonal becomes under heavy, undefendable fire now, because of the lack of pawns and pieces (dark bishop sitting on b2, remember that?) around it!"
26,Nd5,f6d5,r1b2rk1/pp2bppp/2n5/3n4/1pNPp2q/2P4P/PB2BPP1/RN1Q1R1K w - - 5 14,"A terrible mistake. The crucial h2-b8 diagonal becomes under heavy, undefendable fire now, because of the lack of pawns and pieces (dark bishop sitting on b2, remember that?) around it!"
27,Ne3,c4e3,r1b2rk1/pp2bppp/2n5/3n4/1p1Pp2q/2P1N2P/PB2BPP1/RN1Q1R1K b - - 6 14,"A terrible mistake. The crucial h2-b8 diagonal becomes under heavy, undefendable fire now, because of the lack of pawns and pieces (dark bishop sitting on b2, remember that?) around it!"
28,Nxe3,d5e3,r1b2rk1/pp2bppp/2n5/8/1p1Pp2q/2P1n2P/PB2BPP1/RN1Q1R1K w - - 0 15,"I'm threatening Qg3, as well as Bxh3. Rf4 is the only way to defend."
29,fxe3,f2e3,r1b2rk1/pp2bppp/2n5/8/1p1Pp2q/2P1P2P/PB2B1P1/RN1Q1R1K b - - 0 15,"I'm threatening Qg3, as well as Bxh3. Rf4 is the only way to defend."
30,Bd6,e7d6,r1b2rk1/pp3ppp/2nb4/8/1p1Pp2q/2P1P2P/PB2B1P1/RN1Q1R1K w - - 1 16,"I'm threatening Qg3, as well as Bxh3. Rf4 is the only way to defend."
31,g4,g2g4,r1b2rk1/pp3ppp/2nb4/8/1p1Pp1Pq/2P1P2P/PB2B3/RN1Q1R1K b - - 0 16,That just makes it easy!
32,Qxh3+,h4h3,r1b2rk1/pp3ppp/2nb4/8/1p1Pp1P1/2P1P2q/PB2B3/RN1Q1R1K w - - 0 17,
33,Kg1,h1g1,r1b2rk1/pp3ppp/2nb4/8/1p1Pp1P1/2P1P2q/PB2B3/RN1Q1RK1 b - - 1 17,
34,Qh2#,h3h2,r1b2rk1/pp3ppp/2nb4/8/1p1Pp1P1/2P1P3/PB2B2q/RN1Q1RK1 w - - 2 18,
