N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,my normal opening
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a normal start
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,i attack and get ready to castle
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,look like he is copying me
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,i take the pawn
6,Nxe4,f6e4,rnbqkb1r/pppp1ppp/8/4N3/4n3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,he takes the pawn
7,Bc4,f1c4,rnbqkb1r/pppp1ppp/8/4N3/2B1n3/8/PPPP1PPP/RNBQK2R b KQkq - 1 4,i get ready to attack f7
8,Bc5,f8c5,rnbqk2r/pppp1ppp/8/2b1N3/2B1n3/8/PPPP1PPP/RNBQK2R w KQkq - 2 5,he does the same for f2
9,Nxf7,e5f7,rnbqk2r/pppp1Npp/8/2b5/2B1n3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,i have queen/rook
10,Kf8,e8f8,rnbq1k1r/pppp1Npp/8/2b5/2B1n3/8/PPPP1PPP/RNBQK2R w KQ - 1 6,"i don't request computer analysis, but moving the queen would of been better"
11,Nxd8,f7d8,rnbN1k1r/pppp2pp/8/2b5/2B1n3/8/PPPP1PPP/RNBQK2R b KQ - 0 6,i take queen
12,Ke8,f8e8,rnbNk2r/pppp2pp/8/2b5/2B1n3/8/PPPP1PPP/RNBQK2R w KQ - 1 7,he could attack f2 at any minute
13,Nf7,d8f7,rnb1k2r/pppp1Npp/8/2b5/2B1n3/8/PPPP1PPP/RNBQK2R b KQ - 2 7,i protect my knight
14,h5,h7h5,rnb1k2r/pppp1Np1/8/2b4p/2B1n3/8/PPPP1PPP/RNBQK2R w KQ - 0 8,blunder in my opinion... he should of moved castle
15,Nxh8,f7h8,rnb1k2N/pppp2p1/8/2b4p/2B1n3/8/PPPP1PPP/RNBQK2R b KQ - 0 8,"and so black has lost two pawns, queen and castle for a mere white pawn...."
16,a5,a7a5,rnb1k2N/1ppp2p1/8/p1b4p/2B1n3/8/PPPP1PPP/RNBQK2R w KQ - 0 9,"i don't quite know what black is doing, but i have a plan"
17,Qxh5+,d1h5,rnb1k2N/1ppp2p1/8/p1b4Q/2B1n3/8/PPPP1PPP/RNB1K2R b KQ - 0 9,check
18,Kf8,e8f8,rnb2k1N/1ppp2p1/8/p1b4Q/2B1n3/8/PPPP1PPP/RNB1K2R w KQ - 1 10,"he moves there, should of moved to e7 so he could escape d6 way"
19,Qf7#,h5f7,rnb2k1N/1ppp1Qp1/8/p1b5/2B1n3/8/PPPP1PPP/RNB1K2R b KQ - 2 10,which gives me checkmate.... hope you enjoyed. feel free to comment as i read all your comments and take it on board.... i enjoyed this short game and i always try and start a quick players only game.... feel free to join
