N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"d4,probably the 2nd most common opening in chess"
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"d5, my typical response"
3,Bf4,c1f4,rnbqkbnr/ppp1pppp/8/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,bishop opening of an interesting and dangerous kind
4,Bd7,c8d7,rn1qkbnr/pppbpppp/8/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,that was a little stupid and odd on my part i tihnk i'm too paranoid that the knight is going come hop on over to b5
5,Nc3,b1c3,rn1qkbnr/pppbpppp/8/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq - 3 3,"well he's hopping alright , to the now unprotected pawn"
6,e6,e7e6,rn1qkbnr/pppb1ppp/4p3/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,supporting it
7,e4,e2e4,rn1qkbnr/pppb1ppp/4p3/3p4/3PPB2/2N5/PPP2PPP/R2QKBNR b KQkq - 0 4,challenging for the center of wihch I have next to no control
8,Nf6,g8f6,rn1qkb1r/pppb1ppp/4pn2/3p4/3PPB2/2N5/PPP2PPP/R2QKBNR w KQkq - 1 5,not wise i totally space advance to e5
9,e5,e4e5,rn1qkb1r/pppb1ppp/4pn2/3pP3/3P1B2/2N5/PPP2PPP/R2QKBNR b KQkq - 0 5,"yep, that's what i would have done too"
10,Ng8,f6g8,rn1qkbnr/pppb1ppp/4p3/3pP3/3P1B2/2N5/PPP2PPP/R2QKBNR w KQkq - 1 6,"retreat, better probably is Ne4  because it at least allows development and potential castling"
11,Bb5,f1b5,rn1qkbnr/pppb1ppp/4p3/1B1pP3/3P1B2/2N5/PPP2PPP/R2QK1NR b KQkq - 2 6,interesting
12,c6,c7c6,rn1qkbnr/pp1b1ppp/2p1p3/1B1pP3/3P1B2/2N5/PPP2PPP/R2QK1NR w KQkq - 0 7,"????Why didn't i take. Bxb5, Nxb5, Qd7, now i bet i know why i lost"
13,Bd3,b5d3,rn1qkbnr/pp1b1ppp/2p1p3/3pP3/3P1B2/2NB4/PPP2PPP/R2QK1NR b KQkq - 1 7,retreat
14,Qh4,d8h4,rn2kbnr/pp1b1ppp/2p1p3/3pP3/3P1B1q/2NB4/PPP2PPP/R2QK1NR w KQkq - 2 8,???????????Pointless Bg3
15,g3,g2g3,rn2kbnr/pp1b1ppp/2p1p3/3pP3/3P1B1q/2NB2P1/PPP2P1P/R2QK1NR b KQkq - 0 8,or better yet that
16,Qd8,h4d8,rn1qkbnr/pp1b1ppp/2p1p3/3pP3/3P1B2/2NB2P1/PPP2P1P/R2QK1NR w KQkq - 1 9,wasted move
17,Nf3,g1f3,rn1qkbnr/pp1b1ppp/2p1p3/3pP3/3P1B2/2NB1NP1/PPP2P1P/R2QK2R b KQkq - 2 9,"developing to castle, i'm not even close yet"
18,c5,c6c5,rn1qkbnr/pp1b1ppp/4p3/2ppP3/3P1B2/2NB1NP1/PPP2P1P/R2QK2R w KQkq - 0 10,"let's force the center open where my king is sitting stupdily, ok"
19,Nb5,c3b5,rn1qkbnr/pp1b1ppp/4p3/1NppP3/3P1B2/3B1NP1/PPP2P1P/R2QK2R b KQkq - 1 10,well but of course
20,c4,c5c4,rn1qkbnr/pp1b1ppp/4p3/1N1pP3/2pP1B2/3B1NP1/PPP2P1P/R2QK2R w KQkq - 0 11,"brilliance, finally something i did right"
