N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is game that i won and took 26 points...The whole game was quite strange for me...Write comments or rate the game if you want...
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,and then d5...
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,i played d4 but i regreted later...
4,Qxd5,d8d5,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,i played d4 but i regreted later...
5,Nc3,b1c3,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,i played d4 but i regreted later...
6,Qa5,d5a5,rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,i played d4 but i regreted later...
7,d4,d2d4,rnb1kbnr/ppp1pppp/8/q7/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,i played d4 but i regreted later...
8,e5,e7e5,rnb1kbnr/ppp2ppp/8/q3p3/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,I'm safe but i did not play well at the open...
9,dxe5,d4e5,rnb1kbnr/ppp2ppp/8/q3P3/8/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 5,I'm safe but i did not play well at the open...
10,Qxe5+,a5e5,rnb1kbnr/ppp2ppp/8/4q3/8/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 6,I'm safe but i did not play well at the open...
11,Be2,f1e2,rnb1kbnr/ppp2ppp/8/4q3/8/2N5/PPP1BPPP/R1BQK1NR b KQkq - 1 6,I'm safe but i did not play well at the open...
12,Nc6,b8c6,r1b1kbnr/ppp2ppp/2n5/4q3/8/2N5/PPP1BPPP/R1BQK1NR w KQkq - 2 7,I'm safe but i did not play well at the open...
13,Nf3,g1f3,r1b1kbnr/ppp2ppp/2n5/4q3/8/2N2N2/PPP1BPPP/R1BQK2R b KQkq - 3 7,I'm safe but i did not play well at the open...
14,Qe7,e5e7,r1b1kbnr/ppp1qppp/2n5/8/8/2N2N2/PPP1BPPP/R1BQK2R w KQkq - 4 8,I'm safe but i did not play well at the open...
15,O-O,e1g1,r1b1kbnr/ppp1qppp/2n5/8/8/2N2N2/PPP1BPPP/R1BQ1RK1 b kq - 5 8,I'm safe but i did not play well at the open...
16,Bd7,c8d7,r3kbnr/pppbqppp/2n5/8/8/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 6 9,I'm trying to attack somehow as the pawns in the centre were missing...
17,Nd5,c3d5,r3kbnr/pppbqppp/2n5/3N4/8/5N2/PPP1BPPP/R1BQ1RK1 b kq - 7 9,I'm trying to attack somehow as the pawns in the centre were missing...
18,Qd6,e7d6,r3kbnr/pppb1ppp/2nq4/3N4/8/5N2/PPP1BPPP/R1BQ1RK1 w kq - 8 10,I'm trying to attack somehow as the pawns in the centre were missing...
19,Re1,f1e1,r3kbnr/pppb1ppp/2nq4/3N4/8/5N2/PPP1BPPP/R1BQR1K1 b kq - 9 10,I'm trying to attack somehow as the pawns in the centre were missing...
20,O-O-O,e8c8,2kr1bnr/pppb1ppp/2nq4/3N4/8/5N2/PPP1BPPP/R1BQR1K1 w - - 10 11,I'm trying to attack somehow as the pawns in the centre were missing...
21,Ng5,f3g5,2kr1bnr/pppb1ppp/2nq4/3N2N1/8/8/PPP1BPPP/R1BQR1K1 b - - 11 11,I'm trying to attack somehow as the pawns in the centre were missing...
22,Be6,d7e6,2kr1bnr/ppp2ppp/2nqb3/3N2N1/8/8/PPP1BPPP/R1BQR1K1 w - - 12 12,I'm trying to attack somehow as the pawns in the centre were missing...
23,c4,c2c4,2kr1bnr/ppp2ppp/2nqb3/3N2N1/2P5/8/PP2BPPP/R1BQR1K1 b - - 0 12,Well i think f3 with the pawn would be better...
24,h6,h7h6,2kr1bnr/ppp2pp1/2nqb2p/3N2N1/2P5/8/PP2BPPP/R1BQR1K1 w - - 0 13,Well i think f3 with the pawn would be better...
25,Ne4,g5e4,2kr1bnr/ppp2pp1/2nqb2p/3N4/2P1N3/8/PP2BPPP/R1BQR1K1 b - - 1 13,Well i think f3 with the pawn would be better...
26,Qe5,d6e5,2kr1bnr/ppp2pp1/2n1b2p/3Nq3/2P1N3/8/PP2BPPP/R1BQR1K1 w - - 2 14,Well i think f3 with the pawn would be better...
27,Bf3,e2f3,2kr1bnr/ppp2pp1/2n1b2p/3Nq3/2P1N3/5B2/PP3PPP/R1BQR1K1 b - - 3 14,Well i think f3 with the pawn would be better...
28,Bxd5,e6d5,2kr1bnr/ppp2pp1/2n4p/3bq3/2P1N3/5B2/PP3PPP/R1BQR1K1 w - - 0 15,I still feel awkard..
29,cxd5,c4d5,2kr1bnr/ppp2pp1/2n4p/3Pq3/4N3/5B2/PP3PPP/R1BQR1K1 b - - 0 15,I still feel awkard..
30,Rxd5,d8d5,2k2bnr/ppp2pp1/2n4p/3rq3/4N3/5B2/PP3PPP/R1BQR1K1 w - - 0 16,I still feel awkard..
31,Qb3,d1b3,2k2bnr/ppp2pp1/2n4p/3rq3/4N3/1Q3B2/PP3PPP/R1B1R1K1 b - - 1 16,I still feel awkard..
32,Rb5,d5b5,2k2bnr/ppp2pp1/2n4p/1r2q3/4N3/1Q3B2/PP3PPP/R1B1R1K1 w - - 2 17,I still feel awkard..
33,Qc4,b3c4,2k2bnr/ppp2pp1/2n4p/1r2q3/2Q1N3/5B2/PP3PPP/R1B1R1K1 b - - 3 17,I still feel awkard..
34,f5,f7f5,2k2bnr/ppp3p1/2n4p/1r2qp2/2Q1N3/5B2/PP3PPP/R1B1R1K1 w - - 0 18,i replied with my knight cause i didn't want to lose my queen...
35,Ng3,e4g3,2k2bnr/ppp3p1/2n4p/1r2qp2/2Q5/5BN1/PP3PPP/R1B1R1K1 b - - 1 18,i replied with my knight cause i didn't want to lose my queen...
36,Qxe1+,e5e1,2k2bnr/ppp3p1/2n4p/1r3p2/2Q5/5BN1/PP3PPP/R1B1q1K1 w - - 0 19,i replied with my knight cause i didn't want to lose my queen...
37,Nf1,g3f1,2k2bnr/ppp3p1/2n4p/1r3p2/2Q5/5B2/PP3PPP/R1B1qNK1 b - - 1 19,I'm a rook down unfortunately...But i have to attack..
38,Qe5,e1e5,2k2bnr/ppp3p1/2n4p/1r2qp2/2Q5/5B2/PP3PPP/R1B2NK1 w - - 2 20,I'm a rook down unfortunately...But i have to attack..
39,Bf4,c1f4,2k2bnr/ppp3p1/2n4p/1r2qp2/2Q2B2/5B2/PP3PPP/R4NK1 b - - 3 20,He wanted an exchange but i didn't...
40,Qc5,e5c5,2k2bnr/ppp3p1/2n4p/1rq2p2/2Q2B2/5B2/PP3PPP/R4NK1 w - - 4 21,He wanted an exchange but i didn't...
41,Qf7,c4f7,2k2bnr/ppp2Qp1/2n4p/1rq2p2/5B2/5B2/PP3PPP/R4NK1 b - - 5 21,I'm moving with my queen to his king..
42,Nge7,g8e7,2k2b1r/ppp1nQp1/2n4p/1rq2p2/5B2/5B2/PP3PPP/R4NK1 w - - 6 22,I thought check would be a nice idea...
43,Qe8+,f7e8,2k1Qb1r/ppp1n1p1/2n4p/1rq2p2/5B2/5B2/PP3PPP/R4NK1 b - - 7 22,I thought check would be a nice idea...
44,Nd8,c6d8,2knQb1r/ppp1n1p1/7p/1rq2p2/5B2/5B2/PP3PPP/R4NK1 w - - 8 23,And Rd1!.... I was pushing him to lose his queen....Somehow i took advantage and the whole thing was not so bad! He must lose his queen otherwise he'd be checkmated...
45,Rd1,a1d1,2knQb1r/ppp1n1p1/7p/1rq2p2/5B2/5B2/PP3PPP/3R1NK1 b - - 9 23,And Rd1!.... I was pushing him to lose his queen....Somehow i took advantage and the whole thing was not so bad! He must lose his queen otherwise he'd be checkmated...
46,Qd6,c5d6,2knQb1r/ppp1n1p1/3q3p/1r3p2/5B2/5B2/PP3PPP/3R1NK1 w - - 10 24,And now is bye bye queen...
47,Bxd6,f4d6,2knQb1r/ppp1n1p1/3B3p/1r3p2/8/5B2/PP3PPP/3R1NK1 b - - 0 24,Well i don't know if it would be better if i'd had taken hie rook...What do you think?
48,cxd6,c7d6,2knQb1r/pp2n1p1/3p3p/1r3p2/8/5B2/PP3PPP/3R1NK1 w - - 0 25,Well i don't know if it would be better if i'd had taken hie rook...What do you think?
49,Rxd6,d1d6,2knQb1r/pp2n1p1/3R3p/1r3p2/8/5B2/PP3PPP/5NK1 b - - 0 25,He's trying to defend...Well now i'm thinking if   26.Bxc6 would be good...
50,Nec6,e7c6,2knQb1r/pp4p1/2nR3p/1r3p2/8/5B2/PP3PPP/5NK1 w - - 1 26,He's trying to defend...Well now i'm thinking if   26.Bxc6 would be good...
51,Rd7,d6d7,2knQb1r/pp1R2p1/2n4p/1r3p2/8/5B2/PP3PPP/5NK1 b - - 2 26,He won't give up...
52,Re5,b5e5,2knQb1r/pp1R2p1/2n4p/4rp2/8/5B2/PP3PPP/5NK1 w - - 3 27,He won't give up...
53,Rxd8+,d7d8,2kRQb1r/pp4p1/2n4p/4rp2/8/5B2/PP3PPP/5NK1 b - - 0 27,I decided to take his knight and then take his rook...otherwise it would be  27. Qg6 .....
54,Nxd8,c6d8,2knQb1r/pp4p1/7p/4rp2/8/5B2/PP3PPP/5NK1 w - - 0 28,I'm up a queen though he still had a rook that was sleeping....
55,Qxe5,e8e5,2kn1b1r/pp4p1/7p/4Qp2/8/5B2/PP3PPP/5NK1 b - - 0 28,I'm up a queen though he still had a rook that was sleeping....
56,g6,g7g6,2kn1b1r/pp6/6pp/4Qp2/8/5B2/PP3PPP/5NK1 w - - 0 29,My attitude now was to move quickly for a checkmate...But 29.Qxh8 would be good as well...
