N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,b3,b2b3,rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,"We have been playing this thematic opening for a while in a mini tournament. It has some different names, but being a Dane, I know it as the ""Baby Orangutang"" - a joke from GM Larsen. Big players like Fischer has also tried it out with big succes."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,"Black has chosen not to play e5 in this case, and then I always opt for the Bird Opening, which I have played for many years. The strategy is very simple: Fight for control of e5 and keep everything else flexible. The Bishop on b2 can really be a monster during a game like this."
3,Bb2,c1b2,rnbqkbnr/pp1ppppp/8/2p5/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,"Black has chosen not to play e5 in this case, and then I always opt for the Bird Opening, which I have played for many years. The strategy is very simple: Fight for control of e5 and keep everything else flexible. The Bishop on b2 can really be a monster during a game like this."
4,Nf6,g8f6,rnbqkb1r/pp1ppppp/5n2/2p5/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,"Black has chosen not to play e5 in this case, and then I always opt for the Bird Opening, which I have played for many years. The strategy is very simple: Fight for control of e5 and keep everything else flexible. The Bishop on b2 can really be a monster during a game like this."
5,f4,f2f4,rnbqkb1r/pp1ppppp/5n2/2p5/5P2/1P6/PBPPP1PP/RN1QKBNR b KQkq - 0 3,"Black has chosen not to play e5 in this case, and then I always opt for the Bird Opening, which I have played for many years. The strategy is very simple: Fight for control of e5 and keep everything else flexible. The Bishop on b2 can really be a monster during a game like this."
6,d5,d7d5,rnbqkb1r/pp2pppp/5n2/2pp4/5P2/1P6/PBPPP1PP/RN1QKBNR w KQkq - 0 4,A natural response. Black tries to take control of the center with his pawns.
7,e3,e2e3,rnbqkb1r/pp2pppp/5n2/2pp4/5P2/1P2P3/PBPP2PP/RN1QKBNR b KQkq - 0 4,Avoiding the unpleasant 6. Bb5 and also building up on the Queen side. Then again: I have always been very confident with this kind of Bird positions.
8,Nc6,b8c6,r1bqkb1r/pp2pppp/2n2n2/2pp4/5P2/1P2P3/PBPP2PP/RN1QKBNR w KQkq - 1 5,Avoiding the unpleasant 6. Bb5 and also building up on the Queen side. Then again: I have always been very confident with this kind of Bird positions.
9,Nf3,g1f3,r1bqkb1r/pp2pppp/2n2n2/2pp4/5P2/1P2PN2/PBPP2PP/RN1QKB1R b KQkq - 2 5,Avoiding the unpleasant 6. Bb5 and also building up on the Queen side. Then again: I have always been very confident with this kind of Bird positions.
10,a6,a7a6,r1bqkb1r/1p2pppp/p1n2n2/2pp4/5P2/1P2PN2/PBPP2PP/RN1QKB1R w KQkq - 0 6,Avoiding the unpleasant 6. Bb5 and also building up on the Queen side. Then again: I have always been very confident with this kind of Bird positions.
11,g3,g2g3,r1bqkb1r/1p2pppp/p1n2n2/2pp4/5P2/1P2PNP1/PBPP3P/RN1QKB1R b KQkq - 0 6,"White still controls e5, and the Bishop has to go to ""fianchetto"" to g2."
12,e6,e7e6,r1bqkb1r/1p3ppp/p1n1pn2/2pp4/5P2/1P2PNP1/PBPP3P/RN1QKB1R w KQkq - 0 7,"According to the new - and great! - computer analysis on GK, Black is a bit better here. I do not agree. White has a lot of options, and the Black Bishop on c8 looks like dead meat behind his own Pawns."
13,Bg2,f1g2,r1bqkb1r/1p3ppp/p1n1pn2/2pp4/5P2/1P2PNP1/PBPP2BP/RN1QK2R b KQkq - 1 7,"According to the new - and great! - computer analysis on GK, Black is a bit better here. I do not agree. White has a lot of options, and the Black Bishop on c8 looks like dead meat behind his own Pawns."
