N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Larsen opts for a Caro-Kann.
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Larsen opts for a Caro-Kann.
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Beliavsky goes for the Classical Line.
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Beliavsky goes for the Classical Line.
5,Nc3,b1c3,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,Beliavsky goes for the Classical Line.
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,Beliavsky goes for the Classical Line.
7,Nxe4,c3e4,rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,Beliavsky goes for the Classical Line.
8,Bf5,c8f5,rn1qkbnr/pp2pppp/2p5/5b2/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,Beliavsky goes for the Classical Line.
9,Ng3,e4g3,rn1qkbnr/pp2pppp/2p5/5b2/3P4/6N1/PPP2PPP/R1BQKBNR b KQkq - 2 5,Beliavsky goes for the Classical Line.
10,Bg6,f5g6,rn1qkbnr/pp2pppp/2p3b1/8/3P4/6N1/PPP2PPP/R1BQKBNR w KQkq - 3 6,Beliavsky goes for the Classical Line.
11,h4,h2h4,rn1qkbnr/pp2pppp/2p3b1/8/3P3P/6N1/PPP2PP1/R1BQKBNR b KQkq - 0 6,Beliavsky goes for the Classical Line.
12,h6,h7h6,rn1qkbnr/pp2ppp1/2p3bp/8/3P3P/6N1/PPP2PP1/R1BQKBNR w KQkq - 0 7,More common in this position is 10...Qc7.
13,Nf3,g1f3,rn1qkbnr/pp2ppp1/2p3bp/8/3P3P/5NN1/PPP2PP1/R1BQKB1R b KQkq - 1 7,More common in this position is 10...Qc7.
14,Nd7,b8d7,r2qkbnr/pp1nppp1/2p3bp/8/3P3P/5NN1/PPP2PP1/R1BQKB1R w KQkq - 2 8,More common in this position is 10...Qc7.
15,h5,h4h5,r2qkbnr/pp1nppp1/2p3bp/7P/3P4/5NN1/PPP2PP1/R1BQKB1R b KQkq - 0 8,More common in this position is 10...Qc7.
16,Bh7,g6h7,r2qkbnr/pp1npppb/2p4p/7P/3P4/5NN1/PPP2PP1/R1BQKB1R w KQkq - 1 9,More common in this position is 10...Qc7.
17,Bd3,f1d3,r2qkbnr/pp1npppb/2p4p/7P/3P4/3B1NN1/PPP2PP1/R1BQK2R b KQkq - 2 9,More common in this position is 10...Qc7.
18,Bxd3,h7d3,r2qkbnr/pp1nppp1/2p4p/7P/3P4/3b1NN1/PPP2PP1/R1BQK2R w KQkq - 0 10,More common in this position is 10...Qc7.
19,Qxd3,d1d3,r2qkbnr/pp1nppp1/2p4p/7P/3P4/3Q1NN1/PPP2PP1/R1B1K2R b KQkq - 0 10,More common in this position is 10...Qc7.
20,Ngf6,g8f6,r2qkb1r/pp1nppp1/2p2n1p/7P/3P4/3Q1NN1/PPP2PP1/R1B1K2R w KQkq - 1 11,More common in this position is 10...Qc7.
21,Bf4,c1f4,r2qkb1r/pp1nppp1/2p2n1p/7P/3P1B2/3Q1NN1/PPP2PP1/R3K2R b KQkq - 2 11,An alternate line for Black is 11...Qa5+ And after the forced 12.Bd2... Comes 12...Qc7
22,e6,e7e6,r2qkb1r/pp1n1pp1/2p1pn1p/7P/3P1B2/3Q1NN1/PPP2PP1/R3K2R w KQkq - 0 12,An alternate line for Black is 11...Qa5+ And after the forced 12.Bd2... Comes 12...Qc7
23,O-O-O,e1c1,r2qkb1r/pp1n1pp1/2p1pn1p/7P/3P1B2/3Q1NN1/PPP2PP1/2KR3R b kq - 1 12,"(?!) According to thorough GM & IM analysis, the wrong path. Black should have played 13...Nxe5 and limited the aggressive nature of White's position on the kingside."
24,Be7,f8e7,r2qk2r/pp1nbpp1/2p1pn1p/7P/3P1B2/3Q1NN1/PPP2PP1/2KR3R w kq - 2 13,"(?!) According to thorough GM & IM analysis, the wrong path. Black should have played 13...Nxe5 and limited the aggressive nature of White's position on the kingside."
25,Ne5,f3e5,r2qk2r/pp1nbpp1/2p1pn1p/4N2P/3P1B2/3Q2N1/PPP2PP1/2KR3R b kq - 3 13,"(?!) According to thorough GM & IM analysis, the wrong path. Black should have played 13...Nxe5 and limited the aggressive nature of White's position on the kingside."
26,a5,a7a5,r2qk2r/1p1nbpp1/2p1pn1p/p3N2P/3P1B2/3Q2N1/PPP2PP1/2KR3R w kq - 0 14,"(?!) According to thorough GM & IM analysis, the wrong path. Black should have played 13...Nxe5 and limited the aggressive nature of White's position on the kingside."
