N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Gambito de rey. No sé jugarlo y no lo he entrenado. Esta apertura tiende a producir partidas rápidas y alocadas. Divertidas, según algunos."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Gambito de rey. No sé jugarlo y no lo he entrenado. Esta apertura tiende a producir partidas rápidas y alocadas. Divertidas, según algunos."
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"Gambito de rey. No sé jugarlo y no lo he entrenado. Esta apertura tiende a producir partidas rápidas y alocadas. Divertidas, según algunos."
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,Normalmente desarrollo alguna pieza pero ahora decido tomar en f4.
5,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1Pp2/8/PPPP2PP/RNBQK1NR b KQkq - 1 3,"Ataque al punto débil f7, mucho más débil en esta apertura."
6,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/8/2B1Pp2/8/PPPP2PP/RNBQK1NR w KQkq - 2 4,Hay que movilizar piezas.
7,Nc3,b1c3,rnbqkb1r/pppp1ppp/5n2/8/2B1Pp2/2N5/PPPP2PP/R1BQK1NR b KQkq - 3 4,Hay que movilizar piezas.
8,Bc5,f8c5,rnbqk2r/pppp1ppp/5n2/2b5/2B1Pp2/2N5/PPPP2PP/R1BQK1NR w KQkq - 4 5,Hay que movilizar piezas.
9,d4,d2d4,rnbqk2r/pppp1ppp/5n2/2b5/2BPPp2/2N5/PPP3PP/R1BQK1NR b KQkq - 0 5,"Centro blanco muy fuerte, otra carácterística del gambito de rey."
10,Bb6,c5b6,rnbqk2r/pppp1ppp/1b3n2/8/2BPPp2/2N5/PPP3PP/R1BQK1NR w KQkq - 1 6,"Centro blanco muy fuerte, otra carácterística del gambito de rey."
11,Bxf4,c1f4,rnbqk2r/pppp1ppp/1b3n2/8/2BPPB2/2N5/PPP3PP/R2QK1NR b KQkq - 0 6,"Centro blanco muy fuerte, otra carácterística del gambito de rey."
12,d6,d7d6,rnbqk2r/ppp2ppp/1b1p1n2/8/2BPPB2/2N5/PPP3PP/R2QK1NR w KQkq - 0 7,Enroque largo blanco preparado.
13,Nf3,g1f3,rnbqk2r/ppp2ppp/1b1p1n2/8/2BPPB2/2N2N2/PPP3PP/R2QK2R b KQkq - 1 7,Enroque largo blanco preparado.
14,Bg4,c8g4,rn1qk2r/ppp2ppp/1b1p1n2/8/2BPPBb1/2N2N2/PPP3PP/R2QK2R w KQkq - 2 8,Enroque largo blanco preparado.
15,Qd3,d1d3,rn1qk2r/ppp2ppp/1b1p1n2/8/2BPPBb1/2NQ1N2/PPP3PP/R3K2R b KQkq - 3 8,Enroque largo blanco preparado.
16,Bxf3,g4f3,rn1qk2r/ppp2ppp/1b1p1n2/8/2BPPB2/2NQ1b2/PPP3PP/R3K2R w KQkq - 0 9,Esperaba que tomara con la dama para presionar el punto b7 pero toma con el peón y abre la columna del teórico enroque corto negro.
17,gxf3,g2f3,rn1qk2r/ppp2ppp/1b1p1n2/8/2BPPB2/2NQ1P2/PPP4P/R3K2R b KQkq - 0 9,Esperaba que tomara con la dama para presionar el punto b7 pero toma con el peón y abre la columna del teórico enroque corto negro.
18,a6,a7a6,rn1qk2r/1pp2ppp/pb1p1n2/8/2BPPB2/2NQ1P2/PPP4P/R3K2R w KQkq - 0 10,"Protejo mi enroque por si fuera necesario, aunque espero no hacerlo en corto."
19,O-O-O,e1c1,rn1qk2r/1pp2ppp/pb1p1n2/8/2BPPB2/2NQ1P2/PPP4P/2KR3R b kq - 1 10,Lo esperado.
20,Nbd7,b8d7,r2qk2r/1ppn1ppp/pb1p1n2/8/2BPPB2/2NQ1P2/PPP4P/2KR3R w kq - 2 11,También esperado.
21,Rhg1,h1g1,r2qk2r/1ppn1ppp/pb1p1n2/8/2BPPB2/2NQ1P2/PPP4P/2KR2R1 b kq - 3 11,También esperado.
22,g6,g7g6,r2qk2r/1ppn1p1p/pb1p1np1/8/2BPPB2/2NQ1P2/PPP4P/2KR2R1 w kq - 0 12,"Salida para la dama, debilidad en h2."
23,Bg5,f4g5,r2qk2r/1ppn1p1p/pb1p1np1/6B1/2BPP3/2NQ1P2/PPP4P/2KR2R1 b kq - 1 12,"Salida para la dama, debilidad en h2."
24,h6,h7h6,r2qk2r/1ppn1p2/pb1p1npp/6B1/2BPP3/2NQ1P2/PPP4P/2KR2R1 w kq - 0 13,"Salida para la dama, debilidad en h2."
25,Bh4,g5h4,r2qk2r/1ppn1p2/pb1p1npp/8/2BPP2B/2NQ1P2/PPP4P/2KR2R1 b kq - 1 13,"Salida para la dama, debilidad en h2."
26,c6,c7c6,r2qk2r/1p1n1p2/pbpp1npp/8/2BPP2B/2NQ1P2/PPP4P/2KR2R1 w kq - 0 14,"Salida para la dama, debilidad en h2."
27,Rde1,d1e1,r2qk2r/1p1n1p2/pbpp1npp/8/2BPP2B/2NQ1P2/PPP4P/2K1R1R1 b kq - 1 14,"Salida para la dama, debilidad en h2."
28,Qc7,d8c7,r3k2r/1pqn1p2/pbpp1npp/8/2BPP2B/2NQ1P2/PPP4P/2K1R1R1 w kq - 2 15,"Salida para la dama, debilidad en h2."
29,Rg2,g1g2,r3k2r/1pqn1p2/pbpp1npp/8/2BPP2B/2NQ1P2/PPP3RP/2K1R3 b kq - 3 15,Por fin un ataque serio.
30,Nh5,f6h5,r3k2r/1pqn1p2/pbpp2pp/7n/2BPP2B/2NQ1P2/PPP3RP/2K1R3 w kq - 4 16,Por fin un ataque serio.
31,e5,e4e5,r3k2r/1pqn1p2/pbpp2pp/4P2n/2BP3B/2NQ1P2/PPP3RP/2K1R3 b kq - 0 16,Por fin un ataque serio.
