N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"""1.e4 - Best by test!"" ~The great Robert James Fischer"
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The Caro-Kann is an interesting opening that I have always wanted to learn. I seems like a very sturdy defense. I see why ""Iron Tigran"" liked it so much."
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"The exchange variation, loved by Fischer as well."
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"The exchange variation, loved by Fischer as well."
5,exd5,e4d5,rnbqkbnr/pp2pppp/2p5/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,"The exchange variation, loved by Fischer as well."
6,cxd5,c6d5,rnbqkbnr/pp2pppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,This move blocks out Black's light-squared Bishop.
7,Bd3,f1d3,rnbqkbnr/pp2pppp/8/3p4/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq - 1 4,This move blocks out Black's light-squared Bishop.
8,Nf6,g8f6,rnbqkb1r/pp2pppp/5n2/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 5,"Steps to opening well:
1) Get a pawn in the center.
2) Develop your a few pieces.
3) Castle"
9,Nc3,b1c3,rnbqkb1r/pp2pppp/5n2/3p4/3P4/2NB4/PPP2PPP/R1BQK1NR b KQkq - 3 5,"Steps to opening well:
1) Get a pawn in the center.
2) Develop your a few pieces.
3) Castle"
10,e6,e7e6,rnbqkb1r/pp3ppp/4pn2/3p4/3P4/2NB4/PPP2PPP/R1BQK1NR w KQkq - 0 6,"Steps to opening well:
1) Get a pawn in the center.
2) Develop your a few pieces.
3) Castle"
11,Nf3,g1f3,rnbqkb1r/pp3ppp/4pn2/3p4/3P4/2NB1N2/PPP2PPP/R1BQK2R b KQkq - 1 6,"Steps to opening well:
1) Get a pawn in the center.
2) Develop your a few pieces.
3) Castle"
12,Be7,f8e7,rnbqk2r/pp2bppp/4pn2/3p4/3P4/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 2 7,"Steps to opening well:
1) Get a pawn in the center.
2) Develop your a few pieces.
3) Castle"
13,O-O,e1g1,rnbqk2r/pp2bppp/4pn2/3p4/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 b kq - 3 7,"Steps to opening well:
1) Get a pawn in the center.
2) Develop your a few pieces.
3) Castle"
