N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hey guys. This has been my 4th game against my coach, dan. And I have a feeling I might have this one in the bag. Of course, I'm only on move 35, so lots could still change. But I like how even of a challenge he is for me. Hope this one's my best"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"This is my favorite form without the knights. It might look weird, but it helps later"
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"This is my favorite form without the knights. It might look weird, but it helps later"
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,"This is my favorite form without the knights. It might look weird, but it helps later"
5,Bb5+,f1b5,rnbqkbnr/ppp2ppp/3p4/1B2p3/4P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 1 3,"This is my favorite form without the knights. It might look weird, but it helps later"
6,c6,c7c6,rnbqkbnr/pp3ppp/2pp4/1B2p3/4P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,"This is my favorite form without the knights. It might look weird, but it helps later"
7,Ba4,b5a4,rnbqkbnr/pp3ppp/2pp4/4p3/B3P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 1 4,"Capturing would get his queen to the action, and attack my rook. So I try another alternative-Be7"
8,g6,g7g6,rnbqkbnr/pp3p1p/2pp2p1/4p3/B3P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 5,"Capturing would get his queen to the action, and attack my rook. So I try another alternative-Be7"
9,d4,d2d4,rnbqkbnr/pp3p1p/2pp2p1/4p3/B2PP3/2N5/PPP2PPP/R1BQK1NR b KQkq - 0 5,"Capturing would get his queen to the action, and attack my rook. So I try another alternative-Be7"
10,Be7,f8e7,rnbqk1nr/pp2bp1p/2pp2p1/4p3/B2PP3/2N5/PPP2PPP/R1BQK1NR w KQkq - 1 6,"Now most of you would think, then g6 is a wasted move. I completely agree with you"
11,d5,d4d5,rnbqk1nr/pp2bp1p/2pp2p1/3Pp3/B3P3/2N5/PPP2PPP/R1BQK1NR b KQkq - 0 6,"he pins me, but nothing serious"
12,Bd7,c8d7,rn1qk1nr/pp1bbp1p/2pp2p1/3Pp3/B3P3/2N5/PPP2PPP/R1BQK1NR w KQkq - 1 7,"Here I try a tricky combination of moves, hoping for the best out of this position-"
13,Be3,c1e3,rn1qk1nr/pp1bbp1p/2pp2p1/3Pp3/B3P3/2N1B3/PPP2PPP/R2QK1NR b KQkq - 2 7,"Here I try a tricky combination of moves, hoping for the best out of this position-"
14,cxd5,c6d5,rn1qk1nr/pp1bbp1p/3p2p1/3pp3/B3P3/2N1B3/PPP2PPP/R2QK1NR w KQkq - 0 8,C6xD5
15,exd5,e4d5,rn1qk1nr/pp1bbp1p/3p2p1/3Pp3/B7/2N1B3/PPP2PPP/R2QK1NR b KQkq - 0 8,E4xD5
16,Bxa4,d7a4,rn1qk1nr/pp2bp1p/3p2p1/3Pp3/b7/2N1B3/PPP2PPP/R2QK1NR w KQkq - 0 9,BxA4
17,Nxa4,c3a4,rn1qk1nr/pp2bp1p/3p2p1/3Pp3/N7/4B3/PPP2PPP/R2QK1NR b KQkq - 0 9,"Nxa4, following up with Qa5+, getting into the action"
18,Qa5+,d8a5,rn2k1nr/pp2bp1p/3p2p1/q2Pp3/N7/4B3/PPP2PPP/R2QK1NR w KQkq - 1 10,"now he has 2 options here-C3, or nc3. I say best is nc3, but he tries an alternative"
19,c3,c2c3,rn2k1nr/pp2bp1p/3p2p1/q2Pp3/N7/2P1B3/PP3PPP/R2QK1NR b KQkq - 0 10,Tricky- a protecter for the knight
