N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,The starting position for all the games.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,The starting position for all the games.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,The starting position for all the games.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,The starting position for all the games.
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,The starting position for all the games.
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,The starting position for all the games.
7,e4,e2e4,rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,The starting position for all the games.
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,The starting position for all the games.
9,g3,g2g3,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N3P1/PP3P1P/R1BQKBNR b KQkq - 0 5,The starting position for all the games.
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N3P1/PP3P1P/R1BQKBNR w KQ - 1 6,The starting position for all the games.
11,Bg2,f1g2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR b KQ - 2 6,The starting position for all the games.
12,Nbd7,b8d7,r1bq1rk1/pppnppbp/3p1np1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR w KQ - 3 7,The starting position for all the games.
13,Nge2,g1e2,r1bq1rk1/pppnppbp/3p1np1/8/2PPP3/2N3P1/PP2NPBP/R1BQK2R b KQ - 4 7,The starting position for all the games.
14,e5,e7e5,r1bq1rk1/pppn1pbp/3p1np1/4p3/2PPP3/2N3P1/PP2NPBP/R1BQK2R w KQ - 0 8,The starting position for all the games.
15,O-O,e1g1,r1bq1rk1/pppn1pbp/3p1np1/4p3/2PPP3/2N3P1/PP2NPBP/R1BQ1RK1 b - - 1 8,The starting position for all the games.
16,Re8,f8e8,r1bqr1k1/pppn1pbp/3p1np1/4p3/2PPP3/2N3P1/PP2NPBP/R1BQ1RK1 w - - 2 9,The starting position for all the games.
17,d5,d4d5,r1bqr1k1/pppn1pbp/3p1np1/3Pp3/2P1P3/2N3P1/PP2NPBP/R1BQ1RK1 b - - 0 9,I decide to lessen White's Pawn center.
18,c6,c7c6,r1bqr1k1/pp1n1pbp/2pp1np1/3Pp3/2P1P3/2N3P1/PP2NPBP/R1BQ1RK1 w - - 0 10,I decide to lessen White's Pawn center.
19,Rb1,a1b1,r1bqr1k1/pp1n1pbp/2pp1np1/3Pp3/2P1P3/2N3P1/PP2NPBP/1RBQ1RK1 b - - 1 10,"After this exchange, White will only have two strong central Pawns and not three, plus his Pawns will be fixed."
20,cxd5,c6d5,r1bqr1k1/pp1n1pbp/3p1np1/3pp3/2P1P3/2N3P1/PP2NPBP/1RBQ1RK1 w - - 0 11,"After this exchange, White will only have two strong central Pawns and not three, plus his Pawns will be fixed."
21,cxd5,c4d5,r1bqr1k1/pp1n1pbp/3p1np1/3Pp3/4P3/2N3P1/PP2NPBP/1RBQ1RK1 b - - 0 11,To secure the outpost on QB4 for my Knight.
22,a5,a7a5,r1bqr1k1/1p1n1pbp/3p1np1/p2Pp3/4P3/2N3P1/PP2NPBP/1RBQ1RK1 w - - 0 12,To secure the outpost on QB4 for my Knight.
23,f4,f2f4,r1bqr1k1/1p1n1pbp/3p1np1/p2Pp3/4PP2/2N3P1/PP2N1BP/1RBQ1RK1 b - - 0 12,I occupy said outpost.
24,Nc5,d7c5,r1bqr1k1/1p3pbp/3p1np1/p1nPp3/4PP2/2N3P1/PP2N1BP/1RBQ1RK1 w - - 1 13,I occupy said outpost.
25,Be3,c1e3,r1bqr1k1/1p3pbp/3p1np1/p1nPp3/4PP2/2N1B1P1/PP2N1BP/1R1Q1RK1 b - - 2 13,Adding support. Now I can recapture with the QNP in case of BxN and not give White a passed QP on the recapture.
26,b6,b7b6,r1bqr1k1/5pbp/1p1p1np1/p1nPp3/4PP2/2N1B1P1/PP2N1BP/1R1Q1RK1 w - - 0 14,Adding support. Now I can recapture with the QNP in case of BxN and not give White a passed QP on the recapture.
27,Nb5,c3b5,r1bqr1k1/5pbp/1p1p1np1/pNnPp3/4PP2/4B1P1/PP2N1BP/1R1Q1RK1 b - - 1 14,"Looking to rid White of his ""good"" Bishop. His KB is blocked off by his own central Pawns."
28,Ng4,f6g4,r1bqr1k1/5pbp/1p1p2p1/pNnPp3/4PPn1/4B1P1/PP2N1BP/1R1Q1RK1 w - - 2 15,"Looking to rid White of his ""good"" Bishop. His KB is blocked off by his own central Pawns."
29,Qd2,d1d2,r1bqr1k1/5pbp/1p1p2p1/pNnPp3/4PPn1/4B1P1/PP1QN1BP/1R3RK1 b - - 3 15,I initiate an exchange of minors.
30,Nxe3,g4e3,r1bqr1k1/5pbp/1p1p2p1/pNnPp3/4PP2/4n1P1/PP1QN1BP/1R3RK1 w - - 0 16,I initiate an exchange of minors.
