N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I normally go for 3.e5 straight, or else Nd2, unless I want to try an already forgotten Alekhine attack on the king´s side. But it is nice to try new things from time to time, especially on blitz games. Not sure what are the lines here though."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I normally go for 3.e5 straight, or else Nd2, unless I want to try an already forgotten Alekhine attack on the king´s side. But it is nice to try new things from time to time, especially on blitz games. Not sure what are the lines here though."
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"I normally go for 3.e5 straight, or else Nd2, unless I want to try an already forgotten Alekhine attack on the king´s side. But it is nice to try new things from time to time, especially on blitz games. Not sure what are the lines here though."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"I normally go for 3.e5 straight, or else Nd2, unless I want to try an already forgotten Alekhine attack on the king´s side. But it is nice to try new things from time to time, especially on blitz games. Not sure what are the lines here though."
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,"I normally go for 3.e5 straight, or else Nd2, unless I want to try an already forgotten Alekhine attack on the king´s side. But it is nice to try new things from time to time, especially on blitz games. Not sure what are the lines here though."
6,Bb4,f8b4,rnbqk1nr/ppp2ppp/4p3/3p4/1b1PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,"Going for a classic e5 spearhead, but without supporting d4 with c3. I know that white can try now h4 at a certain timepoint."
7,e5,e4e5,rnbqk1nr/ppp2ppp/4p3/3pP3/1b1P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,"Going for a classic e5 spearhead, but without supporting d4 with c3. I know that white can try now h4 at a certain timepoint."
8,c5,c7c5,rnbqk1nr/pp3ppp/4p3/2ppP3/1b1P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,"But also that an alternative to support e5 is this f4 before doing Nf3. Again, not sure if this is the strongest line for white here."
9,f4,f2f4,rnbqk1nr/pp3ppp/4p3/2ppP3/1b1P1P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 5,"But also that an alternative to support e5 is this f4 before doing Nf3. Again, not sure if this is the strongest line for white here."
10,Nc6,b8c6,r1bqk1nr/pp3ppp/2n1p3/2ppP3/1b1P1P2/2N5/PPP3PP/R1BQKBNR w KQkq - 1 6,"trying to go to f5 and also Qb6 to support attack on d4. 7.Bd3 doesn´t look appealing now since 7...c4 seems a little bit annoying for white, so I tried to get rid of BB in b4 and at the same time getting creating a support in c3 for d4."
