N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,C03: French: Advance variation
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,C03: French: Advance variation
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,C03: French: Advance variation
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,C03: French: Advance variation
5,e5,e4e5,rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,C03: French: Advance variation
6,c5,c7c5,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,5.Bb5?! First move out of book.  I was not prepared for this move.  Does White want to trade the versatile knight in this closed position for his strong light bishop which normally goes on the d3 square?  Only about a dozen players over 2100 have played this move.  Definitely some advantage for black now.  Two best responses are block pin with Bd7 or continue with thematic Qb6 earlier than normal.  I chose Qb6 thinking it would force the trade or bring more play to the queenside where I have a space advantage.  I thought the line would progress 5...Qb6 6.Bxc6+ bxc6 with my side pawn toward the center which would soon continue to pressure d4.
7,c3,c2c3,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4,5.Bb5?! First move out of book.  I was not prepared for this move.  Does White want to trade the versatile knight in this closed position for his strong light bishop which normally goes on the d3 square?  Only about a dozen players over 2100 have played this move.  Definitely some advantage for black now.  Two best responses are block pin with Bd7 or continue with thematic Qb6 earlier than normal.  I chose Qb6 thinking it would force the trade or bring more play to the queenside where I have a space advantage.  I thought the line would progress 5...Qb6 6.Bxc6+ bxc6 with my side pawn toward the center which would soon continue to pressure d4.
8,Nc6,b8c6,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,5.Bb5?! First move out of book.  I was not prepared for this move.  Does White want to trade the versatile knight in this closed position for his strong light bishop which normally goes on the d3 square?  Only about a dozen players over 2100 have played this move.  Definitely some advantage for black now.  Two best responses are block pin with Bd7 or continue with thematic Qb6 earlier than normal.  I chose Qb6 thinking it would force the trade or bring more play to the queenside where I have a space advantage.  I thought the line would progress 5...Qb6 6.Bxc6+ bxc6 with my side pawn toward the center which would soon continue to pressure d4.
9,Bb5,f1b5,r1bqkbnr/pp3ppp/2n1p3/1BppP3/3P4/2P5/PP3PPP/RNBQK1NR b KQkq - 2 5,5.Bb5?! First move out of book.  I was not prepared for this move.  Does White want to trade the versatile knight in this closed position for his strong light bishop which normally goes on the d3 square?  Only about a dozen players over 2100 have played this move.  Definitely some advantage for black now.  Two best responses are block pin with Bd7 or continue with thematic Qb6 earlier than normal.  I chose Qb6 thinking it would force the trade or bring more play to the queenside where I have a space advantage.  I thought the line would progress 5...Qb6 6.Bxc6+ bxc6 with my side pawn toward the center which would soon continue to pressure d4.
10,Qb6,d8b6,r1b1kbnr/pp3ppp/1qn1p3/1BppP3/3P4/2P5/PP3PPP/RNBQK1NR w KQkq - 3 6,"White holds position.  I did not think about this move because normally a well timed a3 and b4 pawn advance is very strong for white which is now lost. I decide to open play a bit here, take the d4 pawn and being in my kingside knight into play with ...Nge7 and then ...Nf5 to put pressure on the backward pawn that white would now have to defend."
