N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I play as Black.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Giuoco Piano, LaBourdonnais variation"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Giuoco Piano, LaBourdonnais variation"
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"Giuoco Piano, LaBourdonnais variation"
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"Giuoco Piano, LaBourdonnais variation"
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"Giuoco Piano, LaBourdonnais variation"
7,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 0 4,"Giuoco Piano, LaBourdonnais variation"
8,d6,d7d6,r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,"Giuoco Piano, LaBourdonnais variation"
9,h3,h2h3,r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N1P/PP1P1PP1/RNBQK2R b KQkq - 0 5,5. d4 is the normal continuation. Instead Which chooses a more defensive role.
10,Nf6,g8f6,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2P2N1P/PP1P1PP1/RNBQK2R w KQkq - 1 6,13...g5! Intentionally starting a kingside pawnstorm.
11,b4,b2b4,r1bqk2r/ppp2ppp/2np1n2/2b1p3/1PB1P3/2P2N1P/P2P1PP1/RNBQK2R b KQkq - 0 6,13...g5! Intentionally starting a kingside pawnstorm.
12,Bb6,c5b6,r1bqk2r/ppp2ppp/1bnp1n2/4p3/1PB1P3/2P2N1P/P2P1PP1/RNBQK2R w KQkq - 1 7,13...g5! Intentionally starting a kingside pawnstorm.
13,d3,d2d3,r1bqk2r/ppp2ppp/1bnp1n2/4p3/1PB1P3/2PP1N1P/P4PP1/RNBQK2R b KQkq - 0 7,13...g5! Intentionally starting a kingside pawnstorm.
14,h6,h7h6,r1bqk2r/ppp2pp1/1bnp1n1p/4p3/1PB1P3/2PP1N1P/P4PP1/RNBQK2R w KQkq - 0 8,13...g5! Intentionally starting a kingside pawnstorm.
15,Bb3,c4b3,r1bqk2r/ppp2pp1/1bnp1n1p/4p3/1P2P3/1BPP1N1P/P4PP1/RNBQK2R b KQkq - 1 8,13...g5! Intentionally starting a kingside pawnstorm.
16,Be6,c8e6,r2qk2r/ppp2pp1/1bnpbn1p/4p3/1P2P3/1BPP1N1P/P4PP1/RNBQK2R w KQkq - 2 9,13...g5! Intentionally starting a kingside pawnstorm.
17,Bxe6,b3e6,r2qk2r/ppp2pp1/1bnpBn1p/4p3/1P2P3/2PP1N1P/P4PP1/RNBQK2R b KQkq - 0 9,13...g5! Intentionally starting a kingside pawnstorm.
18,fxe6,f7e6,r2qk2r/ppp3p1/1bnppn1p/4p3/1P2P3/2PP1N1P/P4PP1/RNBQK2R w KQkq - 0 10,13...g5! Intentionally starting a kingside pawnstorm.
19,a4,a2a4,r2qk2r/ppp3p1/1bnppn1p/4p3/PP2P3/2PP1N1P/5PP1/RNBQK2R b KQkq - 0 10,13...g5! Intentionally starting a kingside pawnstorm.
20,a5,a7a5,r2qk2r/1pp3p1/1bnppn1p/p3p3/PP2P3/2PP1N1P/5PP1/RNBQK2R w KQkq - 0 11,13...g5! Intentionally starting a kingside pawnstorm.
21,b5,b4b5,r2qk2r/1pp3p1/1bnppn1p/pP2p3/P3P3/2PP1N1P/5PP1/RNBQK2R b KQkq - 0 11,13...g5! Intentionally starting a kingside pawnstorm.
22,Ne7,c6e7,r2qk2r/1pp1n1p1/1b1ppn1p/pP2p3/P3P3/2PP1N1P/5PP1/RNBQK2R w KQkq - 1 12,13...g5! Intentionally starting a kingside pawnstorm.
23,Qb3,d1b3,r2qk2r/1pp1n1p1/1b1ppn1p/pP2p3/P3P3/1QPP1N1P/5PP1/RNB1K2R b KQkq - 2 12,13...g5! Intentionally starting a kingside pawnstorm.
24,Qd7,d8d7,r3k2r/1ppqn1p1/1b1ppn1p/pP2p3/P3P3/1QPP1N1P/5PP1/RNB1K2R w KQkq - 3 13,13...g5! Intentionally starting a kingside pawnstorm.
25,O-O,e1g1,r3k2r/1ppqn1p1/1b1ppn1p/pP2p3/P3P3/1QPP1N1P/5PP1/RNB2RK1 b kq - 4 13,13...g5! Intentionally starting a kingside pawnstorm.
26,g5,g7g5,r3k2r/1ppqn3/1b1ppn1p/pP2p1p1/P3P3/1QPP1N1P/5PP1/RNB2RK1 w kq - 0 14,13...g5! Intentionally starting a kingside pawnstorm.
27,Be3,c1e3,r3k2r/1ppqn3/1b1ppn1p/pP2p1p1/P3P3/1QPPBN1P/5PP1/RN3RK1 b kq - 1 14,16. Nxe5! was a good move in that Black did not see it coming.
