N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,We have played many times before so I had expected a Modern Defence
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,We have played many times before so I had expected a Modern Defence
3,Bc4,f1c4,rnbqkbnr/pppppp1p/6p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,We have played many times before so I had expected a Modern Defence
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,Keeping the option of a later f4
5,Nc3,b1c3,rnbqk1nr/ppppppbp/6p1/8/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,Keeping the option of a later f4
6,d6,d7d6,rnbqk1nr/ppp1ppbp/3p2p1/8/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,Keeping the option of a later f4
7,Nge2,g1e2,rnbqk1nr/ppp1ppbp/3p2p1/8/2B1P3/2N5/PPPPNPPP/R1BQK2R b KQkq - 1 4,Keeping the option of a later f4
8,Nf6,g8f6,rnbqk2r/ppp1ppbp/3p1np1/8/2B1P3/2N5/PPPPNPPP/R1BQK2R w KQkq - 2 5,beginning to transpose into a closed Sicilian
9,d3,d2d3,rnbqk2r/ppp1ppbp/3p1np1/8/2B1P3/2NP4/PPP1NPPP/R1BQK2R b KQkq - 0 5,beginning to transpose into a closed Sicilian
10,c5,c7c5,rnbqk2r/pp2ppbp/3p1np1/2p5/2B1P3/2NP4/PPP1NPPP/R1BQK2R w KQkq - 0 6,beginning to transpose into a closed Sicilian
11,O-O,e1g1,rnbqk2r/pp2ppbp/3p1np1/2p5/2B1P3/2NP4/PPP1NPPP/R1BQ1RK1 b kq - 1 6,beginning to transpose into a closed Sicilian
