N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e6 ?? d6 o c6
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e6 ?? d6 o c6
3,d4,d2d4,rnbqkbnr/pppppp1p/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,e6 ?? d6 o c6
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e6 ?? d6 o c6
5,Bc4,f1c4,rnbqk1nr/ppppppbp/6p1/8/2BPP3/8/PPP2PPP/RNBQK1NR b KQkq - 2 3,e6 ?? d6 o c6
6,e6,e7e6,rnbqk1nr/pppp1pbp/4p1p1/8/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,e6 ?? d6 o c6
7,Nf3,g1f3,rnbqk1nr/pppp1pbp/4p1p1/8/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 1 4,Encerrado en la jugada 14 por causa de un error teòrico
8,d6,d7d6,rnbqk1nr/ppp2pbp/3pp1p1/8/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,Encerrado en la jugada 14 por causa de un error teòrico
9,c3,c2c3,rnbqk1nr/ppp2pbp/3pp1p1/8/2BPP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 5,Encerrado en la jugada 14 por causa de un error teòrico
10,Nd7,b8d7,r1bqk1nr/pppn1pbp/3pp1p1/8/2BPP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 1 6,Encerrado en la jugada 14 por causa de un error teòrico
11,Bg5,c1g5,r1bqk1nr/pppn1pbp/3pp1p1/6B1/2BPP3/2P2N2/PP3PPP/RN1QK2R b KQkq - 2 6,Encerrado en la jugada 14 por causa de un error teòrico
12,Ne7,g8e7,r1bqk2r/pppnnpbp/3pp1p1/6B1/2BPP3/2P2N2/PP3PPP/RN1QK2R w KQkq - 3 7,Encerrado en la jugada 14 por causa de un error teòrico
13,Nbd2,b1d2,r1bqk2r/pppnnpbp/3pp1p1/6B1/2BPP3/2P2N2/PP1N1PPP/R2QK2R b KQkq - 4 7,Me doy cuenta que me està jugando con mucha cautela
14,c5,c7c5,r1bqk2r/pp1nnpbp/3pp1p1/2p3B1/2BPP3/2P2N2/PP1N1PPP/R2QK2R w KQkq - 0 8,Me doy cuenta que me està jugando con mucha cautela
15,O-O,e1g1,r1bqk2r/pp1nnpbp/3pp1p1/2p3B1/2BPP3/2P2N2/PP1N1PPP/R2Q1RK1 b kq - 1 8,Me doy cuenta que me està jugando con mucha cautela
16,O-O,e8g8,r1bq1rk1/pp1nnpbp/3pp1p1/2p3B1/2BPP3/2P2N2/PP1N1PPP/R2Q1RK1 w - - 2 9,Me doy cuenta que me està jugando con mucha cautela
17,Nb3,d2b3,r1bq1rk1/pp1nnpbp/3pp1p1/2p3B1/2BPP3/1NP2N2/PP3PPP/R2Q1RK1 b - - 3 9,Me doy cuenta que me està jugando con mucha cautela
18,b6,b7b6,r1bq1rk1/p2nnpbp/1p1pp1p1/2p3B1/2BPP3/1NP2N2/PP3PPP/R2Q1RK1 w - - 0 10,Me doy cuenta que me està jugando con mucha cautela
19,dxc5,d4c5,r1bq1rk1/p2nnpbp/1p1pp1p1/2P3B1/2B1P3/1NP2N2/PP3PPP/R2Q1RK1 b - - 0 10,pero se olvida de conceptos de escuela: Punto debil a la vista en d6
