N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
2,b6,b7b6,rnbqkbnr/p1pppppp/1p6/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
3,d4,d2d4,rnbqkbnr/p1pppppp/1p6/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
4,Nf6,g8f6,rnbqkb1r/p1pppppp/1p3n2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
5,Nc3,b1c3,rnbqkb1r/p1pppppp/1p3n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
6,e6,e7e6,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
7,e4,e2e4,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
8,Bb7,c8b7,rn1qkb1r/pbpp1ppp/1p2pn2/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 5,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
9,Bd3,f1d3,rn1qkb1r/pbpp1ppp/1p2pn2/8/2PPP3/2NB4/PP3PPP/R1BQK1NR b KQkq - 2 5,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
10,Bb4,f8b4,rn1qk2r/pbpp1ppp/1p2pn2/8/1bPPP3/2NB4/PP3PPP/R1BQK1NR w KQkq - 3 6,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
11,Qc2,d1c2,rn1qk2r/pbpp1ppp/1p2pn2/8/1bPPP3/2NB4/PPQ2PPP/R1B1K1NR b KQkq - 4 6,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
12,Nc6,b8c6,r2qk2r/pbpp1ppp/1pn1pn2/8/1bPPP3/2NB4/PPQ2PPP/R1B1K1NR w KQkq - 5 7,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
13,Nf3,g1f3,r2qk2r/pbpp1ppp/1pn1pn2/8/1bPPP3/2NB1N2/PPQ2PPP/R1B1K2R b KQkq - 6 7,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
14,e5,e6e5,r2qk2r/pbpp1ppp/1pn2n2/4p3/1bPPP3/2NB1N2/PPQ2PPP/R1B1K2R w KQkq - 0 8,"Don't know whether this is sound, but I felt it's the best option. I would remain active and stop whites worst threats."
15,dxe5,d4e5,r2qk2r/pbpp1ppp/1pn2n2/4P3/1bP1P3/2NB1N2/PPQ2PPP/R1B1K2R b KQkq - 0 8,"Wasn't sure if this is any good, but I felt that I wasn't in a winning shape, so I tried something crazy.."
16,Ng4,f6g4,r2qk2r/pbpp1ppp/1pn5/4P3/1bP1P1n1/2NB1N2/PPQ2PPP/R1B1K2R w KQkq - 1 9,"Wasn't sure if this is any good, but I felt that I wasn't in a winning shape, so I tried something crazy.."
17,Bg5,c1g5,r2qk2r/pbpp1ppp/1pn5/4P1B1/1bP1P1n1/2NB1N2/PPQ2PPP/R3K2R b KQkq - 2 9,"Wasn't sure if this is any good, but I felt that I wasn't in a winning shape, so I tried something crazy.."
18,Nd4,c6d4,r2qk2r/pbpp1ppp/1p6/4P1B1/1bPnP1n1/2NB1N2/PPQ2PPP/R3K2R w KQkq - 3 10,"Wasn't sure if this is any good, but I felt that I wasn't in a winning shape, so I tried something crazy.."
19,Qd2,c2d2,r2qk2r/pbpp1ppp/1p6/4P1B1/1bPnP1n1/2NB1N2/PP1Q1PPP/R3K2R b KQkq - 4 10,I think 14.Bxc7 would have been better.
20,Nxf3+,d4f3,r2qk2r/pbpp1ppp/1p6/4P1B1/1bP1P1n1/2NB1n2/PP1Q1PPP/R3K2R w KQkq - 0 11,I think 14.Bxc7 would have been better.
21,gxf3,g2f3,r2qk2r/pbpp1ppp/1p6/4P1B1/1bP1P1n1/2NB1P2/PP1Q1P1P/R3K2R b KQkq - 0 11,I think 14.Bxc7 would have been better.
22,Nxe5,g4e5,r2qk2r/pbpp1ppp/1p6/4n1B1/1bP1P3/2NB1P2/PP1Q1P1P/R3K2R w KQkq - 0 12,I think 14.Bxc7 would have been better.
23,Bxd8,g5d8,r2Bk2r/pbpp1ppp/1p6/4n3/1bP1P3/2NB1P2/PP1Q1P1P/R3K2R b KQkq - 0 12,I think 14.Bxc7 would have been better.
24,Nxf3+,e5f3,r2Bk2r/pbpp1ppp/1p6/8/1bP1P3/2NB1n2/PP1Q1P1P/R3K2R w KQkq - 0 13,I think 14.Bxc7 would have been better.
25,Ke2,e1e2,r2Bk2r/pbpp1ppp/1p6/8/1bP1P3/2NB1n2/PP1QKP1P/R6R b kq - 1 13,I think 14.Bxc7 would have been better.
26,Nxd2,f3d2,r2Bk2r/pbpp1ppp/1p6/8/1bP1P3/2NB4/PP1nKP1P/R6R w kq - 0 14,I think 14.Bxc7 would have been better.
27,Bg5,d8g5,r3k2r/pbpp1ppp/1p6/6B1/1bP1P3/2NB4/PP1nKP1P/R6R b kq - 1 14,I think 14.Bxc7 would have been better.
28,Bxc3,b4c3,r3k2r/pbpp1ppp/1p6/6B1/2P1P3/2bB4/PP1nKP1P/R6R w kq - 0 15,Now I felt that I was winning so I played safe.
29,bxc3,b2c3,r3k2r/pbpp1ppp/1p6/6B1/2P1P3/2PB4/P2nKP1P/R6R b kq - 0 15,Now I felt that I was winning so I played safe.
30,Nxe4,d2e4,r3k2r/pbpp1ppp/1p6/6B1/2P1n3/2PB4/P3KP1P/R6R w kq - 0 16,Now I felt that I was winning so I played safe.
31,Bxe4,d3e4,r3k2r/pbpp1ppp/1p6/6B1/2P1B3/2P5/P3KP1P/R6R b kq - 0 16,Now I felt that I was winning so I played safe.
32,Bxe4,b7e4,r3k2r/p1pp1ppp/1p6/6B1/2P1b3/2P5/P3KP1P/R6R w kq - 0 17,Now I felt that I was winning so I played safe.
