N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,All the games begin here.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,All the games begin here.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,All the games begin here.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,All the games begin here.
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,All the games begin here.
6,Nd4,c6d4,r1bqkbnr/pppp1ppp/8/1B2p3/3nP3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,All the games begin here.
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/8/1B2p3/3NP3/8/PPPP1PPP/RNBQK2R b KQkq - 0 4,All the games begin here.
8,exd4,e5d4,r1bqkbnr/pppp1ppp/8/1B6/3pP3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,All the games begin here.
9,O-O,e1g1,r1bqkbnr/pppp1ppp/8/1B6/3pP3/8/PPPP1PPP/RNBQ1RK1 b kq - 1 5,All the games begin here.
10,c6,c7c6,r1bqkbnr/pp1p1ppp/2p5/1B6/3pP3/8/PPPP1PPP/RNBQ1RK1 w kq - 0 6,All the games begin here.
11,Bc4,b5c4,r1bqkbnr/pp1p1ppp/2p5/8/2BpP3/8/PPPP1PPP/RNBQ1RK1 b kq - 1 6,All the games begin here.
12,Nf6,g8f6,r1bqkb1r/pp1p1ppp/2p2n2/8/2BpP3/8/PPPP1PPP/RNBQ1RK1 w kq - 2 7,All the games begin here.
13,d3,d2d3,r1bqkb1r/pp1p1ppp/2p2n2/8/2BpP3/3P4/PPP2PPP/RNBQ1RK1 b kq - 0 7,All the games begin here.
14,d5,d7d5,r1bqkb1r/pp3ppp/2p2n2/3p4/2BpP3/3P4/PPP2PPP/RNBQ1RK1 w kq - 0 8,All the games begin here.
15,exd5,e4d5,r1bqkb1r/pp3ppp/2p2n2/3P4/2Bp4/3P4/PPP2PPP/RNBQ1RK1 b kq - 0 8,All the games begin here.
16,Nxd5,f6d5,r1bqkb1r/pp3ppp/2p5/3n4/2Bp4/3P4/PPP2PPP/RNBQ1RK1 w kq - 0 9,All the games begin here.
17,Re1+,f1e1,r1bqkb1r/pp3ppp/2p5/3n4/2Bp4/3P4/PPP2PPP/RNBQR1K1 b kq - 1 9,"The initial skirmish, removing Black's centralized Knight."
18,Be7,f8e7,r1bqk2r/pp2bppp/2p5/3n4/2Bp4/3P4/PPP2PPP/RNBQR1K1 w kq - 2 10,"The initial skirmish, removing Black's centralized Knight."
19,Qh5,d1h5,r1bqk2r/pp2bppp/2p5/3n3Q/2Bp4/3P4/PPP2PPP/RNB1R1K1 b kq - 3 10,"The initial skirmish, removing Black's centralized Knight."
20,O-O,e8g8,r1bq1rk1/pp2bppp/2p5/3n3Q/2Bp4/3P4/PPP2PPP/RNB1R1K1 w - - 4 11,"The initial skirmish, removing Black's centralized Knight."
21,Bxd5,c4d5,r1bq1rk1/pp2bppp/2p5/3B3Q/3p4/3P4/PPP2PPP/RNB1R1K1 b - - 0 11,"The initial skirmish, removing Black's centralized Knight."
22,cxd5,c6d5,r1bq1rk1/pp2bppp/8/3p3Q/3p4/3P4/PPP2PPP/RNB1R1K1 w - - 0 12,"After the exchange, I feel it's time to start developing my Q side."
23,Nd2,b1d2,r1bq1rk1/pp2bppp/8/3p3Q/3p4/3P4/PPPN1PPP/R1B1R1K1 b - - 1 12,"After the exchange, I feel it's time to start developing my Q side."
24,Be6,c8e6,r2q1rk1/pp2bppp/4b3/3p3Q/3p4/3P4/PPPN1PPP/R1B1R1K1 w - - 2 13,Pressuring the advanced Pawn.
25,Nb3,d2b3,r2q1rk1/pp2bppp/4b3/3p3Q/3p4/1N1P4/PPP2PPP/R1B1R1K1 b - - 3 13,Pressuring the advanced Pawn.
26,g6,g7g6,r2q1rk1/pp2bp1p/4b1p1/3p3Q/3p4/1N1P4/PPP2PPP/R1B1R1K1 w - - 0 14,Combining defense and attack.
27,Qe5,h5e5,r2q1rk1/pp2bp1p/4b1p1/3pQ3/3p4/1N1P4/PPP2PPP/R1B1R1K1 b - - 1 14,Combining defense and attack.
28,Bf6,e7f6,r2q1rk1/pp3p1p/4bbp1/3pQ3/3p4/1N1P4/PPP2PPP/R1B1R1K1 w - - 2 15,Still eyeing the Pawn on Black's Q5.
29,Qf4,e5f4,r2q1rk1/pp3p1p/4bbp1/3p4/3p1Q2/1N1P4/PPP2PPP/R1B1R1K1 b - - 3 15,Still eyeing the Pawn on Black's Q5.
30,Qb6,d8b6,r4rk1/pp3p1p/1q2bbp1/3p4/3p1Q2/1N1P4/PPP2PPP/R1B1R1K1 w - - 4 16,"Since Black evolved an adequate defense to my initial threat, I switch my target to the K side."
31,Qh6,f4h6,r4rk1/pp3p1p/1q2bbpQ/3p4/3p4/1N1P4/PPP2PPP/R1B1R1K1 b - - 5 16,"Since Black evolved an adequate defense to my initial threat, I switch my target to the K side."
32,a5,a7a5,r4rk1/1p3p1p/1q2bbpQ/p2p4/3p4/1N1P4/PPP2PPP/R1B1R1K1 w - - 0 17,Finally clearing the back rank.
33,Bg5,c1g5,r4rk1/1p3p1p/1q2bbpQ/p2p2B1/3p4/1N1P4/PPP2PPP/R3R1K1 b - - 1 17,Finally clearing the back rank.
34,Bxg5,f6g5,r4rk1/1p3p1p/1q2b1pQ/p2p2b1/3p4/1N1P4/PPP2PPP/R3R1K1 w - - 0 18,I must recapture.
35,Qxg5,h6g5,r4rk1/1p3p1p/1q2b1p1/p2p2Q1/3p4/1N1P4/PPP2PPP/R3R1K1 b - - 0 18,I must recapture.
36,a4,a5a4,r4rk1/1p3p1p/1q2b1p1/3p2Q1/p2p4/1N1P4/PPP2PPP/R3R1K1 w - - 0 19,This Knight will eventually swing to the K-side.
37,Nd2,b3d2,r4rk1/1p3p1p/1q2b1p1/3p2Q1/p2p4/3P4/PPPN1PPP/R3R1K1 b - - 1 19,This Knight will eventually swing to the K-side.
38,Rfe8,f8e8,r3r1k1/1p3p1p/1q2b1p1/3p2Q1/p2p4/3P4/PPPN1PPP/R3R1K1 w - - 2 20,First I have to defend for a move or two.
39,b3,b2b3,r3r1k1/1p3p1p/1q2b1p1/3p2Q1/p2p4/1P1P4/P1PN1PPP/R3R1K1 b - - 0 20,First I have to defend for a move or two.
40,axb3,a4b3,r3r1k1/1p3p1p/1q2b1p1/3p2Q1/3p4/1p1P4/P1PN1PPP/R3R1K1 w - - 0 21,I end the minor skirmish unscathed.
41,cxb3,c2b3,r3r1k1/1p3p1p/1q2b1p1/3p2Q1/3p4/1P1P4/P2N1PPP/R3R1K1 b - - 0 21,I end the minor skirmish unscathed.
42,Bf5,e6f5,r3r1k1/1p3p1p/1q4p1/3p1bQ1/3p4/1P1P4/P2N1PPP/R3R1K1 w - - 1 22,"Defending the Pawn, for the moment."
43,Qg3,g5g3,r3r1k1/1p3p1p/1q4p1/3p1b2/3p4/1P1P2Q1/P2N1PPP/R3R1K1 b - - 2 22,"Defending the Pawn, for the moment."
44,Qb4,b6b4,r3r1k1/1p3p1p/6p1/3p1b2/1q1p4/1P1P2Q1/P2N1PPP/R3R1K1 w - - 3 23,"It's going to fall, so I may as well go ahead and swing my Knight to the K side like I had intended."
45,Nf3,d2f3,r3r1k1/1p3p1p/6p1/3p1b2/1q1p4/1P1P1NQ1/P4PPP/R3R1K1 b - - 4 23,"It's going to fall, so I may as well go ahead and swing my Knight to the K side like I had intended."
46,Bxd3,f5d3,r3r1k1/1p3p1p/6p1/3p4/1q1p4/1P1b1NQ1/P4PPP/R3R1K1 w - - 0 24,A quick little combo to equalize the material.
47,Red1,e1d1,r3r1k1/1p3p1p/6p1/3p4/1q1p4/1P1b1NQ1/P4PPP/R2R2K1 b - - 1 24,A quick little combo to equalize the material.
