N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,better was e6 to consolidate your centre and prevent d5
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,better was e6 to consolidate your centre and prevent d5
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2,better was e6 to consolidate your centre and prevent d5
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 2 3,better was e6 to consolidate your centre and prevent d5
5,Nc3,b1c3,r1bqkbnr/pp1ppppp/2n5/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 3 3,better was e6 to consolidate your centre and prevent d5
6,Nf6,g8f6,r1bqkb1r/pp1ppppp/2n2n2/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 4 4,better was e6 to consolidate your centre and prevent d5
7,g3,g2g3,r1bqkb1r/pp1ppppp/2n2n2/2p5/2P5/2N2NP1/PP1PPP1P/R1BQKB1R b KQkq - 0 4,better was e6 to consolidate your centre and prevent d5
8,d5,d7d5,r1bqkb1r/pp2pppp/2n2n2/2pp4/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 0 5,better was e6 to consolidate your centre and prevent d5
9,d4,d2d4,r1bqkb1r/pp2pppp/2n2n2/2pp4/2PP4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 5,better was e6 to consolidate your centre and prevent d5
10,dxc4,d5c4,r1bqkb1r/pp2pppp/2n2n2/2p5/2pP4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 0 6,better was e6 to consolidate your centre and prevent d5
11,d5,d4d5,r1bqkb1r/pp2pppp/2n2n2/2pP4/2p5/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 6,and now the centre is mine
12,Nb4,c6b4,r1bqkb1r/pp2pppp/5n2/2pP4/1np5/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 7,and now the centre is mine
13,e4,e2e4,r1bqkb1r/pp2pppp/5n2/2pP4/1np1P3/2N2NP1/PP3P1P/R1BQKB1R b KQkq - 0 7,and now the centre is mine
