N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Just an opening
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Just an opening
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,Just an opening
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,Just an opening
5,c4,c2c4,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,Just an opening
6,Bb4+,f8b4,rnbqk1nr/ppp2ppp/4p3/3p4/1bPP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,First exchange
7,Bd2,c1d2,rnbqk1nr/ppp2ppp/4p3/3p4/1bPP4/4P3/PP1B1PPP/RN1QKBNR b KQkq - 2 4,First exchange
8,Bxd2+,b4d2,rnbqk1nr/ppp2ppp/4p3/3p4/2PP4/4P3/PP1b1PPP/RN1QKBNR w KQkq - 0 5,First exchange
9,Qxd2,d1d2,rnbqk1nr/ppp2ppp/4p3/3p4/2PP4/4P3/PP1Q1PPP/RN2KBNR b KQkq - 0 5,First exchange
10,c6,c7c6,rnbqk1nr/pp3ppp/2p1p3/3p4/2PP4/4P3/PP1Q1PPP/RN2KBNR w KQkq - 0 6,Going for second exchange
11,Nc3,b1c3,rnbqk1nr/pp3ppp/2p1p3/3p4/2PP4/2N1P3/PP1Q1PPP/R3KBNR b KQkq - 1 6,Going for second exchange
12,Nf6,g8f6,rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/2N1P3/PP1Q1PPP/R3KBNR w KQkq - 2 7,Going for second exchange
13,c5,c4c5,rnbqk2r/pp3ppp/2p1pn2/2Pp4/3P4/2N1P3/PP1Q1PPP/R3KBNR b KQkq - 0 7,Going for second exchange
