N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"A nice game, resulting in an interesting finale which finished draw."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Scotch defense
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Scotch defense
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Scotch defense
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Scotch defense
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"White advances his pawns, their structure is vulnerable, but they capture space..."
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"White advances his pawns, their structure is vulnerable, but they capture space..."
8,Nxd4,c6d4,r1bqkbnr/pppp1ppp/8/8/3nP3/8/PPP2PPP/RNBQKB1R w KQkq - 0 5,"White advances his pawns, their structure is vulnerable, but they capture space..."
9,Qxd4,d1d4,r1bqkbnr/pppp1ppp/8/8/3QP3/8/PPP2PPP/RNB1KB1R b KQkq - 0 5,"White advances his pawns, their structure is vulnerable, but they capture space..."
10,Nf6,g8f6,r1bqkb1r/pppp1ppp/5n2/8/3QP3/8/PPP2PPP/RNB1KB1R w KQkq - 1 6,"White advances his pawns, their structure is vulnerable, but they capture space..."
11,Nc3,b1c3,r1bqkb1r/pppp1ppp/5n2/8/3QP3/2N5/PPP2PPP/R1B1KB1R b KQkq - 2 6,"White advances his pawns, their structure is vulnerable, but they capture space..."
12,d6,d7d6,r1bqkb1r/ppp2ppp/3p1n2/8/3QP3/2N5/PPP2PPP/R1B1KB1R w KQkq - 0 7,"White advances his pawns, their structure is vulnerable, but they capture space..."
13,h3,h2h3,r1bqkb1r/ppp2ppp/3p1n2/8/3QP3/2N4P/PPP2PP1/R1B1KB1R b KQkq - 0 7,"White advances his pawns, their structure is vulnerable, but they capture space..."
14,Be6,c8e6,r2qkb1r/ppp2ppp/3pbn2/8/3QP3/2N4P/PPP2PP1/R1B1KB1R w KQkq - 1 8,"White advances his pawns, their structure is vulnerable, but they capture space..."
15,g4,g2g4,r2qkb1r/ppp2ppp/3pbn2/8/3QP1P1/2N4P/PPP2P2/R1B1KB1R b KQkq - 0 8,"White advances his pawns, their structure is vulnerable, but they capture space..."
16,Qd7,d8d7,r3kb1r/pppq1ppp/3pbn2/8/3QP1P1/2N4P/PPP2P2/R1B1KB1R w KQkq - 1 9,"O-O, with the plan to attack against the enemy castle (a bit risky, since white has his pawns advanced in this side)"
17,Bg5,c1g5,r3kb1r/pppq1ppp/3pbn2/6B1/3QP1P1/2N4P/PPP2P2/R3KB1R b KQkq - 2 9,"O-O, with the plan to attack against the enemy castle (a bit risky, since white has his pawns advanced in this side)"
18,Be7,f8e7,r3k2r/pppqbppp/3pbn2/6B1/3QP1P1/2N4P/PPP2P2/R3KB1R w KQkq - 3 10,"O-O, with the plan to attack against the enemy castle (a bit risky, since white has his pawns advanced in this side)"
19,O-O-O,e1c1,r3k2r/pppqbppp/3pbn2/6B1/3QP1P1/2N4P/PPP2P2/2KR1B1R b kq - 4 10,"O-O, with the plan to attack against the enemy castle (a bit risky, since white has his pawns advanced in this side)"
20,O-O,e8g8,r4rk1/pppqbppp/3pbn2/6B1/3QP1P1/2N4P/PPP2P2/2KR1B1R w - - 5 11,"O-O, with the plan to attack against the enemy castle (a bit risky, since white has his pawns advanced in this side)"
21,Bxf6,g5f6,r4rk1/pppqbppp/3pbB2/8/3QP1P1/2N4P/PPP2P2/2KR1B1R b - - 0 11,"After the changes, black begins his attack, since the open centre gives his bishops great power.

However, black didn't notice the pawn is lost..."
22,Bxf6,e7f6,r4rk1/pppq1ppp/3pbb2/8/3QP1P1/2N4P/PPP2P2/2KR1B1R w - - 0 12,"After the changes, black begins his attack, since the open centre gives his bishops great power.

However, black didn't notice the pawn is lost..."
23,Qd3,d4d3,r4rk1/pppq1ppp/3pbb2/8/4P1P1/2NQ3P/PPP2P2/2KR1B1R b - - 1 12,"After the changes, black begins his attack, since the open centre gives his bishops great power.

However, black didn't notice the pawn is lost..."
24,b5,b7b5,r4rk1/p1pq1ppp/3pbb2/1p6/4P1P1/2NQ3P/PPP2P2/2KR1B1R w - - 0 13,"After the changes, black begins his attack, since the open centre gives his bishops great power.

However, black didn't notice the pawn is lost..."
25,Qxb5,d3b5,r4rk1/p1pq1ppp/3pbb2/1Q6/4P1P1/2N4P/PPP2P2/2KR1B1R b - - 0 13,... Exchanging Queens might not seem the best idea (since it reduces his attack capabilities)
26,Qxb5,d7b5,r4rk1/p1p2ppp/3pbb2/1q6/4P1P1/2N4P/PPP2P2/2KR1B1R w - - 0 14,... Exchanging Queens might not seem the best idea (since it reduces his attack capabilities)
27,Bxb5,f1b5,r4rk1/p1p2ppp/3pbb2/1B6/4P1P1/2N4P/PPP2P2/2KR3R b - - 0 14,"Perhaps better was Nxb5, with more threats, although the bishop move develops one more piece, and doesn't open the space for the black bishops..."
28,Bxc3,f6c3,r4rk1/p1p2ppp/3pb3/1B6/4P1P1/2b4P/PPP2P2/2KR3R w - - 0 15,"Black sees that he can take his pawn back, by exchanging one bishop for the knight... Loses the advantage of the 2 bishops, but material is even again, and black has perhaps a bit better pawn structure"
29,bxc3,b2c3,r4rk1/p1p2ppp/3pb3/1B6/4P1P1/2P4P/P1P2P2/2KR3R b - - 0 15,Trying to get the king in the game?
30,Bxa2,e6a2,r4rk1/p1p2ppp/3p4/1B6/4P1P1/2P4P/b1P2P2/2KR3R w - - 0 16,Trying to get the king in the game?
31,Kd2,c1d2,r4rk1/p1p2ppp/3p4/1B6/4P1P1/2P4P/b1PK1P2/3R3R b - - 1 16,Trying to get the king in the game?
