N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"A staple first move, elegant in its execution but devastating in its repercussions."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"My opponent begins with a mistake! Early on! Frankly, I expected he/she/it would be better than this - their poorly-dealt move has clearly given me an early advantage."
3,e4,e2e4,rnbqkbnr/ppp1pppp/8/3p4/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Good move here. Splendid, in fact."
4,dxe4,d5e4,rnbqkbnr/ppp1pppp/8/8/3Pp3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Another mistake! My Chekhovs Left Flank Sacrifice opening is paying off...
5,Bb5+,f1b5,rnbqkbnr/ppp1pppp/8/1B6/3Pp3/8/PPP2PPP/RNBQK1NR b KQkq - 1 3,Just as planned.
6,c6,c7c6,rnbqkbnr/pp2pppp/2p5/1B6/3Pp3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,Just as planned.
7,Qg4,d1g4,rnbqkbnr/pp2pppp/2p5/1B6/3Pp1Q1/8/PPP2PPP/RNB1K1NR b KQkq - 1 4,"He didn't expect THAT, did he? Now who's laughing?"
8,Bxg4,c8g4,rn1qkbnr/pp2pppp/2p5/1B6/3Pp1b1/8/PPP2PPP/RNB1K1NR w KQkq - 0 5,"Me, of course! My plan is all coming together..."
9,Kd2,e1d2,rn1qkbnr/pp2pppp/2p5/1B6/3Pp1b1/8/PPPK1PPP/RNB3NR b kq - 1 5,Skillful move here.
10,cxb5,c6b5,rn1qkbnr/pp2pppp/8/1p6/3Pp1b1/8/PPPK1PPP/RNB3NR w kq - 0 6,Silly silly silly.
11,Kc3,d2c3,rn1qkbnr/pp2pppp/8/1p6/3Pp1b1/2K5/PPP2PPP/RNB3NR b kq - 1 6,"My king, moving into the offense."
12,Nc6,b8c6,r2qkbnr/pp2pppp/2n5/1p6/3Pp1b1/2K5/PPP2PPP/RNB3NR w kq - 2 7,A hopeless endeavor with no real meaning. Sad. What a waste.
13,Bg5,c1g5,r2qkbnr/pp2pppp/2n5/1p4B1/3Pp1b1/2K5/PPP2PPP/RN4NR b kq - 3 7,Very bad.
14,Qxd4+,d8d4,r3kbnr/pp2pppp/2n5/1p4B1/3qp1b1/2K5/PPP2PPP/RN4NR w kq - 0 8,Very bad.
15,Kb3,c3b3,r3kbnr/pp2pppp/2n5/1p4B1/3qp1b1/1K6/PPP2PPP/RN4NR b kq - 1 8,Beautifully timed sliding tackle... I mean move.
16,Qc4+,d4c4,r3kbnr/pp2pppp/2n5/1p4B1/2q1p1b1/1K6/PPP2PPP/RN4NR w kq - 2 9,Very silly. He doesn't checkmate me on h56.
17,Ka3,b3a3,r3kbnr/pp2pppp/2n5/1p4B1/2q1p1b1/K7/PPP2PPP/RN4NR b kq - 3 9,Safe from his onslaught. Skilled and deadly.
18,Qa4#,c4a4,r3kbnr/pp2pppp/2n5/1p4B1/q3p1b1/K7/PPP2PPP/RN4NR w kq - 4 10,A fluke that ultimately tipped a close match that I dominated.
