N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hi everyone!

The Sicilian is not an opening for the faint hearted.  Defense and passivitis will get you nowhere in the middlegame!  Well, I can tell you that neither player showed much passivitis in the middlegame.  However, unfortunately for my opponent, small-potato, a bigger concentration of white pieces in his position at the right time ensured that it was not Henry that was to topple.  In this game, much to black's chagrin, Glenda snapped out of her defensive role and became one hot potato!  So, how did all this happen?  Well, let's kick off with 1. e4 c4.  This is the Sicilian Defense and the word defense is a misnomer because both sides may end up being at each other's throats."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,3. d4 - some very standard moves here.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,3. d4 - some very standard moves here.
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,3. d4 - some very standard moves here.
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,3. d4 - some very standard moves here.
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,6. Nc3 - standard development.
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,6. Nc3 - standard development.
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,6. Nc3 - standard development.
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,6. Nc3 - standard development.
10,a6,a7a6,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"6. .... a6 - this is a move I am becoming all too familiar with.  This move characterises the Naijdorf which prepares b5.  Now if the two sides castle on the opposite side (white normally queenside), then I am aware of the fact that Henry can be subject to an almighty barrage down the a-c columns by major pieces and they can all line up neatly behind the pushed pawns.  So somehow, I must counter-attack vigorously on the kingside and get my punch in first."
11,Be3,c1e3,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 6,8. f3 - preparing g4 if black castles short.
12,e5,e7e5,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7,8. f3 - preparing g4 if black castles short.
13,Nb3,d4b3,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7,8. f3 - preparing g4 if black castles short.
14,Be6,c8e6,rn1qkb1r/1p3ppp/p2pbn2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R w KQkq - 2 8,8. f3 - preparing g4 if black castles short.
15,f3,f2f3,rn1qkb1r/1p3ppp/p2pbn2/4p3/4P3/1NN1BP2/PPP3PP/R2QKB1R b KQkq - 0 8,8. f3 - preparing g4 if black castles short.
16,Be7,f8e7,rn1qk2r/1p2bppp/p2pbn2/4p3/4P3/1NN1BP2/PPP3PP/R2QKB1R w KQkq - 1 9,10. g4 - I do it anyway and black castles short immediately afterwards and I castle long.  Game on!
17,Qd2,d1d2,rn1qk2r/1p2bppp/p2pbn2/4p3/4P3/1NN1BP2/PPPQ2PP/R3KB1R b KQkq - 2 9,10. g4 - I do it anyway and black castles short immediately afterwards and I castle long.  Game on!
18,Nbd7,b8d7,r2qk2r/1p1nbppp/p2pbn2/4p3/4P3/1NN1BP2/PPPQ2PP/R3KB1R w KQkq - 3 10,10. g4 - I do it anyway and black castles short immediately afterwards and I castle long.  Game on!
19,g4,g2g4,r2qk2r/1p1nbppp/p2pbn2/4p3/4P1P1/1NN1BP2/PPPQ3P/R3KB1R b KQkq - 0 10,10. g4 - I do it anyway and black castles short immediately afterwards and I castle long.  Game on!
20,O-O,e8g8,r2q1rk1/1p1nbppp/p2pbn2/4p3/4P1P1/1NN1BP2/PPPQ3P/R3KB1R w KQ - 1 11,12. ..... b4 - the race and the heat is on!
21,O-O-O,e1c1,r2q1rk1/1p1nbppp/p2pbn2/4p3/4P1P1/1NN1BP2/PPPQ3P/2KR1B1R b - - 2 11,12. ..... b4 - the race and the heat is on!
22,b5,b7b5,r2q1rk1/3nbppp/p2pbn2/1p2p3/4P1P1/1NN1BP2/PPPQ3P/2KR1B1R w - - 0 12,12. ..... b4 - the race and the heat is on!
23,g5,g4g5,r2q1rk1/3nbppp/p2pbn2/1p2p1P1/4P3/1NN1BP2/PPPQ3P/2KR1B1R b - - 0 12,12. ..... b4 - the race and the heat is on!
24,b4,b5b4,r2q1rk1/3nbppp/p2pbn2/4p1P1/1p2P3/1NN1BP2/PPPQ3P/2KR1B1R w - - 0 13,12. ..... b4 - the race and the heat is on!
25,Ne2,c3e2,r2q1rk1/3nbppp/p2pbn2/4p1P1/1p2P3/1N2BP2/PPPQN2P/2KR1B1R b - - 1 13,"15. ..... a4 - aha, a white knight on the queenside is en prise to a pawn and a black light square bishop is also en prise to a pawn.  I wonder if black will play B x N here."
26,Ne8,f6e8,r2qnrk1/3nbppp/p2pb3/4p1P1/1p2P3/1N2BP2/PPPQN2P/2KR1B1R w - - 2 14,"15. ..... a4 - aha, a white knight on the queenside is en prise to a pawn and a black light square bishop is also en prise to a pawn.  I wonder if black will play B x N here."
27,f4,f3f4,r2qnrk1/3nbppp/p2pb3/4p1P1/1p2PP2/1N2B3/PPPQN2P/2KR1B1R b - - 0 14,"15. ..... a4 - aha, a white knight on the queenside is en prise to a pawn and a black light square bishop is also en prise to a pawn.  I wonder if black will play B x N here."
28,a5,a6a5,r2qnrk1/3nbppp/3pb3/p3p1P1/1p2PP2/1N2B3/PPPQN2P/2KR1B1R w - - 0 15,"15. ..... a4 - aha, a white knight on the queenside is en prise to a pawn and a black light square bishop is also en prise to a pawn.  I wonder if black will play B x N here."
29,f5,f4f5,r2qnrk1/3nbppp/3pb3/p3pPP1/1p2P3/1N2B3/PPPQN2P/2KR1B1R b - - 0 15,"15. ..... a4 - aha, a white knight on the queenside is en prise to a pawn and a black light square bishop is also en prise to a pawn.  I wonder if black will play B x N here."
30,a4,a5a4,r2qnrk1/3nbppp/3pb3/4pPP1/pp2P3/1N2B3/PPPQN2P/2KR1B1R w - - 0 16,"15. ..... a4 - aha, a white knight on the queenside is en prise to a pawn and a black light square bishop is also en prise to a pawn.  I wonder if black will play B x N here."
31,fxe6,f5e6,r2qnrk1/3nbppp/3pP3/4p1P1/pp2P3/1N2B3/PPPQN2P/2KR1B1R b - - 0 16,17. ..... Rxf7 - thanks to the berserker effect of my f pawn which perished on f7 material is still even.  I am eyeing up that black rook on f7 and I sincerely hope he leaves it there.  I have plans for Fou Leblanc!
32,axb3,a4b3,r2qnrk1/3nbppp/3pP3/4p1P1/1p2P3/1p2B3/PPPQN2P/2KR1B1R w - - 0 17,17. ..... Rxf7 - thanks to the berserker effect of my f pawn which perished on f7 material is still even.  I am eyeing up that black rook on f7 and I sincerely hope he leaves it there.  I have plans for Fou Leblanc!
