N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,normal beginning.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,normal beginning.
3,h4,h2h4,rnbqkbnr/pppp1ppp/8/4p3/4P2P/8/PPPP1PP1/RNBQKBNR b KQkq - 0 2,Preparation to take h4.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P2P/8/PPPP1PP1/RNBQKBNR w KQkq - 1 3,Preparation to take h4.
5,d3,d2d3,rnbqkb1r/pppp1ppp/5n2/4p3/4P2P/3P4/PPP2PP1/RNBQKBNR b KQkq - 0 3,Preparation to take h4.
6,Be7,f8e7,rnbqk2r/ppppbppp/5n2/4p3/4P2P/3P4/PPP2PP1/RNBQKBNR w KQkq - 1 4,Preparation to take h4.
7,g4,g2g4,rnbqk2r/ppppbppp/5n2/4p3/4P1PP/3P4/PPP2P2/RNBQKBNR b KQkq - 0 4,A new idea to get the queen or to prevent the castling.
8,d5,d7d5,rnbqk2r/ppp1bppp/5n2/3pp3/4P1PP/3P4/PPP2P2/RNBQKBNR w KQkq - 0 5,A new idea to get the queen or to prevent the castling.
9,f3,f2f3,rnbqk2r/ppp1bppp/5n2/3pp3/4P1PP/3P1P2/PPP5/RNBQKBNR b KQkq - 0 5,Knight casualty to get h4 with check.
10,dxe4,d5e4,rnbqk2r/ppp1bppp/5n2/4p3/4p1PP/3P1P2/PPP5/RNBQKBNR w KQkq - 0 6,Knight casualty to get h4 with check.
11,dxe4,d3e4,rnbqk2r/ppp1bppp/5n2/4p3/4P1PP/5P2/PPP5/RNBQKBNR b KQkq - 0 6,Knight casualty to get h4 with check.
12,Nc6,b8c6,r1bqk2r/ppp1bppp/2n2n2/4p3/4P1PP/5P2/PPP5/RNBQKBNR w KQkq - 1 7,Knight casualty to get h4 with check.
13,Be3,c1e3,r1bqk2r/ppp1bppp/2n2n2/4p3/4P1PP/4BP2/PPP5/RN1QKBNR b KQkq - 2 7,Knight casualty to get h4 with check.
14,Nxe4,f6e4,r1bqk2r/ppp1bppp/2n5/4p3/4n1PP/4BP2/PPP5/RN1QKBNR w KQkq - 0 8,Knight casualty to get h4 with check.
15,fxe4,f3e4,r1bqk2r/ppp1bppp/2n5/4p3/4P1PP/4B3/PPP5/RN1QKBNR b KQkq - 0 8,King can't take the bishop without loosing the queen.
16,Bxh4+,e7h4,r1bqk2r/ppp2ppp/2n5/4p3/4P1Pb/4B3/PPP5/RN1QKBNR w KQkq - 0 9,King can't take the bishop without loosing the queen.
17,Bf2,e3f2,r1bqk2r/ppp2ppp/2n5/4p3/4P1Pb/8/PPP2B2/RN1QKBNR b KQkq - 1 9,King can't take the bishop without loosing the queen.
18,Bxf2+,h4f2,r1bqk2r/ppp2ppp/2n5/4p3/4P1P1/8/PPP2b2/RN1QKBNR w KQkq - 0 10,King can't take the bishop without loosing the queen.
19,Ke2,e1e2,r1bqk2r/ppp2ppp/2n5/4p3/4P1P1/8/PPP1Kb2/RN1Q1BNR b kq - 1 10,King can't take the bishop without loosing the queen.
20,Bxg4+,c8g4,r2qk2r/ppp2ppp/2n5/4p3/4P1b1/8/PPP1Kb2/RN1Q1BNR w kq - 0 11,Another check and the end of this game.
