N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"To d4, this is one of the few response I use. I not like others as much as this."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"To d4, this is one of the few response I use. I not like others as much as this."
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,Normally I like to play g6 here follow by Bg7 but I was try something new.
4,d5,d7d5,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,Normally I like to play g6 here follow by Bg7 but I was try something new.
5,c4,c2c4,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,Normally I like to play g6 here follow by Bg7 but I was try something new.
6,c6,c7c6,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,Normally I like to play g6 here follow by Bg7 but I was try something new.
7,e3,e2e3,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,Normally I like to play g6 here follow by Bg7 but I was try something new.
8,Bf5,c8f5,rn1qkb1r/pp2pppp/2p2n2/3p1b2/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 5,Normally I like to play g6 here follow by Bg7 but I was try something new.
9,Nc3,b1c3,rn1qkb1r/pp2pppp/2p2n2/3p1b2/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 2 5,Normally I like to play g6 here follow by Bg7 but I was try something new.
10,e6,e7e6,rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,Normally I like to play g6 here follow by Bg7 but I was try something new.
11,Nh4,f3h4,rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP3N/2N1P3/PP3PPP/R1BQKB1R b KQkq - 1 6,"Not only does this move eliminate g6 from play, I lose bishop very early. (Strange fact: When I was child this called elephant but I learn in Arabic not English)"
12,Bg6,f5g6,rn1qkb1r/pp3ppp/2p1pnb1/3p4/2PP3N/2N1P3/PP3PPP/R1BQKB1R w KQkq - 2 7,"Not only does this move eliminate g6 from play, I lose bishop very early. (Strange fact: When I was child this called elephant but I learn in Arabic not English)"
13,Nxg6,h4g6,rn1qkb1r/pp3ppp/2p1pnN1/3p4/2PP4/2N1P3/PP3PPP/R1BQKB1R b KQkq - 0 7,"Not only does this move eliminate g6 from play, I lose bishop very early. (Strange fact: When I was child this called elephant but I learn in Arabic not English)"
14,hxg6,h7g6,rn1qkb1r/pp3pp1/2p1pnp1/3p4/2PP4/2N1P3/PP3PPP/R1BQKB1R w KQkq - 0 8,Defend e5 and c5
15,h3,h2h3,rn1qkb1r/pp3pp1/2p1pnp1/3p4/2PP4/2N1P2P/PP3PP1/R1BQKB1R b KQkq - 0 8,Defend e5 and c5
16,Be7,f8e7,rn1qk2r/pp2bpp1/2p1pnp1/3p4/2PP4/2N1P2P/PP3PP1/R1BQKB1R w KQkq - 1 9,Defend e5 and c5
17,Bd2,c1d2,rn1qk2r/pp2bpp1/2p1pnp1/3p4/2PP4/2N1P2P/PP1B1PP1/R2QKB1R b KQkq - 2 9,Defend e5 and c5
18,Nbd7,b8d7,r2qk2r/pp1nbpp1/2p1pnp1/3p4/2PP4/2N1P2P/PP1B1PP1/R2QKB1R w KQkq - 3 10,Defend e5 and c5
19,Rc1,a1c1,r2qk2r/pp1nbpp1/2p1pnp1/3p4/2PP4/2N1P2P/PP1B1PP1/2RQKB1R b Kkq - 4 10,Take away Bishop queenside and Qb6.
20,O-O,e8g8,r2q1rk1/pp1nbpp1/2p1pnp1/3p4/2PP4/2N1P2P/PP1B1PP1/2RQKB1R w K - 5 11,Take away Bishop queenside and Qb6.
21,c5,c4c5,r2q1rk1/pp1nbpp1/2p1pnp1/2Pp4/3P4/2N1P2P/PP1B1PP1/2RQKB1R b K - 0 11,Take away Bishop queenside and Qb6.
22,e5,e6e5,r2q1rk1/pp1nbpp1/2p2np1/2Ppp3/3P4/2N1P2P/PP1B1PP1/2RQKB1R w K - 0 12,Try and attack pawn structure.
23,Bd3,f1d3,r2q1rk1/pp1nbpp1/2p2np1/2Ppp3/3P4/2NBP2P/PP1B1PP1/2RQK2R b K - 1 12,Attack d4 and c5
24,Re8,f8e8,r2qr1k1/pp1nbpp1/2p2np1/2Ppp3/3P4/2NBP2P/PP1B1PP1/2RQK2R w K - 2 13,Attack d4 and c5
25,O-O,e1g1,r2qr1k1/pp1nbpp1/2p2np1/2Ppp3/3P4/2NBP2P/PP1B1PP1/2RQ1RK1 b - - 3 13,Attack d4 and c5
26,Qc7,d8c7,r3r1k1/ppqnbpp1/2p2np1/2Ppp3/3P4/2NBP2P/PP1B1PP1/2RQ1RK1 w - - 4 14,Attack d4 and c5
