N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"This is the London System, which is extremely popular on GameKnot right now. White's setup is very solid, but there are plenty of opportunities to get aggressive at c7 or at the Kingside."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"This is the London System, which is extremely popular on GameKnot right now. White's setup is very solid, but there are plenty of opportunities to get aggressive at c7 or at the Kingside."
3,Nc3,b1c3,rnbqkb1r/pppppppp/5n2/8/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 2 2,"This is the London System, which is extremely popular on GameKnot right now. White's setup is very solid, but there are plenty of opportunities to get aggressive at c7 or at the Kingside."
4,d5,d7d5,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,"This is the London System, which is extremely popular on GameKnot right now. White's setup is very solid, but there are plenty of opportunities to get aggressive at c7 or at the Kingside."
5,Bf4,c1f4,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq - 1 3,"This is the London System, which is extremely popular on GameKnot right now. White's setup is very solid, but there are plenty of opportunities to get aggressive at c7 or at the Kingside."
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,"?! This is unnecessarily slow. Rather than preventing just one of Black's many options for development, White should focus on activating his own pieces — either Nf3 or e3.

Black usually won't want to play …Bb4 in this opening anyway (unless White plays some silly weakening move like b3) because the trade …Bxc3+ just helps White — pair of Bishops, c3-pawn supports the center, open b-file, etc.

White does make the correct decision to avoid Nb5, which is just a waste of time after …Na6."
7,a3,a2a3,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/P1N5/1PP1PPPP/R2QKBNR b KQkq - 0 4,"?! This is unnecessarily slow. Rather than preventing just one of Black's many options for development, White should focus on activating his own pieces — either Nf3 or e3.

Black usually won't want to play …Bb4 in this opening anyway (unless White plays some silly weakening move like b3) because the trade …Bxc3+ just helps White — pair of Bishops, c3-pawn supports the center, open b-file, etc.

White does make the correct decision to avoid Nb5, which is just a waste of time after …Na6."
8,c5,c7c5,rnbqkb1r/pp3ppp/4pn2/2pp4/3P1B2/P1N5/1PP1PPPP/R2QKBNR w KQkq - 0 5,! The most aggressive approach to White's slow opening play.
9,e3,e2e3,rnbqkb1r/pp3ppp/4pn2/2pp4/3P1B2/P1N1P3/1PP2PPP/R2QKBNR b KQkq - 0 5,"This move is OK (the DSB is White's bad Bishop and the doubled f-pawns just help control the center), but I would have considered either Bg5 or Bd3 (why move the Knight twice when the LSB is still waiting?) instead. In particular, Bg5 makes the Knight just look stupid. (…f6?! 8. Bh4 g5? 9. Nxg5!)"
10,Nbd7,b8d7,r1bqkb1r/pp1n1ppp/4pn2/2pp4/3P1B2/P1N1P3/1PP2PPP/R2QKBNR w KQkq - 1 6,"This move is OK (the DSB is White's bad Bishop and the doubled f-pawns just help control the center), but I would have considered either Bg5 or Bd3 (why move the Knight twice when the LSB is still waiting?) instead. In particular, Bg5 makes the Knight just look stupid. (…f6?! 8. Bh4 g5? 9. Nxg5!)"
11,Nf3,g1f3,r1bqkb1r/pp1n1ppp/4pn2/2pp4/3P1B2/P1N1PN2/1PP2PPP/R2QKB1R b KQkq - 2 6,"This move is OK (the DSB is White's bad Bishop and the doubled f-pawns just help control the center), but I would have considered either Bg5 or Bd3 (why move the Knight twice when the LSB is still waiting?) instead. In particular, Bg5 makes the Knight just look stupid. (…f6?! 8. Bh4 g5? 9. Nxg5!)"
12,Nh5,f6h5,r1bqkb1r/pp1n1ppp/4p3/2pp3n/3P1B2/P1N1PN2/1PP2PPP/R2QKB1R w KQkq - 3 7,"This move is OK (the DSB is White's bad Bishop and the doubled f-pawns just help control the center), but I would have considered either Bg5 or Bd3 (why move the Knight twice when the LSB is still waiting?) instead. In particular, Bg5 makes the Knight just look stupid. (…f6?! 8. Bh4 g5? 9. Nxg5!)"
13,Ne5,f3e5,r1bqkb1r/pp1n1ppp/4p3/2ppN2n/3P1B2/P1N1P3/1PP2PPP/R2QKB1R b KQkq - 4 7,"This move is OK (the DSB is White's bad Bishop and the doubled f-pawns just help control the center), but I would have considered either Bg5 or Bd3 (why move the Knight twice when the LSB is still waiting?) instead. In particular, Bg5 makes the Knight just look stupid. (…f6?! 8. Bh4 g5? 9. Nxg5!)"
14,Nxf4,h5f4,r1bqkb1r/pp1n1ppp/4p3/2ppN3/3P1n2/P1N1P3/1PP2PPP/R2QKB1R w KQkq - 0 8,"!? At first, I didn't like this move. The Kingside is weakened and 0-0 is now impossible. But, seeing as White plans to castle Queenside and launch a pawn storm anyways, I now think that this move is fine, if very committal."
15,exf4,e3f4,r1bqkb1r/pp1n1ppp/4p3/2ppN3/3P1P2/P1N5/1PP2PPP/R2QKB1R b KQkq - 0 8,"!? At first, I didn't like this move. The Kingside is weakened and 0-0 is now impossible. But, seeing as White plans to castle Queenside and launch a pawn storm anyways, I now think that this move is fine, if very committal."
16,cxd4,c5d4,r1bqkb1r/pp1n1ppp/4p3/3pN3/3p1P2/P1N5/1PP2PPP/R2QKB1R w KQkq - 0 9,"!? At first, I didn't like this move. The Kingside is weakened and 0-0 is now impossible. But, seeing as White plans to castle Queenside and launch a pawn storm anyways, I now think that this move is fine, if very committal."
