N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,English Defense.
2,b6,b7b6,rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,English Defense.
3,Nf3,g1f3,rnbqkbnr/p1pppppp/1p6/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,Not in the database.  Pc4 and Be2 are only slightly more common.
4,Bb7,c8b7,rn1qkbnr/pbpppppp/1p6/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,Not in the database.  Pc4 and Be2 are only slightly more common.
5,e3,e2e3,rn1qkbnr/pbpppppp/1p6/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Not in the database.  Pc4 and Be2 are only slightly more common.
6,d5,d7d5,rn1qkbnr/pbp1pppp/1p6/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Not in the database.  Pc4 and Be2 are only slightly more common.
7,g3,g2g3,rn1qkbnr/pbp1pppp/1p6/3p4/3P4/4PNP1/PPP2P1P/RNBQKB1R b KQkq - 0 4,Not in the database.  Pc4 and Be2 are only slightly more common.
8,Nc6,b8c6,r2qkbnr/pbp1pppp/1pn5/3p4/3P4/4PNP1/PPP2P1P/RNBQKB1R w KQkq - 1 5,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
9,Bg2,f1g2,r2qkbnr/pbp1pppp/1pn5/3p4/3P4/4PNP1/PPP2PBP/RNBQK2R b KQkq - 2 5,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
10,e6,e7e6,r2qkbnr/pbp2ppp/1pn1p3/3p4/3P4/4PNP1/PPP2PBP/RNBQK2R w KQkq - 0 6,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
11,O-O,e1g1,r2qkbnr/pbp2ppp/1pn1p3/3p4/3P4/4PNP1/PPP2PBP/RNBQ1RK1 b kq - 1 6,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
12,Qf6,d8f6,r3kbnr/pbp2ppp/1pn1pq2/3p4/3P4/4PNP1/PPP2PBP/RNBQ1RK1 w kq - 2 7,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
13,a3,a2a3,r3kbnr/pbp2ppp/1pn1pq2/3p4/3P4/P3PNP1/1PP2PBP/RNBQ1RK1 b kq - 0 7,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
14,O-O-O,e8c8,2kr1bnr/pbp2ppp/1pn1pq2/3p4/3P4/P3PNP1/1PP2PBP/RNBQ1RK1 w - - 1 8,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
15,b4,b2b4,2kr1bnr/pbp2ppp/1pn1pq2/3p4/1P1P4/P3PNP1/2P2PBP/RNBQ1RK1 b - - 0 8,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
16,Nh6,g8h6,2kr1b1r/pbp2ppp/1pn1pq1n/3p4/1P1P4/P3PNP1/2P2PBP/RNBQ1RK1 w - - 1 9,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
17,Nbd2,b1d2,2kr1b1r/pbp2ppp/1pn1pq1n/3p4/1P1P4/P3PNP1/2PN1PBP/R1BQ1RK1 b - - 2 9,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
18,Ng4,h6g4,2kr1b1r/pbp2ppp/1pn1pq2/3p4/1P1P2n1/P3PNP1/2PN1PBP/R1BQ1RK1 w - - 3 10,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
19,c4,c2c4,2kr1b1r/pbp2ppp/1pn1pq2/3p4/1PPP2n1/P3PNP1/3N1PBP/R1BQ1RK1 b - - 0 10,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
20,dxc4,d5c4,2kr1b1r/pbp2ppp/1pn1pq2/8/1PpP2n1/P3PNP1/3N1PBP/R1BQ1RK1 w - - 0 11,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
21,Nxc4,d2c4,2kr1b1r/pbp2ppp/1pn1pq2/8/1PNP2n1/P3PNP1/5PBP/R1BQ1RK1 b - - 0 11,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
22,Qh6,f6h6,2kr1b1r/pbp2ppp/1pn1p2q/8/1PNP2n1/P3PNP1/5PBP/R1BQ1RK1 w - - 1 12,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
23,Nh4,f3h4,2kr1b1r/pbp2ppp/1pn1p2q/8/1PNP2nN/P3P1P1/5PBP/R1BQ1RK1 b - - 2 12,"I doubt black was going to trade a knight for the h2 pawn.  Pe4 looks interesting.  Oh, wait--white is thinking QxNg4."
24,Be7,f8e7,2kr3r/pbp1bppp/1pn1p2q/8/1PNP2nN/P3P1P1/5PBP/R1BQ1RK1 w - - 3 13,Right.
25,Qxg4,d1g4,2kr3r/pbp1bppp/1pn1p2q/8/1PNP2QN/P3P1P1/5PBP/R1B2RK1 b - - 0 13,Right.
26,f5,f7f5,2kr3r/pbp1b1pp/1pn1p2q/5p2/1PNP2QN/P3P1P1/5PBP/R1B2RK1 w - - 0 14,"Nf3+ might have been better.  19. Kg2 NxPh4+.  On the other hand, this one yields NxPf4 in a single move.  There is no protecting against BxPg7, but black WANTS white to do that so long as the king is on the g file."
27,Qf4,g4f4,2kr3r/pbp1b1pp/1pn1p2q/5p2/1PNP1Q1N/P3P1P1/5PBP/R1B2RK1 b - - 1 14,"Nf3+ might have been better.  19. Kg2 NxPh4+.  On the other hand, this one yields NxPf4 in a single move.  There is no protecting against BxPg7, but black WANTS white to do that so long as the king is on the g file."
