N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,The Grunfeld.  I don't think we've played this one between us before.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,The Grunfeld.  I don't think we've played this one between us before.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,The Grunfeld.  I don't think we've played this one between us before.
4,d5,d7d5,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,The Grunfeld.  I don't think we've played this one between us before.
5,cxd5,c4d5,rnbqkb1r/ppp1pppp/5n2/3P4/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,I vary from my usual response of 3. Nc3.  The experiment works out quite well.
6,Nxd5,f6d5,rnbqkb1r/ppp1pppp/8/3n4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,"Instead of swapping on c3, the N retreats to a not particularly useful square.  The computer gives me the slightest edge after this."
7,e4,e2e4,rnbqkb1r/ppp1pppp/8/3n4/3PP3/8/PP3PPP/RNBQKBNR b KQkq - 0 4,"Instead of swapping on c3, the N retreats to a not particularly useful square.  The computer gives me the slightest edge after this."
8,Nb6,d5b6,rnbqkb1r/ppp1pppp/1n6/8/3PP3/8/PP3PPP/RNBQKBNR w KQkq - 1 5,"Instead of swapping on c3, the N retreats to a not particularly useful square.  The computer gives me the slightest edge after this."
9,Nf3,g1f3,rnbqkb1r/ppp1pppp/1n6/8/3PP3/5N2/PP3PPP/RNBQKB1R b KQkq - 2 5,"Identified by the computer as an inaccuracy.  It prefers ""… Nc6 9.  Be3  Bf6  10. e5 Be7  11. Qb3 Qd7  12. Rac1 Bf5  13. Rfd1 Rad8  14. Bd3 Bxd3  15. Rxd3. +0.23""  Odd that it gets the move-numbering wrong.  Black's pawn structure is typical of the Slav defence, which is very sound, so I think Sheridan can be forgiven this :-)"
10,Bg4,c8g4,rn1qkb1r/ppp1pppp/1n6/8/3PP1b1/5N2/PP3PPP/RNBQKB1R w KQkq - 3 6,"Identified by the computer as an inaccuracy.  It prefers ""… Nc6 9.  Be3  Bf6  10. e5 Be7  11. Qb3 Qd7  12. Rac1 Bf5  13. Rfd1 Rad8  14. Bd3 Bxd3  15. Rxd3. +0.23""  Odd that it gets the move-numbering wrong.  Black's pawn structure is typical of the Slav defence, which is very sound, so I think Sheridan can be forgiven this :-)"
