N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The classic pawn opening.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"As Black, I've been thinking of trying the Pirc Defence, but this move works good as well."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,This move was played around 100 years ago and is considered the best response for White.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"Black doesn't have too much responses to White's second move, but White has a lot of responses to Black's second move."
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,The Two Knight's Defence.
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,The Two Knight's Defence.
7,Nc3,b1c3,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,"Now, this looks like it transposed into the Four Knights Game Italian Variation."
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,"So far, both sides aquired symmetry. Nothing new here..."
9,d3,d2d3,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5,"So far, both sides aquired symmetry. Nothing new here..."
10,d6,d7d6,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,"So far, both sides aquired symmetry. Nothing new here..."
11,h3,h2h3,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N1P/PPP2PP1/R1BQK2R b KQkq - 0 6,"I talked to a chess coach about this move and it seems like castling is necessary before playing this move. Therefore, this move was not necessary."
12,Nd4,c6d4,r1bqk2r/ppp2ppp/3p1n2/2b1p3/2BnP3/2NP1N1P/PPP2PP1/R1BQK2R w KQkq - 1 7,Okay. I hope White takes my Knight because it seems like his best move at the point.
13,Ng5,f3g5,r1bqk2r/ppp2ppp/3p1n2/2b1p1N1/2BnP3/2NP3P/PPP2PP1/R1BQK2R b KQkq - 2 7,Trapped Knight. Now you know why I liked Nxd4 better.
14,Be6,c8e6,r2qk2r/ppp2ppp/3pbn2/2b1p1N1/2BnP3/2NP3P/PPP2PP1/R1BQK2R w KQkq - 3 8,"At the same time, I had to protect f7 at costs that include castling, which I don't mind giving up."
15,Be3,c1e3,r2qk2r/ppp2ppp/3pbn2/2b1p1N1/2BnP3/2NPB2P/PPP2PP1/R2QK2R b KQkq - 4 8,"This move is okay, but lets face it, I thought castling was better."
16,Qe7,d8e7,r3k2r/ppp1qppp/3pbn2/2b1p1N1/2BnP3/2NPB2P/PPP2PP1/R2QK2R w KQkq - 5 9,"This move is okay, but lets face it, I thought castling was better."
17,Nd5,c3d5,r3k2r/ppp1qppp/3pbn2/2bNp1N1/2BnP3/3PB2P/PPP2PP1/R2QK2R b KQkq - 6 9,I'm going to trade.
18,Bxd5,e6d5,r3k2r/ppp1qppp/3p1n2/2bbp1N1/2BnP3/3PB2P/PPP2PP1/R2QK2R w KQkq - 0 10,It is official: the LSB is a bad Bishop.
