N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
3,d4,d2d4,rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
4,cxd4,c5d4,rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
5,c3,c2c3,rnbqkbnr/pp1ppppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
6,d3,d4d3,rnbqkbnr/pp1ppppp/8/8/4P3/2Pp4/PP3PPP/RNBQKBNR w KQkq - 0 4,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
7,Bxd3,f1d3,rnbqkbnr/pp1ppppp/8/8/4P3/2PB4/PP3PPP/RNBQK1NR b KQkq - 0 4,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
8,d6,d7d6,rnbqkbnr/pp2pppp/3p4/8/4P3/2PB4/PP3PPP/RNBQK1NR w KQkq - 0 5,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
9,Nf3,g1f3,rnbqkbnr/pp2pppp/3p4/8/4P3/2PB1N2/PP3PPP/RNBQK2R b KQkq - 1 5,"Segun estubimos viendo despues de la partida Iban y yo, aqui lo mas correcto hubiera sido primero mover f4 y despues Cf3.
Alternative variation: 5. f4 Nc6 6. Nf3"
10,Nc6,b8c6,r1bqkbnr/pp2pppp/2np4/8/4P3/2PB1N2/PP3PPP/RNBQK2R w KQkq - 2 6,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
11,Be3,c1e3,r1bqkbnr/pp2pppp/2np4/8/4P3/2PBBN2/PP3PPP/RN1QK2R b KQkq - 3 6,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
12,Nf6,g8f6,r1bqkb1r/pp2pppp/2np1n2/8/4P3/2PBBN2/PP3PPP/RN1QK2R w KQkq - 4 7,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
13,Qc2,d1c2,r1bqkb1r/pp2pppp/2np1n2/8/4P3/2PBBN2/PPQ2PPP/RN2K2R b KQkq - 5 7,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
14,Ng4,f6g4,r1bqkb1r/pp2pppp/2np4/8/4P1n1/2PBBN2/PPQ2PPP/RN2K2R w KQkq - 6 8,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
15,Bg5,e3g5,r1bqkb1r/pp2pppp/2np4/6B1/4P1n1/2PB1N2/PPQ2PPP/RN2K2R b KQkq - 7 8,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
16,h6,h7h6,r1bqkb1r/pp2ppp1/2np3p/6B1/4P1n1/2PB1N2/PPQ2PPP/RN2K2R w KQkq - 0 9,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
17,Bh4,g5h4,r1bqkb1r/pp2ppp1/2np3p/8/4P1nB/2PB1N2/PPQ2PPP/RN2K2R b KQkq - 1 9,"En este momento, tambien hubiera sido buen movimiento f4, echando el caballo de e5 que ocupa un lugar muy bueno y al mismo  tiempo dandole a mi alfil de casillas negras una salida."
