N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The start of ""the open"" game. I prefer this move, it leads to many times an exciting tactical open fight it out game."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,philidors defence.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,philidors defence.
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,philidors defence.
5,d4,d2d4,rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,the best reply. opens up the game for lots of fun!
6,Bg4,c8g4,rn1qkbnr/ppp2ppp/3p4/4p3/3PP1b1/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,"I love when an opponent makes this move. It seems to pin the knight from protecting the pawn on e5 after the capture. This is also the start of my favorite game Morphy vs the Count, made while watching the barber of saville opera sometime in the late 18 hundreds I think... Look it up."
7,dxe5,d4e5,rn1qkbnr/ppp2ppp/3p4/4P3/4P1b1/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,of course I capture anyway.
8,Bxf3,g4f3,rn1qkbnr/ppp2ppp/3p4/4P3/4P3/5b2/PPP2PPP/RNBQKB1R w KQkq - 0 5,the knight is taken.
9,Qxf3,d1f3,rn1qkbnr/ppp2ppp/3p4/4P3/4P3/5Q2/PPP2PPP/RNB1KB1R b KQkq - 0 5,this deviates from the morphy game. here the count made the more normal move Nf6.
10,dxe5,d6e5,rn1qkbnr/ppp2ppp/8/4p3/4P3/5Q2/PPP2PPP/RNB1KB1R w KQkq - 0 6,this deviates from the morphy game. here the count made the more normal move Nf6.
11,Bc4,f1c4,rn1qkbnr/ppp2ppp/8/4p3/2B1P3/5Q2/PPP2PPP/RNB1K2R b KQkq - 1 6,this deviates from the morphy game. here the count made the more normal move Nf6.
12,f6,f7f6,rn1qkbnr/ppp3pp/5p2/4p3/2B1P3/5Q2/PPP2PPP/RNB1K2R w KQkq - 0 7,this deviates from the morphy game. here the count made the more normal move Nf6.
13,Qb3,f3b3,rn1qkbnr/ppp3pp/5p2/4p3/2B1P3/1Q6/PPP2PPP/RNB1K2R b KQkq - 1 7,"this was the reply to the counts 6...Nf6 move, it still works here attacking both b7 and f7."
14,Nh6,g8h6,rn1qkb1r/ppp3pp/5p1n/4p3/2B1P3/1Q6/PPP2PPP/RNB1K2R w KQkq - 2 8,"this seems to protect f7, but..."
15,Bxh6,c1h6,rn1qkb1r/ppp3pp/5p1B/4p3/2B1P3/1Q6/PPP2PPP/RN2K2R b KQkq - 0 8,"if black recaptures, it is mate in two...."
16,gxh6,g7h6,rn1qkb1r/ppp4p/5p1p/4p3/2B1P3/1Q6/PPP2PPP/RN2K2R w KQkq - 0 9,One
17,Bf7+,c4f7,rn1qkb1r/ppp2B1p/5p1p/4p3/4P3/1Q6/PPP2PPP/RN2K2R b KQkq - 1 9,One
18,Kd7,e8d7,rn1q1b1r/pppk1B1p/5p1p/4p3/4P3/1Q6/PPP2PPP/RN2K2R w KQ - 2 10,Two.
19,Qe6#,b3e6,rn1q1b1r/pppk1B1p/4Qp1p/4p3/4P3/8/PPP2PPP/RN2K2R b KQ - 3 10,Two.
