N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,still my favourite reply to e4: the Sicilian...
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,still my favourite reply to e4: the Sicilian...
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"just striving for my usual setup in the Hungarion variation in the Sicilian: Ne7, ..., 0-0, ..., and play or prepare d5... best for White is probably Nc3, or exchanging the center with a direct d4..."
4,g6,g7g6,rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"just striving for my usual setup in the Hungarion variation in the Sicilian: Ne7, ..., 0-0, ..., and play or prepare d5... best for White is probably Nc3, or exchanging the center with a direct d4..."
5,Ne5,f3e5,rnbqkbnr/pp1ppp1p/6p1/2p1N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 1 3,"just striving for my usual setup in the Hungarion variation in the Sicilian: Ne7, ..., 0-0, ..., and play or prepare d5... best for White is probably Nc3, or exchanging the center with a direct d4..."
6,Bg7,f8g7,rnbqk1nr/pp1pppbp/6p1/2p1N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 2 4,"just striving for my usual setup in the Hungarion variation in the Sicilian: Ne7, ..., 0-0, ..., and play or prepare d5... best for White is probably Nc3, or exchanging the center with a direct d4..."
7,f4,f2f4,rnbqk1nr/pp1pppbp/6p1/2p1N3/4PP2/8/PPPP2PP/RNBQKB1R b KQkq - 0 4,"just striving for my usual setup in the Hungarion variation in the Sicilian: Ne7, ..., 0-0, ..., and play or prepare d5... best for White is probably Nc3, or exchanging the center with a direct d4..."
8,e6,e7e6,rnbqk1nr/pp1p1pbp/4p1p1/2p1N3/4PP2/8/PPPP2PP/RNBQKB1R w KQkq - 0 5,"just striving for my usual setup in the Hungarion variation in the Sicilian: Ne7, ..., 0-0, ..., and play or prepare d5... best for White is probably Nc3, or exchanging the center with a direct d4..."
9,Bb5,f1b5,rnbqk1nr/pp1p1pbp/4p1p1/1Bp1N3/4PP2/8/PPPP2PP/RNBQK2R b KQkq - 1 5,"exotic, to say the least..."
10,Ne7,g8e7,rnbqk2r/pp1pnpbp/4p1p1/1Bp1N3/4PP2/8/PPPP2PP/RNBQK2R w KQkq - 2 6,"Black could of course consider 5. ... Bxe5, 6. fxe5 Qh4+, 7. Kf1 Qxe4, 8. Qe1 Qf4+, and grab off some pawns; but black is on a mission..."
11,O-O,e1g1,rnbqk2r/pp1pnpbp/4p1p1/1Bp1N3/4PP2/8/PPPP2PP/RNBQ1RK1 b kq - 3 6,"White realizes, that Ne5 does not really help: but this retreat is already too much..."
12,O-O,e8g8,rnbq1rk1/pp1pnpbp/4p1p1/1Bp1N3/4PP2/8/PPPP2PP/RNBQ1RK1 w - - 4 7,"White realizes, that Ne5 does not really help: but this retreat is already too much..."
13,Nc4,e5c4,rnbq1rk1/pp1pnpbp/4p1p1/1Bp5/2N1PP2/8/PPPP2PP/RNBQ1RK1 b - - 5 7,"White realizes, that Ne5 does not really help: but this retreat is already too much..."
14,a6,a7a6,rnbq1rk1/1p1pnpbp/p3p1p1/1Bp5/2N1PP2/8/PPPP2PP/RNBQ1RK1 w - - 0 8,not too hard to find...
15,Ba4,b5a4,rnbq1rk1/1p1pnpbp/p3p1p1/2p5/B1N1PP2/8/PPPP2PP/RNBQ1RK1 b - - 1 8,"there was not much saving left for White: this obvious move however, makes it worse..."
16,b5,b7b5,rnbq1rk1/3pnpbp/p3p1p1/1pp5/B1N1PP2/8/PPPP2PP/RNBQ1RK1 w - - 0 9,"there was not much saving left for White: this obvious move however, makes it worse..."
17,Nd6,c4d6,rnbq1rk1/3pnpbp/p2Np1p1/1pp5/B3PP2/8/PPPP2PP/RNBQ1RK1 b - - 1 9,"there was not much saving left for White: this obvious move however, makes it worse..."
18,bxa4,b5a4,rnbq1rk1/3pnpbp/p2Np1p1/2p5/p3PP2/8/PPPP2PP/RNBQ1RK1 w - - 0 10,"there was not much saving left for White: this obvious move however, makes it worse..."
19,e5,e4e5,rnbq1rk1/3pnpbp/p2Np1p1/2p1P3/p4P2/8/PPPP2PP/RNBQ1RK1 b - - 0 10,"there was not much saving left for White: this obvious move however, makes it worse..."
20,Bb7,c8b7,rn1q1rk1/1b1pnpbp/p2Np1p1/2p1P3/p4P2/8/PPPP2PP/RNBQ1RK1 w - - 1 11,"not at all bothered by the opportunity of f6!, exf6, Bxf6, c3, Qb6, Nxc8, Rxc8... or Nxb7, Qc7, Nd6, f6, exf6, Bxf6, Ne4, Bd4+..."
21,c3,c2c3,rn1q1rk1/1b1pnpbp/p2Np1p1/2p1P3/p4P2/2P5/PP1P2PP/RNBQ1RK1 b - - 0 11,"the key move, but badly planned..."
22,Qb6,d8b6,rn3rk1/1b1pnpbp/pq1Np1p1/2p1P3/p4P2/2P5/PP1P2PP/RNBQ1RK1 w - - 1 12,Qc7 and Bd5 were other options; this works better for me...
23,Kh1,g1h1,rn3rk1/1b1pnpbp/pq1Np1p1/2p1P3/p4P2/2P5/PP1P2PP/RNBQ1R1K b - - 2 12,"missing the point here: neccesary was Nb1-a3-c4, and drive the Black Queen away from this dangerous position..."
24,Nf5,e7f5,rn3rk1/1b1p1pbp/pq1Np1p1/2p1Pn2/p4P2/2P5/PP1P2PP/RNBQ1R1K w - - 3 13,"there was no redemption in Nxf5, exf5, Qxa4, d6!, d4, cxd4, cxd4, dxe5, dxe5, f6, Qc4+, Kh8..."
25,d4,d2d4,rn3rk1/1b1p1pbp/pq1Np1p1/2p1Pn2/p2P1P2/2P5/PP4PP/RNBQ1R1K b - - 0 13,"there was no redemption in Nxf5, exf5, Qxa4, d6!, d4, cxd4, cxd4, dxe5, dxe5, f6, Qc4+, Kh8..."
26,Nxd6,f5d6,rn3rk1/1b1p1pbp/pq1np1p1/2p1P3/p2P1P2/2P5/PP4PP/RNBQ1R1K w - - 0 14,"a bit tougher was exd6, cxd4, cxd4, Qxd6, etcetera; this is too much..."
27,dxc5,d4c5,rn3rk1/1b1p1pbp/pq1np1p1/2P1P3/p4P2/2P5/PP4PP/RNBQ1R1K b - - 0 14,"a bit tougher was exd6, cxd4, cxd4, Qxd6, etcetera; this is too much..."
28,Qc6,b6c6,rn3rk1/1b1p1pbp/p1qnp1p1/2P1P3/p4P2/2P5/PP4PP/RNBQ1R1K w - - 1 15,no rocket science involved here...
29,Qxd6,d1d6,rn3rk1/1b1p1pbp/p1qQp1p1/2P1P3/p4P2/2P5/PP4PP/RNB2R1K b - - 0 15,"I have played a lot of games of chess in my life, but I still fail to be able to explain moves like this; we are running out of questionmarks here: anyway, after the very much needed 15. Qe2 Nf5, 16. b4 axb3, 17. axb3 f6, the game is over also..."
30,Qxg2#,c6g2,rn3rk1/1b1p1pbp/p2Qp1p1/2P1P3/p4P2/2P5/PP4qP/RNB2R1K w - - 0 16,mate in 15...
