N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
3,Nc3,b1c3,rnbqkbnr/pp1ppppp/8/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
5,f4,f2f4,r1bqkbnr/pp1ppppp/2n5/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
6,g6,g7g6,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
7,Bc4,f1c4,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2B1PP2/2N5/PPPP2PP/R1BQK1NR b KQkq - 1 4,Alternative variation: 4. Nf3 Bg7 5. Bb5 Nd4
8,e6,e7e6,r1bqkbnr/pp1p1p1p/2n1p1p1/2p5/2B1PP2/2N5/PPPP2PP/R1BQK1NR w KQkq - 0 5,"We transpose back to  one of the mainlines, typically reached by playing 4. Nf3 and 5.Bc4. I  recently played a game at the Cardinal open in which White played 5. Bb5, the  other main option for the Bishop."
9,Nf3,g1f3,r1bqkbnr/pp1p1p1p/2n1p1p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 1 5,"We transpose back to  one of the mainlines, typically reached by playing 4. Nf3 and 5.Bc4. I  recently played a game at the Cardinal open in which White played 5. Bb5, the  other main option for the Bishop."
10,Bg7,f8g7,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 2 6,"We transpose back to  one of the mainlines, typically reached by playing 4. Nf3 and 5.Bc4. I  recently played a game at the Cardinal open in which White played 5. Bb5, the  other main option for the Bishop."
11,d3,d2d3,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQK2R b KQkq - 0 6,Aiming for the d5 push which  is one of Black's typical plans in this position.
12,Nge7,g8e7,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQK2R w KQkq - 1 7,Aiming for the d5 push which  is one of Black's typical plans in this position.
13,O-O,e1g1,r1bqk2r/pp1pnpbp/2n1p1p1/2p5/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 b kq - 2 7,Alternative variation: 9. ... Nd4 [The other main choice]
