N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"French Defence, Advanced Variation/Nimzowitsch Variation probably other names too.
(It's unfortunate that sometimes chess players are tested and 'fail' because the chess player is unable to respond with the correct chess tradition of the questioner).

I know strong players who don't use this Variation as they believe White ends up with a backwards Pawn for the rest of the game.  They'd be right, until White loses the pawn of course.

After getting my head around Opening i hope to concentrate more on the Tarrasch variation 3.Nd2"
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"French Defence, Advanced Variation/Nimzowitsch Variation probably other names too.
(It's unfortunate that sometimes chess players are tested and 'fail' because the chess player is unable to respond with the correct chess tradition of the questioner).

I know strong players who don't use this Variation as they believe White ends up with a backwards Pawn for the rest of the game.  They'd be right, until White loses the pawn of course.

After getting my head around Opening i hope to concentrate more on the Tarrasch variation 3.Nd2"
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"French Defence, Advanced Variation/Nimzowitsch Variation probably other names too.
(It's unfortunate that sometimes chess players are tested and 'fail' because the chess player is unable to respond with the correct chess tradition of the questioner).

I know strong players who don't use this Variation as they believe White ends up with a backwards Pawn for the rest of the game.  They'd be right, until White loses the pawn of course.

After getting my head around Opening i hope to concentrate more on the Tarrasch variation 3.Nd2"
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"French Defence, Advanced Variation/Nimzowitsch Variation probably other names too.
(It's unfortunate that sometimes chess players are tested and 'fail' because the chess player is unable to respond with the correct chess tradition of the questioner).

I know strong players who don't use this Variation as they believe White ends up with a backwards Pawn for the rest of the game.  They'd be right, until White loses the pawn of course.

After getting my head around Opening i hope to concentrate more on the Tarrasch variation 3.Nd2"
5,e5,e4e5,rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,"French Defence, Advanced Variation/Nimzowitsch Variation probably other names too.
(It's unfortunate that sometimes chess players are tested and 'fail' because the chess player is unable to respond with the correct chess tradition of the questioner).

I know strong players who don't use this Variation as they believe White ends up with a backwards Pawn for the rest of the game.  They'd be right, until White loses the pawn of course.

After getting my head around Opening i hope to concentrate more on the Tarrasch variation 3.Nd2"
6,c5,c7c5,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,"Alternative 3...Bd7, 4.Nf3 a6, 5.c4 dxc4 6.Bxc4 Bc6 7.0-0 Be7 8.Nc3 h6 9.Qe2 Nd7 10 Rd1 with White having a slight advantage"
7,c3,c2c3,rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4,"Old traditional lines that have proved their test of time.
4. ...Ne7 5.Nf3 Nec6 6.Bd3 b6 7.Bg5 Qd7 8.0-0 Ba6 9.dxc5 bxc5 10 Bxa6 Nxa6
 11. c4 white slight advantage"
8,Nc6,b8c6,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,"Old traditional lines that have proved their test of time.
4. ...Ne7 5.Nf3 Nec6 6.Bd3 b6 7.Bg5 Qd7 8.0-0 Ba6 9.dxc5 bxc5 10 Bxa6 Nxa6
 11. c4 white slight advantage"
9,Nf3,g1f3,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 2 5,"I feel White is only responding to the treats of Black and as White feel on the back foot.
Black is at a crossroads, 5...Nh6 6.dxc5 Bxc5 7.b4 Bb6 8.bxh6 gxh6 9.b5 Ne7 10. Bd3 Ng6 11. 0-0 0-0 12. a4 f6  with equal chances

5..Qb6 a very common move 6.Be2 cxd4 7.cxd4 Nh6 8. b3 Nf5 9.Bb2 Bb4+ 10. Kf1"
10,Bd7,c8d7,r2qkbnr/pp1b1ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 3 6,"I feel White is only responding to the treats of Black and as White feel on the back foot.
Black is at a crossroads, 5...Nh6 6.dxc5 Bxc5 7.b4 Bb6 8.bxh6 gxh6 9.b5 Ne7 10. Bd3 Ng6 11. 0-0 0-0 12. a4 f6  with equal chances

5..Qb6 a very common move 6.Be2 cxd4 7.cxd4 Nh6 8. b3 Nf5 9.Bb2 Bb4+ 10. Kf1"
