N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The Vienna game my favourite opening.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The Vienna game my favourite opening.
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,The Vienna game my favourite opening.
4,c6,c7c6,rnbqkbnr/pp1p1ppp/2p5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
5,f4,f2f4,rnbqkbnr/pp1p1ppp/2p5/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
6,exf4,e5f4,rnbqkbnr/pp1p1ppp/2p5/8/4Pp2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
7,Nf3,g1f3,rnbqkbnr/pp1p1ppp/2p5/8/4Pp2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 1 4,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
8,b5,b7b5,rnbqkbnr/p2p1ppp/2p5/1p6/4Pp2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 5,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
9,d4,d2d4,rnbqkbnr/p2p1ppp/2p5/1p6/3PPp2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 5,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
10,Nf6,g8f6,rnbqkb1r/p2p1ppp/2p2n2/1p6/3PPp2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 1 6,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
11,e5,e4e5,rnbqkb1r/p2p1ppp/2p2n2/1p2P3/3P1p2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 6,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
12,Ng4,f6g4,rnbqkb1r/p2p1ppp/2p5/1p2P3/3P1pn1/2N2N2/PPP3PP/R1BQKB1R w KQkq - 1 7,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
13,Bxf4,c1f4,rnbqkb1r/p2p1ppp/2p5/1p2P3/3P1Bn1/2N2N2/PPP3PP/R2QKB1R b KQkq - 0 7,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
14,Qe7,d8e7,rnb1kb1r/p2pqppp/2p5/1p2P3/3P1Bn1/2N2N2/PPP3PP/R2QKB1R w KQkq - 1 8,This only makes matters worse.  Black needed to develop ( i would have played 7(Bb7)) and also the bishop is needed to exchange on d6. 7 Bb7 needed trying eg 7 Bb7 8 Ne4  Be7 9 Nd6+  Bxd6 black has time to castle.
15,Ne4,c3e4,rnb1kb1r/p2pqppp/2p5/1p2P3/3PNBn1/5N2/PPP3PP/R2QKB1R b KQkq - 2 8,White is threatening to win the queen with Bc3.
16,Qb4+,e7b4,rnb1kb1r/p2p1ppp/2p5/1p2P3/1q1PNBn1/5N2/PPP3PP/R2QKB1R w KQkq - 3 9,White is threatening to win the queen with Bc3.
17,Bd2,f4d2,rnb1kb1r/p2p1ppp/2p5/1p2P3/1q1PN1n1/5N2/PPPB2PP/R2QKB1R b KQkq - 4 9,White is threatening to win the queen with Bc3.
18,Qxb2,b4b2,rnb1kb1r/p2p1ppp/2p5/1p2P3/3PN1n1/5N2/PqPB2PP/R2QKB1R w KQkq - 0 10,White is threatening to win the queen with Bc3.
19,a3,a2a3,rnb1kb1r/p2p1ppp/2p5/1p2P3/3PN1n1/P4N2/1qPB2PP/R2QKB1R b KQkq - 0 10,White is threatening to win the queen with Bc3.
20,Bxa3,f8a3,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN1n1/b4N2/1qPB2PP/R2QKB1R w KQkq - 0 11,Winning a piece
21,Bc3,d2c3,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN1n1/b1B2N2/1qP3PP/R2QKB1R b KQkq - 1 11,Winning a piece
22,Ne3,g4e3,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN3/b1B1nN2/1qP3PP/R2QKB1R w KQkq - 2 12,Winning a piece
23,Bxb2,c3b2,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN3/b3nN2/1BP3PP/R2QKB1R b KQkq - 0 12,Winning a piece
24,Nxd1,e3d1,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN3/b4N2/1BP3PP/R2nKB1R w KQkq - 0 13,A piece for two pawns up white also threatens Nd6+ etc
25,Bxa3,b2a3,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN3/B4N2/2P3PP/R2nKB1R b KQkq - 0 13,A piece for two pawns up white also threatens Nd6+ etc
26,Ne3,d1e3,rnb1k2r/p2p1ppp/2p5/1p2P3/3PN3/B3nN2/2P3PP/R3KB1R w KQkq - 1 14,The only move.
27,Nd6+,e4d6,rnb1k2r/p2p1ppp/2pN4/1p2P3/3P4/B3nN2/2P3PP/R3KB1R b KQkq - 2 14,Double check. White has another piece in the bag.  Two pieces up the game should no longer be a contest.
28,Ke7,e8e7,rnb4r/p2pkppp/2pN4/1p2P3/3P4/B3nN2/2P3PP/R3KB1R w KQ - 3 15,Double check. White has another piece in the bag.  Two pieces up the game should no longer be a contest.
29,Nxc8+,d6c8,rnN4r/p2pkppp/2p5/1p2P3/3P4/B3nN2/2P3PP/R3KB1R b KQ - 0 15,Double check. White has another piece in the bag.  Two pieces up the game should no longer be a contest.
30,Kd8,e7d8,rnNk3r/p2p1ppp/2p5/1p2P3/3P4/B3nN2/2P3PP/R3KB1R w KQ - 1 16,White can win a rook. Black can win a rook.
31,Nd6,c8d6,rn1k3r/p2p1ppp/2pN4/1p2P3/3P4/B3nN2/2P3PP/R3KB1R b KQ - 2 16,White can win a rook. Black can win a rook.
32,Kc7,d8c7,rn5r/p1kp1ppp/2pN4/1p2P3/3P4/B3nN2/2P3PP/R3KB1R w KQ - 3 17,Undermining the knight at d6.
33,Kd2,e1d2,rn5r/p1kp1ppp/2pN4/1p2P3/3P4/B3nN2/2PK2PP/R4B1R b - - 4 17,Undermining the knight at d6.
34,Nd5,e3d5,rn5r/p1kp1ppp/2pN4/1p1nP3/3P4/B4N2/2PK2PP/R4B1R w - - 5 18,Undermining the knight at d6.
35,Bd3,f1d3,rn5r/p1kp1ppp/2pN4/1p1nP3/3P4/B2B1N2/2PK2PP/R6R b - - 6 18,Undermining the knight at d6.
36,b4,b5b4,rn5r/p1kp1ppp/2pN4/3nP3/1p1P4/B2B1N2/2PK2PP/R6R w - - 0 19,Undermining the knight at d6.
37,Bb2,a3b2,rn5r/p1kp1ppp/2pN4/3nP3/1p1P4/3B1N2/1BPK2PP/R6R b - - 1 19,Undermining the knight at d6.
38,f6,f7f6,rn5r/p1kp2pp/2pN1p2/3nP3/1p1P4/3B1N2/1BPK2PP/R6R w - - 0 20,Undermining the knight at d6.
39,Bc4,d3c4,rn5r/p1kp2pp/2pN1p2/3nP3/1pBP4/5N2/1BPK2PP/R6R b - - 1 20,To remove Blacks only active piece.
40,Nf4,d5f4,rn5r/p1kp2pp/2pN1p2/4P3/1pBP1n2/5N2/1BPK2PP/R6R w - - 2 21,Aiming to double rooks.
41,Ra4,a1a4,rn5r/p1kp2pp/2pN1p2/4P3/RpBP1n2/5N2/1BPK2PP/7R b - - 3 21,Aiming to double rooks.
42,a5,a7a5,rn5r/2kp2pp/2pN1p2/p3P3/RpBP1n2/5N2/1BPK2PP/7R w - - 0 22,The rooks are doubled.
43,Rha1,h1a1,rn5r/2kp2pp/2pN1p2/p3P3/RpBP1n2/5N2/1BPK2PP/R7 b - - 1 22,The rooks are doubled.
44,Rf8,h8f8,rn3r2/2kp2pp/2pN1p2/p3P3/RpBP1n2/5N2/1BPK2PP/R7 w - - 2 23,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
45,Ra4xa5,a4a5,rn3r2/2kp2pp/2pN1p2/R3P3/1pBP1n2/5N2/1BPK2PP/R7 b - - 0 23,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
46,Rxa5,a8a5,1n3r2/2kp2pp/2pN1p2/r3P3/1pBP1n2/5N2/1BPK2PP/R7 w - - 0 24,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
47,Rxa5,a1a5,1n3r2/2kp2pp/2pN1p2/R3P3/1pBP1n2/5N2/1BPK2PP/8 b - - 0 24,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
48,Nxg2,f4g2,1n3r2/2kp2pp/2pN1p2/R3P3/1pBP4/5N2/1BPK2nP/8 w - - 0 25,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
49,Ra7+,a5a7,1n3r2/R1kp2pp/2pN1p2/4P3/1pBP4/5N2/1BPK2nP/8 b - - 1 25,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
50,Kb6,c7b6,1n3r2/R2p2pp/1kpN1p2/4P3/1pBP4/5N2/1BPK2nP/8 w - - 2 26,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
51,Rb7+,a7b7,1n3r2/1R1p2pp/1kpN1p2/4P3/1pBP4/5N2/1BPK2nP/8 b - - 3 26,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
52,Ka5,b6a5,1n3r2/1R1p2pp/2pN1p2/k3P3/1pBP4/5N2/1BPK2nP/8 w - - 4 27,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
53,c3,c2c3,1n3r2/1R1p2pp/2pN1p2/k3P3/1pBP4/2P2N2/1B1K2nP/8 b - - 0 27,Attempting a mating finish 27 bc 28 Bxc3+ Ka4 29 Ra7+ Na6 30 Rxa6+mate.
54,Na6,b8a6,5r2/1R1p2pp/n1pN1p2/k3P3/1pBP4/2P2N2/1B1K2nP/8 w - - 1 28,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
55,cxb4+,c3b4,5r2/1R1p2pp/n1pN1p2/k3P3/1PBP4/5N2/1B1K2nP/8 b - - 0 28,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
56,Nxb4,a6b4,5r2/1R1p2pp/2pN1p2/k3P3/1nBP4/5N2/1B1K2nP/8 w - - 0 29,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
57,Bc3,b2c3,5r2/1R1p2pp/2pN1p2/k3P3/1nBP4/2B2N2/3K2nP/8 b - - 1 29,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
58,fxe5,f6e5,5r2/1R1p2pp/2pN4/k3p3/1nBP4/2B2N2/3K2nP/8 w - - 0 30,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
59,Bxb4+,c3b4,5r2/1R1p2pp/2pN4/k3p3/1BBP4/5N2/3K2nP/8 b - - 0 30,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
60,Ka4,a5a4,5r2/1R1p2pp/2pN4/4p3/kBBP4/5N2/3K2nP/8 w - - 1 31,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
61,Bc3,b4c3,5r2/1R1p2pp/2pN4/4p3/k1BP4/2B2N2/3K2nP/8 b - - 2 31,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
62,Rxf3,f8f3,8/1R1p2pp/2pN4/4p3/k1BP4/2B2r2/3K2nP/8 w - - 0 32,31 Ra8 would have forced white to coordinate the pieces 31 Ra8 32 Bb3+ Ka3 33 Nc4+mate.
63,Ra7#,b7a7,8/R2p2pp/2pN4/4p3/k1BP4/2B2r2/3K2nP/8 b - - 1 32,2 c6 is playable but 7 Qe7 set black too many problems.
