N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The Ruy Lopez, also known as the Spanish Game. Or the Spanish Torture."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The Ruy Lopez, also known as the Spanish Game. Or the Spanish Torture."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"The Ruy Lopez, also known as the Spanish Game. Or the Spanish Torture."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"The Ruy Lopez, also known as the Spanish Game. Or the Spanish Torture."
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"The Ruy Lopez, also known as the Spanish Game. Or the Spanish Torture."
6,Nge7,g8e7,r1bqkb1r/ppppnppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"This is the Modern Steintitz variation, not very popular, because it blocks in the dark squared bishop and developes the knight to a less agressive square than the more popular Berlin and Morphy Variations."
7,Nc3,b1c3,r1bqkb1r/ppppnppp/2n5/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,4. 0-0 is more common.
8,a6,a7a6,r1bqkb1r/1pppnppp/p1n5/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,The bishop flees.
9,Ba4,b5a4,r1bqkb1r/1pppnppp/p1n5/4p3/B3P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 5,The bishop flees.
10,b5,b7b5,r1bqkb1r/2ppnppp/p1n5/1p2p3/B3P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,"Not the best move as it chases the bishop onto a very strong diagonal, better may have been d6, or even d5. Though this move does have the benefit of readying black's bishop for fianchettoing, if I play d3 at any time, his Bishop will be biting on granite."
11,Bb3,a4b3,r1bqkb1r/2ppnppp/p1n5/1p2p3/4P3/1BN2N2/PPPP1PPP/R1BQK2R b KQkq - 1 6,Blocking the bishop and knight out of the strong g5 square and severely limiting the bishop's scope. Probably the best way to meet the threat of Ng5 because of the knight sitting on e7. Atleast it's better than f6 which allows white's light squared bishop to aim deep into the black kingside.
12,h6,h7h6,r1bqkb1r/2ppnpp1/p1n4p/1p2p3/4P3/1BN2N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,Blocking the bishop and knight out of the strong g5 square and severely limiting the bishop's scope. Probably the best way to meet the threat of Ng5 because of the knight sitting on e7. Atleast it's better than f6 which allows white's light squared bishop to aim deep into the black kingside.
13,d4,d2d4,r1bqkb1r/2ppnpp1/p1n4p/1p2p3/3PP3/1BN2N2/PPP2PPP/R1BQK2R b KQkq - 0 7,Challenging Black's center and trying to open the game up so that my lead in developement will have a greater effect.
14,exd4,e5d4,r1bqkb1r/2ppnpp1/p1n4p/1p6/3pP3/1BN2N2/PPP2PPP/R1BQK2R w KQkq - 0 8,"Capturing the pawn. Not forced but 7...d6 will end with an unpleasant Queen trade, 7...f6 will weaken the Kingside and 7...Ng6 looks bad after    8. dxe5 Ngxe5 9. Nxe5 Nxe5 10. Qd5 which forks the Knight and Rook, and should the Knight move, it threatens mate on f7."
15,Nxd4,f3d4,r1bqkb1r/2ppnpp1/p1n4p/1p6/3NP3/1BN5/PPP2PPP/R1BQK2R b KQkq - 0 8,"It was probably not best to trade the knights, because this gives up Black's only well developed piece and brings the White queen out. Normally you want to keep your queen safe and out of the center at the beginning of the game, but here Black doesn't have enough pieces to really threaten the Queen. And with the Queen out, it may be able to work with the Bishops to get a powerful attack. Better I think was 8...Ng6 9. 0-0 Nge5."
16,Nxd4,c6d4,r1bqkb1r/2ppnpp1/p6p/1p6/3nP3/1BN5/PPP2PPP/R1BQK2R w KQkq - 0 9,"It was probably not best to trade the knights, because this gives up Black's only well developed piece and brings the White queen out. Normally you want to keep your queen safe and out of the center at the beginning of the game, but here Black doesn't have enough pieces to really threaten the Queen. And with the Queen out, it may be able to work with the Bishops to get a powerful attack. Better I think was 8...Ng6 9. 0-0 Nge5."
17,Qxd4,d1d4,r1bqkb1r/2ppnpp1/p6p/1p6/3QP3/1BN5/PPP2PPP/R1B1K2R b KQkq - 0 9,"Not the best move, as it block in the white bishop, and it does not even keep the Queen out of d5, as the knight controls d5, but that is probably why it was played. Better I think was 9...Nc6 10. Qd5 Qf6 followed by Bb7 and Bd6 or Bc5 and Black's game is fine."
18,c6,c7c6,r1bqkb1r/3pnpp1/p1p4p/1p6/3QP3/1BN5/PPP2PPP/R1B1K2R w KQkq - 0 10,"Not the best move, as it block in the white bishop, and it does not even keep the Queen out of d5, as the knight controls d5, but that is probably why it was played. Better I think was 9...Nc6 10. Qd5 Qf6 followed by Bb7 and Bd6 or Bc5 and Black's game is fine."
19,Bf4,c1f4,r1bqkb1r/3pnpp1/p1p4p/1p6/3QPB2/1BN5/PPP2PPP/R3K2R b KQkq - 1 10,Developing the bishop and adding the potential for threats againt the enemy queen. Though 10. a4 Bb7 then probably 11. 0-0 Ng6 was probably the best way for me to continue.
20,Ng6,e7g6,r1bqkb1r/3p1pp1/p1p3np/1p6/3QPB2/1BN5/PPP2PPP/R3K2R w KQkq - 2 11,"Finally moving the knight away and freeing up Black's Bishop and Queen, and attacking the Black bishop."
21,Bg3,f4g3,r1bqkb1r/3p1pp1/p1p3np/1p6/3QP3/1BN3B1/PPP2PPP/R3K2R b KQkq - 3 11,Once more the fleet-footed Bishop flees from it's fearsome foes.
22,c5,c6c5,r1bqkb1r/3p1pp1/p5np/1pp5/3QP3/1BN3B1/PPP2PPP/R3K2R w KQkq - 0 12,"?? A very bad move, losing to the fork of 12. Qd5."
23,Qd5,d4d5,r1bqkb1r/3p1pp1/p5np/1ppQ4/4P3/1BN3B1/PPP2PPP/R3K2R b KQkq - 1 12,"This move wins by threatening mate on f7 and capturing the rook on a8, but I think that 12. Bxf7  Kxf7 13. Qd5  Ke8 14. Qxa8 was also playable, but now Black has no isolated c-pawn, as you shall seem him get in the game."
24,c4,c5c4,r1bqkb1r/3p1pp1/p5np/1p1Q4/2p1P3/1BN3B1/PPP2PPP/R3K2R w KQkq - 0 13,Trapping the Bishop but it's not enough.
25,Bxc4,b3c4,r1bqkb1r/3p1pp1/p5np/1p1Q4/2B1P3/2N3B1/PPP2PPP/R3K2R b KQkq - 0 13,"The Bishop is lost anyway, and his Rook can't flee because of mate on f7. And if I has just taken the Rook he could've messed up my pawns."
26,bxc4,b5c4,r1bqkb1r/3p1pp1/p5np/3Q4/2p1P3/2N3B1/PPP2PPP/R3K2R w KQkq - 0 14,Now I'm up a rook and a pawn against a Bishop.
27,Qxa8,d5a8,Q1bqkb1r/3p1pp1/p5np/8/2p1P3/2N3B1/PPP2PPP/R3K2R b KQk - 0 14,Now I'm up a rook and a pawn against a Bishop.
28,Bb4,f8b4,Q1bqk2r/3p1pp1/p5np/8/1bp1P3/2N3B1/PPP2PPP/R3K2R w KQk - 1 15,Pinning the knight
