N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
3,Nc3,b1c3,rnbqkbnr/pp1ppppp/8/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
5,f4,f2f4,r1bqkbnr/pp1ppppp/2n5/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
6,g6,g7g6,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
7,Nf3,g1f3,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 1 4,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
8,Bg7,f8g7,r1bqk1nr/pp1pppbp/2n3p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 2 5,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
9,Bc4,f1c4,r1bqk1nr/pp1pppbp/2n3p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 3 5,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
10,d6,d7d6,r1bqk1nr/pp2ppbp/2np2p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 0 6,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
11,O-O,e1g1,r1bqk1nr/pp2ppbp/2np2p1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQ1RK1 b kq - 1 6,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
12,Bg4,c8g4,r2qk1nr/pp2ppbp/2np2p1/2p5/2B1PPb1/2N2N2/PPPP2PP/R1BQ1RK1 w kq - 2 7,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
13,Qe1,d1e1,r2qk1nr/pp2ppbp/2np2p1/2p5/2B1PPb1/2N2N2/PPPP2PP/R1B1QRK1 b kq - 3 7,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
14,Bxf3,g4f3,r2qk1nr/pp2ppbp/2np2p1/2p5/2B1PP2/2N2b2/PPPP2PP/R1B1QRK1 w kq - 0 8,"Black seeks to gain a rook after 8. Rxf3 Nd4, 9.  R moves Nxc2"
15,Rxf3,f1f3,r2qk1nr/pp2ppbp/2np2p1/2p5/2B1PP2/2N2R2/PPPP2PP/R1B1Q1K1 b kq - 0 8,"Black's best move here may be 9...Nxb5, as after 10. Nxb5 Nf6 Black has an edge in position and development with forces even. However, Black persists in his plan to grab a Rook."
16,Nd4,c6d4,r2qk1nr/pp2ppbp/3p2p1/2p5/2BnPP2/2N2R2/PPPP2PP/R1B1Q1K1 w kq - 1 9,"Black's best move here may be 9...Nxb5, as after 10. Nxb5 Nf6 Black has an edge in position and development with forces even. However, Black persists in his plan to grab a Rook."
17,Bb5+,c4b5,r2qk1nr/pp2ppbp/3p2p1/1Bp5/3nPP2/2N2R2/PPPP2PP/R1B1Q1K1 b kq - 2 9,"Black's best move here may be 9...Nxb5, as after 10. Nxb5 Nf6 Black has an edge in position and development with forces even. However, Black persists in his plan to grab a Rook."
18,Kf8,e8f8,r2q1knr/pp2ppbp/3p2p1/1Bp5/3nPP2/2N2R2/PPPP2PP/R1B1Q1K1 w - - 3 10,Black can stay ahead with either 12... Nxb3 o 12... Bxc3.
19,Rf1,f3f1,r2q1knr/pp2ppbp/3p2p1/1Bp5/3nPP2/2N5/PPPP2PP/R1B1QRK1 b - - 4 10,Black can stay ahead with either 12... Nxb3 o 12... Bxc3.
20,Nxc2,d4c2,r2q1knr/pp2ppbp/3p2p1/1Bp5/4PP2/2N5/PPnP2PP/R1B1QRK1 w - - 0 11,Black can stay ahead with either 12... Nxb3 o 12... Bxc3.
21,Qd1,e1d1,r2q1knr/pp2ppbp/3p2p1/1Bp5/4PP2/2N5/PPnP2PP/R1BQ1RK1 b - - 1 11,Black can stay ahead with either 12... Nxb3 o 12... Bxc3.
22,Nxa1,c2a1,r2q1knr/pp2ppbp/3p2p1/1Bp5/4PP2/2N5/PP1P2PP/n1BQ1RK1 w - - 0 12,Black can stay ahead with either 12... Nxb3 o 12... Bxc3.
23,b3,b2b3,r2q1knr/pp2ppbp/3p2p1/1Bp5/4PP2/1PN5/P2P2PP/n1BQ1RK1 b - - 0 12,Black can stay ahead with either 12... Nxb3 o 12... Bxc3.
24,Nf6,g8f6,r2q1k1r/pp2ppbp/3p1np1/1Bp5/4PP2/1PN5/P2P2PP/n1BQ1RK1 w - - 1 13,"The N gets in the game, but Black can no longer castle and the Black King is cramped."
25,Bb2,c1b2,r2q1k1r/pp2ppbp/3p1np1/1Bp5/4PP2/1PN5/PB1P2PP/n2Q1RK1 b - - 2 13,Opening the a1-h8 diagonal is a two edged sword...
26,Nxe4,f6e4,r2q1k1r/pp2ppbp/3p2p1/1Bp5/4nP2/1PN5/PB1P2PP/n2Q1RK1 w - - 0 14,Opening the a1-h8 diagonal is a two edged sword...
27,Qxa1,d1a1,r2q1k1r/pp2ppbp/3p2p1/1Bp5/4nP2/1PN5/PB1P2PP/Q4RK1 b - - 0 14,Aligning the Q and B on the long diagonal.
28,Nxd2,e4d2,r2q1k1r/pp2ppbp/3p2p1/1Bp5/5P2/1PN5/PB1n2PP/Q4RK1 w - - 0 15,Black seeks more material gain.
29,Nd5,c3d5,r2q1k1r/pp2ppbp/3p2p1/1BpN4/5P2/1P6/PB1n2PP/Q4RK1 b - - 1 15,"Opening the diagonal and threatening a strong counter-attack. If 15...Bxb2 16. Qxb2, white closes the material gap by picking up the N (as 16...Nxf1, 17. Qxh8++ is ruinous. That is probably Black's best move here as it leaves him a two pawn advantage and time to mobilize. But Black plays for the Rook. 15...d5 or 15...f6 are also acceptable but not as strong."
30,Nxf1,d2f1,r2q1k1r/pp2ppbp/3p2p1/1BpN4/5P2/1P6/PB4PP/Q4nK1 w - - 0 16,?? Not regarding the consequences of 16. BxB+
31,Bxg7+,b2g7,r2q1k1r/pp2ppBp/3p2p1/1BpN4/5P2/1P6/P5PP/Q4nK1 b - - 0 16,The beginning of the end for Black as White now regains material and makes serious threats.
32,Kg8,f8g8,r2q2kr/pp2ppBp/3p2p1/1BpN4/5P2/1P6/P5PP/Q4nK1 w - - 1 17,Forced.
33,Bxh8,g7h8,r2q2kB/pp2pp1p/3p2p1/1BpN4/5P2/1P6/P5PP/Q4nK1 b - - 0 17,"Now what does Black do? 
17...Qf8 18. Nxe7 Qxe7 19. Qg7++
17. Kf8 Qg7++
17. e5 or f6 Nxf6 leads to several lines, none of which favor Black"
34,Ne3,f1e3,r2q2kB/pp2pp1p/3p2p1/1BpN4/5P2/1P2n3/P5PP/Q5K1 w - - 1 18,"?? Perhaps Black chose suicide after realizing his dilemma.
Or perhaps he merely overlooked the coup de grace."
35,Qg7#,a1g7,r2q2kB/pp2ppQp/3p2p1/1BpN4/5P2/1P2n3/P5PP/6K1 b - - 2 18,
