N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,f4,f2f4,rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,"In this opening, White plays to control the dark central squares."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,"In this opening, White plays to control the dark central squares."
3,Nf3,g1f3,rnbqkbnr/ppp1pppp/8/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R b KQkq - 1 2,"In this opening, White plays to control the dark central squares."
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 3,"In this opening, White plays to control the dark central squares."
5,e3,e2e3,rnbqkbnr/ppp2ppp/4p3/3p4/5P2/4PN2/PPPP2PP/RNBQKB1R b KQkq - 0 3,"In this opening, White plays to control the dark central squares."
6,Bd7,c8d7,rn1qkbnr/pppb1ppp/4p3/3p4/5P2/4PN2/PPPP2PP/RNBQKB1R w KQkq - 1 4,Continuing the dark square theme.
7,Ne5,f3e5,rn1qkbnr/pppb1ppp/4p3/3pN3/5P2/4P3/PPPP2PP/RNBQKB1R b KQkq - 2 4,Continuing the dark square theme.
8,Bd6,f8d6,rn1qk1nr/pppb1ppp/3bp3/3pN3/5P2/4P3/PPPP2PP/RNBQKB1R w KQkq - 3 5,Continuing the dark square theme.
9,Nxd7,e5d7,rn1qk1nr/pppN1ppp/3bp3/3p4/5P2/4P3/PPPP2PP/RNBQKB1R b KQkq - 0 5,Continuing the dark square theme.
10,Nxd7,b8d7,r2qk1nr/pppn1ppp/3bp3/3p4/5P2/4P3/PPPP2PP/RNBQKB1R w KQkq - 0 6,Continuing the dark square theme.
11,b3,b2b3,r2qk1nr/pppn1ppp/3bp3/3p4/5P2/1P2P3/P1PP2PP/RNBQKB1R b KQkq - 0 6,Continuing the dark square theme.
12,a6,a7a6,r2qk1nr/1ppn1ppp/p2bp3/3p4/5P2/1P2P3/P1PP2PP/RNBQKB1R w KQkq - 0 7,Continuing the dark square theme.
13,Bb2,c1b2,r2qk1nr/1ppn1ppp/p2bp3/3p4/5P2/1P2P3/PBPP2PP/RN1QKB1R b KQkq - 1 7,Continuing the dark square theme.
