N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The thematic position.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The thematic position.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,The thematic position.
4,f5,f7f5,rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,The thematic position.
5,d4,d2d4,rnbqkbnr/pppp2pp/8/4pp2/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,The theory prefers 3. exf5 or 3. Bc4
6,fxe4,f5e4,rnbqkbnr/pppp2pp/8/4p3/3Pp3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,?! Not very active. 5. Bc4 sounds better.
7,Nxe5,f3e5,rnbqkbnr/pppp2pp/8/4N3/3Pp3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,?! Not very active. 5. Bc4 sounds better.
8,Nf6,g8f6,rnbqkb1r/pppp2pp/5n2/4N3/3Pp3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,?! Not very active. 5. Bc4 sounds better.
9,Be2,f1e2,rnbqkb1r/pppp2pp/5n2/4N3/3Pp3/8/PPP1BPPP/RNBQK2R b KQkq - 2 5,?! Not very active. 5. Bc4 sounds better.
10,d6,d7d6,rnbqkb1r/ppp3pp/3p1n2/4N3/3Pp3/8/PPP1BPPP/RNBQK2R w KQkq - 0 6,"? A positional blunder. Now, my knight can go on e5 with safety. White has a positional advantage here. +="
11,Nc4,e5c4,rnbqkb1r/ppp3pp/3p1n2/8/2NPp3/8/PPP1BPPP/RNBQK2R b KQkq - 1 6,"? A positional blunder. Now, my knight can go on e5 with safety. White has a positional advantage here. +="
12,Be7,f8e7,rnbqk2r/ppp1b1pp/3p1n2/8/2NPp3/8/PPP1BPPP/RNBQK2R w KQkq - 2 7,"? A positional blunder. Now, my knight can go on e5 with safety. White has a positional advantage here. +="
13,Bg5,c1g5,rnbqk2r/ppp1b1pp/3p1n2/6B1/2NPp3/8/PPP1BPPP/RN1QK2R b KQkq - 3 7,"? A positional blunder. Now, my knight can go on e5 with safety. White has a positional advantage here. +="
14,d5,d6d5,rnbqk2r/ppp1b1pp/5n2/3p2B1/2NPp3/8/PPP1BPPP/RN1QK2R w KQkq - 0 8,"? A positional blunder. Now, my knight can go on e5 with safety. White has a positional advantage here. +="
15,Ne5,c4e5,rnbqk2r/ppp1b1pp/5n2/3pN1B1/3Pp3/8/PPP1BPPP/RN1QK2R b KQkq - 1 8,?! 9. c4 !? could be interesting too...
16,O-O,e8g8,rnbq1rk1/ppp1b1pp/5n2/3pN1B1/3Pp3/8/PPP1BPPP/RN1QK2R w KQ - 2 9,?! 9. c4 !? could be interesting too...
17,O-O,e1g1,rnbq1rk1/ppp1b1pp/5n2/3pN1B1/3Pp3/8/PPP1BPPP/RN1Q1RK1 b - - 3 9,?! 9. c4 !? could be interesting too...
18,Nbd7,b8d7,r1bq1rk1/pppnb1pp/5n2/3pN1B1/3Pp3/8/PPP1BPPP/RN1Q1RK1 w - - 4 10,"! Now Black are suppressing my splendid knight. The position is equal now. After 10. c4 dxc4 ==

=="
19,Nxd7,e5d7,r1bq1rk1/pppNb1pp/5n2/3p2B1/3Pp3/8/PPP1BPPP/RN1Q1RK1 b - - 0 10,?! Not the better. 10. f4 keeps the control of e5.
20,Bxd7,c8d7,r2q1rk1/pppbb1pp/5n2/3p2B1/3Pp3/8/PPP1BPPP/RN1Q1RK1 w - - 0 11,"!? Curious. I think it's not bad, but the control of e5 don't help White, the knight will take too much time to go to. This move ""condemns"" a bit the bishop too, he must lose two-three tempis  for repositionning correctly."
21,f4,f2f4,r2q1rk1/pppbb1pp/5n2/3p2B1/3PpP2/8/PPP1B1PP/RN1Q1RK1 b - f3 0 11,"!? Curious. I think it's not bad, but the control of e5 don't help White, the knight will take too much time to go to. This move ""condemns"" a bit the bishop too, he must lose two-three tempis  for repositionning correctly."
22,h6,h7h6,r2q1rk1/pppbb1p1/5n1p/3p2B1/3PpP2/8/PPP1B1PP/RN1Q1RK1 w - - 0 12,Kicks the bishop out of g5.
23,Bh4,g5h4,r2q1rk1/pppbb1p1/5n1p/3p4/3PpP1B/8/PPP1B1PP/RN1Q1RK1 b - - 1 12,!? 13. Nbd2 ! followed by 14. c4 appears better.
24,c6,c7c6,r2q1rk1/pp1bb1p1/2p2n1p/3p4/3PpP1B/8/PPP1B1PP/RN1Q1RK1 w - - 0 13,!? 13. Nbd2 ! followed by 14. c4 appears better.
25,Nc3,b1c3,r2q1rk1/pp1bb1p1/2p2n1p/3p4/3PpP1B/2N5/PPP1B1PP/R2Q1RK1 b - - 1 13,!? 13. Nbd2 ! followed by 14. c4 appears better.
26,Qc8,d8c8,r1q2rk1/pp1bb1p1/2p2n1p/3p4/3PpP1B/2N5/PPP1B1PP/R2Q1RK1 w - - 2 14,?! Doesn't attack anything. The threat 14... c5 15. dxc5 Q or Bxc5+ doesn't give any advantage for black. White gains a tempi. +=
27,Rb1,a1b1,r1q2rk1/pp1bb1p1/2p2n1p/3p4/3PpP1B/2N5/PPP1B1PP/1R1Q1RK1 b - - 3 14,? And loses it immediately. Maybe 14. h3 followed by g4 and f5 would be interesting.
28,Bb4,e7b4,r1q2rk1/pp1b2p1/2p2n1p/3p4/1b1PpP1B/2N5/PPP1B1PP/1R1Q1RK1 w - - 4 15,"? Frees a piece from the attack. 14... Rf7 !? followed by Bg4 leaves a small advantage to black.
'"
29,a3,a2a3,r1q2rk1/pp1b2p1/2p2n1p/3p4/1b1PpP1B/P1N5/1PP1B1PP/1R1Q1RK1 b - - 0 15,?! 17. h3! could be better : 17... Nf6 18. Bxf6 Rxf6 19. Bg4 ! +=
30,Bxc3,b4c3,r1q2rk1/pp1b2p1/2p2n1p/3p4/3PpP1B/P1b5/1PP1B1PP/1R1Q1RK1 w - - 0 16,?! 17. h3! could be better : 17... Nf6 18. Bxf6 Rxf6 19. Bg4 ! +=
31,bxc3,b2c3,r1q2rk1/pp1b2p1/2p2n1p/3p4/3PpP1B/P1P5/2P1B1PP/1R1Q1RK1 b - - 0 16,?! 17. h3! could be better : 17... Nf6 18. Bxf6 Rxf6 19. Bg4 ! +=
32,Ng4,f6g4,r1q2rk1/pp1b2p1/2p4p/3p4/3PpPnB/P1P5/2P1B1PP/1R1Q1RK1 w - - 1 17,?! 17. h3! could be better : 17... Nf6 18. Bxf6 Rxf6 19. Bg4 ! +=
33,Bxg4,e2g4,r1q2rk1/pp1b2p1/2p4p/3p4/3PpPBB/P1P5/2P3PP/1R1Q1RK1 b - - 0 17,?! 17. h3! could be better : 17... Nf6 18. Bxf6 Rxf6 19. Bg4 ! +=
34,Bxg4,d7g4,r1q2rk1/pp4p1/2p4p/3p4/3PpPbB/P1P5/2P3PP/1R1Q1RK1 w - - 0 18,!? Maybe 20. g4 !!? is better.
35,Qe1,d1e1,r1q2rk1/pp4p1/2p4p/3p4/3PpPbB/P1P5/2P3PP/1R2QRK1 b - - 1 18,!? Maybe 20. g4 !!? is better.
36,Qd7,c8d7,r4rk1/pp1q2p1/2p4p/3p4/3PpPbB/P1P5/2P3PP/1R2QRK1 w - - 2 19,!? Maybe 20. g4 !!? is better.
37,h3,h2h3,r4rk1/pp1q2p1/2p4p/3p4/3PpPbB/P1P4P/2P3P1/1R2QRK1 b - - 0 19,!? Maybe 20. g4 !!? is better.
38,Bf5,g4f5,r4rk1/pp1q2p1/2p4p/3p1b2/3PpP1B/P1P4P/2P3P1/1R2QRK1 w - - 1 20,!? Maybe 20. g4 !!? is better.
39,Qe3,e1e3,r4rk1/pp1q2p1/2p4p/3p1b2/3PpP1B/P1P1Q2P/2P3P1/1R3RK1 b - - 2 20,!? Maybe 20. g4 !!? is better.
40,Rae8,a8e8,4rrk1/pp1q2p1/2p4p/3p1b2/3PpP1B/P1P1Q2P/2P3P1/1R3RK1 w - - 3 21,? Poor bishop ! 21... Bh7 is better.
41,g4,g2g4,4rrk1/pp1q2p1/2p4p/3p1b2/3PpPPB/P1P1Q2P/2P5/1R3RK1 b - - 0 21,? Poor bishop ! 21... Bh7 is better.
42,Be6,f5e6,4rrk1/pp1q2p1/2p1b2p/3p4/3PpPPB/P1P1Q2P/2P5/1R3RK1 w - - 1 22,? Poor bishop ! 21... Bh7 is better.
43,f5,f4f5,4rrk1/pp1q2p1/2p1b2p/3p1P2/3Pp1PB/P1P1Q2P/2P5/1R3RK1 b - - 0 22,!! The attack  begins.
44,Bf7,e6f7,4rrk1/pp1q1bp1/2p4p/3p1P2/3Pp1PB/P1P1Q2P/2P5/1R3RK1 w - - 1 23,!! The attack  begins.
45,f6,f5f6,4rrk1/pp1q1bp1/2p2P1p/3p4/3Pp1PB/P1P1Q2P/2P5/1R3RK1 b - - 0 23,!! The attack  begins.
46,g6,g7g6,4rrk1/pp1q1b2/2p2Ppp/3p4/3Pp1PB/P1P1Q2P/2P5/1R3RK1 w - - 0 24,? If 23... gxf6? 24. Bxf6 ! Attacking and threatening 25. Qxh6 with mate. The only move was 23 ... Be6 +=
47,Qxh6,e3h6,4rrk1/pp1q1b2/2p2PpQ/3p4/3Pp1PB/P1P4P/2P5/1R3RK1 b - - 0 24,+-
48,Be6,f7e6,4rrk1/pp1q4/2p1bPpQ/3p4/3Pp1PB/P1P4P/2P5/1R3RK1 w - - 1 25,+-
49,Qxg6+,h6g6,4rrk1/pp1q4/2p1bPQ1/3p4/3Pp1PB/P1P4P/2P5/1R3RK1 b - - 0 25,+-
