N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The purpose of this annotation is not to explain the book moves...any book on Sicilian openings will do a much better job than I.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The purpose of this annotation is not to explain the book moves...any book on Sicilian openings will do a much better job than I.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
10,g6,g7g6,rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"I will note that this move indicates black's intentions to play the Dragon, which IMHO is the most logical way to play the Sicilian Defense as black... Najdorf fans may disagree!"
11,Be3,c1e3,rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 6,"This move by white preceeded by the queenside bishop on e3 confirms white's intentions to play the Yugoslav Attack.. experts will say the best test of the Dragon, certainly bringing the most excitement to the board."
12,Bg7,f8g7,rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 7,"This move by white preceeded by the queenside bishop on e3 confirms white's intentions to play the Yugoslav Attack.. experts will say the best test of the Dragon, certainly bringing the most excitement to the board."
13,f3,f2f3,rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 0 7,"This move by white preceeded by the queenside bishop on e3 confirms white's intentions to play the Yugoslav Attack.. experts will say the best test of the Dragon, certainly bringing the most excitement to the board."
14,O-O,e8g8,rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPP3PP/R2QKB1R w KQ - 1 8,"All by the book so far, although Bc4 can also be expected here."
15,Qd2,d1d2,rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R b KQ - 2 8,"All by the book so far, although Bc4 can also be expected here."
16,Nc6,b8c6,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R w KQ - 3 9,"All by the book so far, although Bc4 can also be expected here."
17,O-O-O,e1c1,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1BP2/PPPQ2PP/2KR1B1R b - - 4 9,"All by the book so far, although Bc4 can also be expected here."
18,d5,d6d5,r1bq1rk1/pp2ppbp/2n2np1/3p4/3NP3/2N1BP2/PPPQ2PP/2KR1B1R w - - 0 10,The queenside castle allows this move.. I think anything else leads to a gain of tempo by white.
19,exd5,e4d5,r1bq1rk1/pp2ppbp/2n2np1/3P4/3N4/2N1BP2/PPPQ2PP/2KR1B1R b - - 0 10,"Positional approach.. offering a trade of bishops, something that black does not have to accept."
20,Nxd5,f6d5,r1bq1rk1/pp2ppbp/2n3p1/3n4/3N4/2N1BP2/PPPQ2PP/2KR1B1R w - - 0 11,"Positional approach.. offering a trade of bishops, something that black does not have to accept."
21,Nxc6,d4c6,r1bq1rk1/pp2ppbp/2N3p1/3n4/8/2N1BP2/PPPQ2PP/2KR1B1R b - - 0 11,"Positional approach.. offering a trade of bishops, something that black does not have to accept."
22,bxc6,b7c6,r1bq1rk1/p3ppbp/2p3p1/3n4/8/2N1BP2/PPPQ2PP/2KR1B1R w - - 0 12,"Positional approach.. offering a trade of bishops, something that black does not have to accept."
23,Bd4,e3d4,r1bq1rk1/p3ppbp/2p3p1/3n4/3B4/2N2P2/PPPQ2PP/2KR1B1R b - - 1 12,"Positional approach.. offering a trade of bishops, something that black does not have to accept."
24,e5,e7e5,r1bq1rk1/p4pbp/2p3p1/3np3/3B4/2N2P2/PPPQ2PP/2KR1B1R w - - 0 13,Typical offer of sacrifice here.. all by the book.
25,Bc5,d4c5,r1bq1rk1/p4pbp/2p3p1/2Bnp3/8/2N2P2/PPPQ2PP/2KR1B1R b - - 1 13,Typical offer of sacrifice here.. all by the book.
26,Be6,c8e6,r2q1rk1/p4pbp/2p1b1p1/2Bnp3/8/2N2P2/PPPQ2PP/2KR1B1R w - - 2 14,Typical offer of sacrifice here.. all by the book.
27,Ne4,c3e4,r2q1rk1/p4pbp/2p1b1p1/2Bnp3/4N3/5P2/PPPQ2PP/2KR1B1R b - - 3 14,"So far these are all standard book moves, something that you can reference in any game database. Chessbase 2004 has 9 games to this point.. with white winning 7 of them!"
28,Rb8,a8b8,1r1q1rk1/p4pbp/2p1b1p1/2Bnp3/4N3/5P2/PPPQ2PP/2KR1B1R w - - 4 15,"So far these are all standard book moves, something that you can reference in any game database. Chessbase 2004 has 9 games to this point.. with white winning 7 of them!"
29,Bc4,f1c4,1r1q1rk1/p4pbp/2p1b1p1/2Bnp3/2B1N3/5P2/PPPQ2PP/2KR3R b - - 5 15,"So far these are all standard book moves, something that you can reference in any game database. Chessbase 2004 has 9 games to this point.. with white winning 7 of them!"
30,f5,f7f5,1r1q1rk1/p5bp/2p1b1p1/2Bnpp2/2B1N3/5P2/PPPQ2PP/2KR3R w - - 0 16,"So far these are all standard book moves, something that you can reference in any game database. Chessbase 2004 has 9 games to this point.. with white winning 7 of them!"
31,Ng5,e4g5,1r1q1rk1/p5bp/2p1b1p1/2BnppN1/2B5/5P2/PPPQ2PP/2KR3R b - - 1 16,"So far these are all standard book moves, something that you can reference in any game database. Chessbase 2004 has 9 games to this point.. with white winning 7 of them!"
32,e4,e5e4,1r1q1rk1/p5bp/2p1b1p1/2Bn1pN1/2B1p3/5P2/PPPQ2PP/2KR3R w - - 0 17,"So far these are all standard book moves, something that you can reference in any game database. Chessbase 2004 has 9 games to this point.. with white winning 7 of them!"
33,Nxe6,g5e6,1r1q1rk1/p5bp/2p1N1p1/2Bn1p2/2B1p3/5P2/PPPQ2PP/2KR3R b - - 0 17,"Now this is different, for I was counting on a continuation of the line we were on, which would be Bb3. The capture of the light squared bishop, and the three pronged attack on queen, rook, and bishop look so menacing that it would seem black has made a serious error of judgement, but how could that be, since book moves had been followed all the way. I look for a possible solution, and find the only move black has to avoid a serious loss of material."
34,Bxb2+,g7b2,1r1q1rk1/p6p/2p1N1p1/2Bn1p2/2B1p3/5P2/PbPQ2PP/2KR3R w - - 0 18,"This is the only move black can make. It puts the white king in check and eliminates the loss of material, at least for the time being."
35,Kb1,c1b1,1r1q1rk1/p6p/2p1N1p1/2Bn1p2/2B1p3/5P2/PbPQ2PP/1K1R3R b - - 1 18,Forced.
36,Nc3+,d5c3,1r1q1rk1/p6p/2p1N1p1/2B2p2/2B1p3/2n2P2/PbPQ2PP/1K1R3R w - - 2 19,"Another check to white's king, and ethansiegal and I are on the way to an exciting finish."
37,Qxc3,d2c3,1r1q1rk1/p6p/2p1N1p1/2B2p2/2B1p3/2Q2P2/PbP3PP/1K1R3R b - - 0 19,"Again, white is forced into this move."
38,Bxc3+,b2c3,1r1q1rk1/p6p/2p1N1p1/2B2p2/2B1p3/2b2P2/P1P3PP/1K1R3R w - - 0 20,The capture of white's queen leads to the discovered check by the rook on b8.
39,Kc1,b1c1,1r1q1rk1/p6p/2p1N1p1/2B2p2/2B1p3/2b2P2/P1P3PP/2KR3R b - - 1 20,The third forced move in a row by white.
40,Qf6,d8f6,1r3rk1/p6p/2p1Nqp1/2B2p2/2B1p3/2b2P2/P1P3PP/2KR3R w - - 2 21,"I wish I could say that black had a brilliant mate here, but there is none that I could see. I am simply attempting to save my queen with this move, nothing more. If anyone can see something better here, please let me know."
