N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
3,c4,c2c4,rnbqkbnr/pppppp1p/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
5,Nc3,b1c3,rnbqk1nr/ppppppbp/6p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
6,c5,c7c5,rnbqk1nr/pp1pppbp/6p1/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
7,Nf3,g1f3,rnbqk1nr/pp1pppbp/6p1/2p5/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
8,cxd4,c5d4,rnbqk1nr/pp1pppbp/6p1/8/2Pp4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
9,Nxd4,f3d4,rnbqk1nr/pp1pppbp/6p1/8/2PN4/2N5/PP2PPPP/R1BQKB1R b KQkq - 0 5,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
10,Nc6,b8c6,r1bqk1nr/pp1pppbp/2n3p1/8/2PN4/2N5/PP2PPPP/R1BQKB1R w KQkq - 1 6,"If I'm not mistaken, I think this capture is generally frowned upon as it strengthens Black's pawn center."
