N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The French Defense, which can leave Black with good prospects if played well, or a horribly cramped game if, as in this case, it is played badly."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The French Defense, which can leave Black with good prospects if played well, or a horribly cramped game if, as in this case, it is played badly."
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"The French Defense, which can leave Black with good prospects if played well, or a horribly cramped game if, as in this case, it is played badly."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"The French Defense, which can leave Black with good prospects if played well, or a horribly cramped game if, as in this case, it is played badly."
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,Giving up the center too easily.
6,dxe4,d5e4,rnbqkbnr/ppp2ppp/4p3/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,Giving up the center too easily.
7,Nxe4,c3e4,rnbqkbnr/ppp2ppp/4p3/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,"I prefer a developmental system of B-K2, N-KB3 and O-O for Black in this position. Followed up by N-Q2 so as to recapture on KB3 with a Knight, this system keeps Black's King safe."
8,Bd6,f8d6,rnbqk1nr/ppp2ppp/3bp3/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,"I prefer a developmental system of B-K2, N-KB3 and O-O for Black in this position. Followed up by N-Q2 so as to recapture on KB3 with a Knight, this system keeps Black's King safe."
9,Bd3,f1d3,rnbqk1nr/ppp2ppp/3bp3/8/3PN3/3B4/PPP2PPP/R1BQK1NR b KQkq - 2 5,"Weakening. The natural spot for the N is KB3, especially if K-side castling is in the works. it provides much better defense from KB3."
10,Ne7,g8e7,rnbqk2r/ppp1nppp/3bp3/8/3PN3/3B4/PPP2PPP/R1BQK1NR w KQkq - 3 6,"Weakening. The natural spot for the N is KB3, especially if K-side castling is in the works. it provides much better defense from KB3."
11,Bg5,c1g5,rnbqk2r/ppp1nppp/3bp3/6B1/3PN3/3B4/PPP2PPP/R2QK1NR b KQkq - 4 6,White exploits the weakend Black K-side with a pin.
12,O-O,e8g8,rnbq1rk1/ppp1nppp/3bp3/6B1/3PN3/3B4/PPP2PPP/R2QK1NR w KQ - 5 7,"If Black's B were on K2 and his N on KB3, this move would be acceptable. Instead, White rips away Black's flimsy defenses."
13,Nf6+,e4f6,rnbq1rk1/ppp1nppp/3bpN2/6B1/3P4/3B4/PPP2PPP/R2QK1NR b KQ - 6 7,"If Black tries 7... K-R1 here, 8 Q-R5! is a deadly stroke. Note that if Black's N were at KB3, White would have to exchange off his own N to get ...Q-R5 in."
14,gxf6,g7f6,rnbq1rk1/ppp1np1p/3bpp2/6B1/3P4/3B4/PPP2PPP/R2QK1NR w KQ - 0 8,The King-hunt begins. Black is in dire straits.
15,Bxf6,g5f6,rnbq1rk1/ppp1np1p/3bpB2/8/3P4/3B4/PPP2PPP/R2QK1NR b KQ - 0 8,The King-hunt begins. Black is in dire straits.
16,Qd7,d8d7,rnb2rk1/pppqnp1p/3bpB2/8/3P4/3B4/PPP2PPP/R2QK1NR w KQ - 1 9,Black prepares to guard 9 Q-N4 ch with 9...N-N3. But...
17,Bxh7+,d3h7,rnb2rk1/pppqnp1B/3bpB2/8/3P4/8/PPP2PPP/R2QK1NR b KQ - 0 9,There is no defense. Mate is now forced.
18,Kxh7,g8h7,rnb2r2/pppqnp1k/3bpB2/8/3P4/8/PPP2PPP/R2QK1NR w KQ - 0 10,"As is so often the case, this move is deadly."
19,Qh5+,d1h5,rnb2r2/pppqnp1k/3bpB2/7Q/3P4/8/PPP2PPP/R3K1NR b KQ - 1 10,"As is so often the case, this move is deadly."
20,Kg8,h7g8,rnb2rk1/pppqnp2/3bpB2/7Q/3P4/8/PPP2PPP/R3K1NR w KQ - 2 11,"A beautiful attack, forced through elegantly by White."
21,Qh8#,h5h8,rnb2rkQ/pppqnp2/3bpB2/8/3P4/8/PPP2PPP/R3K1NR b KQ - 3 11,"A beautiful attack, forced through elegantly by White."
