N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,this is called Petrov defense.
5,d4,d2d4,rnbqkb1r/pppp1ppp/5n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Petrov, modern (Steinitz) attack."
6,exd4,e5d4,rnbqkb1r/pppp1ppp/5n2/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,
7,e5,e4e5,rnbqkb1r/pppp1ppp/5n2/4P3/3p4/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,this is the main line.
8,Nd5,f6d5,rnbqkb1r/pppp1ppp/8/3nP3/3p4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,
9,Qxd4,d1d4,rnbqkb1r/pppp1ppp/8/3nP3/3Q4/5N2/PPP2PPP/RNB1KB1R b KQkq - 0 5,
10,c6,c7c6,rnbqkb1r/pp1p1ppp/2p5/3nP3/3Q4/5N2/PPP2PPP/RNB1KB1R w KQkq - 0 6,
11,c4,c2c4,rnbqkb1r/pp1p1ppp/2p5/3nP3/2PQ4/5N2/PP3PPP/RNB1KB1R b KQkq - 0 6,c4?!
12,Nb4,d5b4,rnbqkb1r/pp1p1ppp/2p5/4P3/1nPQ4/5N2/PP3PPP/RNB1KB1R w KQkq - 1 7,"Nb4! threatening Nc2+ forking the white king, queen and rook."
13,Qd1,d4d1,rnbqkb1r/pp1p1ppp/2p5/4P3/1nP5/5N2/PP3PPP/RNBQKB1R b KQkq - 2 7,
14,d5,d7d5,rnbqkb1r/pp3ppp/2p5/3pP3/1nP5/5N2/PP3PPP/RNBQKB1R w KQkq d6 0 8,
15,a3,a2a3,rnbqkb1r/pp3ppp/2p5/3pP3/1nP5/P4N2/1P3PPP/RNBQKB1R b KQkq - 0 8,
16,Nb4a6,b4a6,rnbqkb1r/pp3ppp/n1p5/3pP3/2P5/P4N2/1P3PPP/RNBQKB1R w KQkq - 1 9,
17,Nc3,b1c3,rnbqkb1r/pp3ppp/n1p5/3pP3/2P5/P1N2N2/1P3PPP/R1BQKB1R b KQkq - 2 9,putting more pressure on d5.
18,Be6,c8e6,rn1qkb1r/pp3ppp/n1p1b3/3pP3/2P5/P1N2N2/1P3PPP/R1BQKB1R w KQkq - 3 10,
19,cxd5,c4d5,rn1qkb1r/pp3ppp/n1p1b3/3PP3/8/P1N2N2/1P3PPP/R1BQKB1R b KQkq - 0 10,
20,Bxd5,e6d5,rn1qkb1r/pp3ppp/n1p5/3bP3/8/P1N2N2/1P3PPP/R1BQKB1R w KQkq - 0 11,
