N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Sneaky!

In a mini where I'm getting thumped I enjoyed this win, especially against a higher rating."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Yes, its that opening from me again."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Yes, its that opening from me again."
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"Yes, its that opening from me again."
5,Bc4,f1c4,rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,"Yes, its that opening from me again."
6,h6,h7h6,rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,"Just developing, no real plan as of yet."
7,d4,d2d4,rnbqkbnr/ppp2pp1/3p3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,"Just developing, no real plan as of yet."
8,Bg4,c8g4,rn1qkbnr/ppp2pp1/3p3p/4p3/2BPP1b1/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,"Just developing, no real plan as of yet."
9,dxe5,d4e5,rn1qkbnr/ppp2pp1/3p3p/4P3/2B1P1b1/5N2/PPP2PPP/RNBQK2R b KQkq - 0 5,"Just developing, no real plan as of yet."
10,Bxf3,g4f3,rn1qkbnr/ppp2pp1/3p3p/4P3/2B1P3/5b2/PPP2PPP/RNBQK2R w KQkq - 0 6,"Just developing, no real plan as of yet."
11,Qxf3,d1f3,rn1qkbnr/ppp2pp1/3p3p/4P3/2B1P3/5Q2/PPP2PPP/RNB1K2R b KQkq - 0 6,"Just developing, no real plan as of yet."
12,Qe7,d8e7,rn2kbnr/ppp1qpp1/3p3p/4P3/2B1P3/5Q2/PPP2PPP/RNB1K2R w KQkq - 1 7,"Just developing, no real plan as of yet."
13,exd6,e5d6,rn2kbnr/ppp1qpp1/3P3p/8/2B1P3/5Q2/PPP2PPP/RNB1K2R b KQkq - 0 7,"Just developing, no real plan as of yet."
14,cxd6,c7d6,rn2kbnr/pp2qpp1/3p3p/8/2B1P3/5Q2/PPP2PPP/RNB1K2R w KQkq - 0 8,"Just developing, no real plan as of yet."
15,Be3,c1e3,rn2kbnr/pp2qpp1/3p3p/8/2B1P3/4BQ2/PPP2PPP/RN2K2R b KQkq - 1 8,"Just developing, no real plan as of yet."
16,Nf6,g8f6,rn2kb1r/pp2qpp1/3p1n1p/8/2B1P3/4BQ2/PPP2PPP/RN2K2R w KQkq - 2 9,"Just developing, no real plan as of yet."
17,Nc3,b1c3,rn2kb1r/pp2qpp1/3p1n1p/8/2B1P3/2N1BQ2/PPP2PPP/R3K2R b KQkq - 3 9,"Just developing, no real plan as of yet."
18,Nc6,b8c6,r3kb1r/pp2qpp1/2np1n1p/8/2B1P3/2N1BQ2/PPP2PPP/R3K2R w KQkq - 4 10,"Time and again I've seen Bxp to open up the king, I'm not that brave."
19,O-O-O,e1c1,r3kb1r/pp2qpp1/2np1n1p/8/2B1P3/2N1BQ2/PPP2PPP/2KR3R b kq - 5 10,"Time and again I've seen Bxp to open up the king, I'm not that brave."
20,O-O-O,e8c8,2kr1b1r/pp2qpp1/2np1n1p/8/2B1P3/2N1BQ2/PPP2PPP/2KR3R w - - 6 11,"Time and again I've seen Bxp to open up the king, I'm not that brave."
21,Bb5,c4b5,2kr1b1r/pp2qpp1/2np1n1p/1B6/4P3/2N1BQ2/PPP2PPP/2KR3R b - - 7 11,"Time and again I've seen Bxp to open up the king, I'm not that brave."
22,Ne5,c6e5,2kr1b1r/pp2qpp1/3p1n1p/1B2n3/4P3/2N1BQ2/PPP2PPP/2KR3R w - - 8 12,"Time and again I've seen Bxp to open up the king, I'm not that brave."
23,Qe2,f3e2,2kr1b1r/pp2qpp1/3p1n1p/1B2n3/4P3/2N1B3/PPP1QPPP/2KR3R b - - 9 12,"Time and again I've seen Bxp to open up the king, I'm not that brave."
24,a6,a7a6,2kr1b1r/1p2qpp1/p2p1n1p/1B2n3/4P3/2N1B3/PPP1QPPP/2KR3R w - - 0 13,"Time and again I've seen Bxp to open up the king, I'm not that brave."
25,Bd3,b5d3,2kr1b1r/1p2qpp1/p2p1n1p/4n3/4P3/2NBB3/PPP1QPPP/2KR3R b - - 1 13,"Time and again I've seen Bxp to open up the king, I'm not that brave."
26,d5,d6d5,2kr1b1r/1p2qpp1/p4n1p/3pn3/4P3/2NBB3/PPP1QPPP/2KR3R w - - 0 14,"Not sure whether thats a mistake or the previous move, it seems to be abandoning the knight, but what other choices were there..."
