N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This loses a pawn.
2,Nc6,b8c6,r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,This loses a pawn.
3,d4,d2d4,r1bqkbnr/pppppppp/2n5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,This loses a pawn.
4,d5,d7d5,r1bqkbnr/ppp1pppp/2n5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,This loses a pawn.
5,e5,e4e5,r1bqkbnr/ppp1pppp/2n5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,This loses a pawn.
6,Bf5,c8f5,r2qkbnr/ppp1pppp/2n5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,This loses a pawn.
7,a3,a2a3,r2qkbnr/ppp1pppp/2n5/3pPb2/3P4/P7/1PP2PPP/RNBQKBNR b KQkq - 0 4,This loses a pawn.
8,e6,e7e6,r2qkbnr/ppp2ppp/2n1p3/3pPb2/3P4/P7/1PP2PPP/RNBQKBNR w KQkq - 0 5,This loses a pawn.
9,h4,h2h4,r2qkbnr/ppp2ppp/2n1p3/3pPb2/3P3P/P7/1PP2PP1/RNBQKBNR b KQkq - 0 5,This loses a pawn.
10,Qd7,d8d7,r3kbnr/pppq1ppp/2n1p3/3pPb2/3P3P/P7/1PP2PP1/RNBQKBNR w KQkq - 1 6,This loses a pawn.
11,b4,b2b4,r3kbnr/pppq1ppp/2n1p3/3pPb2/1P1P3P/P7/2P2PP1/RNBQKBNR b KQkq - 0 6,This loses a pawn.
12,h5,h7h5,r3kbnr/pppq1pp1/2n1p3/3pPb1p/1P1P3P/P7/2P2PP1/RNBQKBNR w KQkq - 0 7,This loses a pawn.
13,Nc3,b1c3,r3kbnr/pppq1pp1/2n1p3/3pPb1p/1P1P3P/P1N5/2P2PP1/R1BQKBNR b KQkq - 1 7,This loses a pawn.
14,O-O-O,e8c8,2kr1bnr/pppq1pp1/2n1p3/3pPb1p/1P1P3P/P1N5/2P2PP1/R1BQKBNR w KQ - 2 8,This loses a pawn.
15,Bd2,c1d2,2kr1bnr/pppq1pp1/2n1p3/3pPb1p/1P1P3P/P1N5/2PB1PP1/R2QKBNR b KQ - 3 8,This loses a pawn.
16,Nxd4,c6d4,2kr1bnr/pppq1pp1/4p3/3pPb1p/1P1n3P/P1N5/2PB1PP1/R2QKBNR w KQ - 0 9,This loses another pawn.
17,Bd3,f1d3,2kr1bnr/pppq1pp1/4p3/3pPb1p/1P1n3P/P1NB4/2PB1PP1/R2QK1NR b KQ - 1 9,This loses another pawn.
18,Ne7,g8e7,2kr1b1r/pppqnpp1/4p3/3pPb1p/1P1n3P/P1NB4/2PB1PP1/R2QK1NR w KQ - 2 10,This loses another pawn.
19,Bg5,d2g5,2kr1b1r/pppqnpp1/4p3/3pPbBp/1P1n3P/P1NB4/2P2PP1/R2QK1NR b KQ - 3 10,This loses another pawn.
20,g6,g7g6,2kr1b1r/pppqnp2/4p1p1/3pPbBp/1P1n3P/P1NB4/2P2PP1/R2QK1NR w KQ - 0 11,This loses another pawn.
21,Bf6,g5f6,2kr1b1r/pppqnp2/4pBp1/3pPb1p/1P1n3P/P1NB4/2P2PP1/R2QK1NR b KQ - 1 11,This loses another pawn.
