N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Though the Caro-Kann and I had somewhat of a falling out a little way ago, because I kept getting in traps and tactics from white, I began to believe in its power again after I won a wonderful game against a street chess hustler in Kiev."
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Though the Caro-Kann and I had somewhat of a falling out a little way ago, because I kept getting in traps and tactics from white, I began to believe in its power again after I won a wonderful game against a street chess hustler in Kiev."
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"I was playing Nd7 here before, which is favored by Karpov, one of my heroes. But I don't think it was really to my taste, and I finally switched to the main line."
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"I was playing Nd7 here before, which is favored by Karpov, one of my heroes. But I don't think it was really to my taste, and I finally switched to the main line."
5,Nd2,b1d2,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq - 1 3,"I was playing Nd7 here before, which is favored by Karpov, one of my heroes. But I don't think it was really to my taste, and I finally switched to the main line."
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/3Pp3/8/PPPN1PPP/R1BQKBNR w KQkq - 0 4,"I was playing Nd7 here before, which is favored by Karpov, one of my heroes. But I don't think it was really to my taste, and I finally switched to the main line."
7,Nxe4,d2e4,rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,"I was playing Nd7 here before, which is favored by Karpov, one of my heroes. But I don't think it was really to my taste, and I finally switched to the main line."
8,Bf5,c8f5,rn1qkbnr/pp2pppp/2p5/5b2/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,"All moves have been standard until this move. This is a lesser-known continuation, but I thought it gave black more counterplay than usual. The black queen eyes the e4 and b2 pawns, while allowing queenside castling and the eventual joining of rooks. More common is Ngf6 or e6."
9,Ng3,e4g3,rn1qkbnr/pp2pppp/2p5/5b2/3P4/6N1/PPP2PPP/R1BQKBNR b KQkq - 2 5,"All moves have been standard until this move. This is a lesser-known continuation, but I thought it gave black more counterplay than usual. The black queen eyes the e4 and b2 pawns, while allowing queenside castling and the eventual joining of rooks. More common is Ngf6 or e6."
10,Bg6,f5g6,rn1qkbnr/pp2pppp/2p3b1/8/3P4/6N1/PPP2PPP/R1BQKBNR w KQkq - 3 6,"All moves have been standard until this move. This is a lesser-known continuation, but I thought it gave black more counterplay than usual. The black queen eyes the e4 and b2 pawns, while allowing queenside castling and the eventual joining of rooks. More common is Ngf6 or e6."
