N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The King's pawn opening.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The King's pawn defense.I am comfortable playing this position from any side.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Four knights opening.It is recognized as a drawing opening,but it still is good."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"Four knights opening.It is recognized as a drawing opening,but it still is good."
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"Four knights opening.It is recognized as a drawing opening,but it still is good."
6,Bb4,f8b4,r1bqk1nr/pppp1ppp/2n5/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"More normal is 3...Nf6,but this is not at all that bad."
7,Nd5,c3d5,r1bqk1nr/pppp1ppp/2n5/3Np3/1b2P3/5N2/PPPP1PPP/R1BQKB1R b KQkq - 5 4,This knight move bears a similar resemblance to Shrov-Kramnik variation of the English Opening.
8,Bc5,b4c5,r1bqk1nr/pppp1ppp/2n5/2bNp3/4P3/5N2/PPPP1PPP/R1BQKB1R w KQkq - 6 5,Aiming for 6.d4 with the clasical pawn center
9,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/2bNp3/4P3/2P2N2/PP1P1PPP/R1BQKB1R b KQkq - 0 5,Aiming for 6.d4 with the clasical pawn center
10,Nf6,g8f6,r1bqk2r/pppp1ppp/2n2n2/2bNp3/4P3/2P2N2/PP1P1PPP/R1BQKB1R w KQkq - 1 6,? better is 7...Bb6 with a slightly inferior game.
11,d4,d2d4,r1bqk2r/pppp1ppp/2n2n2/2bNp3/3PP3/2P2N2/PP3PPP/R1BQKB1R b KQkq - 0 6,? better is 7...Bb6 with a slightly inferior game.
12,exd4,e5d4,r1bqk2r/pppp1ppp/2n2n2/2bN4/3pP3/2P2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,? better is 7...Bb6 with a slightly inferior game.
13,cxd4,c3d4,r1bqk2r/pppp1ppp/2n2n2/2bN4/3PP3/5N2/PP3PPP/R1BQKB1R b KQkq - 0 7,? better is 7...Bb6 with a slightly inferior game.
14,Bxd4,c5d4,r1bqk2r/pppp1ppp/2n2n2/3N4/3bP3/5N2/PP3PPP/R1BQKB1R w KQkq - 0 8,? better is 7...Bb6 with a slightly inferior game.
15,Nxd4,f3d4,r1bqk2r/pppp1ppp/2n2n2/3N4/3NP3/8/PP3PPP/R1BQKB1R b KQkq - 0 8,White has a material advantage of a bishop for 2 pawns.
16,Nxe4,f6e4,r1bqk2r/pppp1ppp/2n5/3N4/3Nn3/8/PP3PPP/R1BQKB1R w KQkq - 0 9,White has a material advantage of a bishop for 2 pawns.
17,Bf4,c1f4,r1bqk2r/pppp1ppp/2n5/3N4/3NnB2/8/PP3PPP/R2QKB1R b KQkq - 1 9,White has a material advantage of a bishop for 2 pawns.
18,Nd6,e4d6,r1bqk2r/pppp1ppp/2nn4/3N4/3N1B2/8/PP3PPP/R2QKB1R w KQkq - 2 10,Now White has a good-sized advantage
19,Bxd6,f4d6,r1bqk2r/pppp1ppp/2nB4/3N4/3N4/8/PP3PPP/R2QKB1R b KQkq - 0 10,Now White has a good-sized advantage
20,cxd6,c7d6,r1bqk2r/pp1p1ppp/2np4/3N4/3N4/8/PP3PPP/R2QKB1R w KQkq - 0 11,Now White has a good-sized advantage
21,Bc4,f1c4,r1bqk2r/pp1p1ppp/2np4/3N4/2BN4/8/PP3PPP/R2QK2R b KQkq - 1 11,The only way to get out of the pin.
22,O-O,e8g8,r1bq1rk1/pp1p1ppp/2np4/3N4/2BN4/8/PP3PPP/R2QK2R w KQ - 2 12,The only way to get out of the pin.
23,O-O,e1g1,r1bq1rk1/pp1p1ppp/2np4/3N4/2BN4/8/PP3PPP/R2Q1RK1 b - - 3 12,The only way to get out of the pin.
24,Qh4,d8h4,r1b2rk1/pp1p1ppp/2np4/3N4/2BN3q/8/PP3PPP/R2Q1RK1 w - - 4 13,The only way to get out of the pin.
25,Nxc6,d4c6,r1b2rk1/pp1p1ppp/2Np4/3N4/2B4q/8/PP3PPP/R2Q1RK1 b - - 0 13,The only way to get out of the pin.
26,dxc6,d7c6,r1b2rk1/pp3ppp/2pp4/3N4/2B4q/8/PP3PPP/R2Q1RK1 w - - 0 14,White's minor pieces are forced back.
27,Ne3,d5e3,r1b2rk1/pp3ppp/2pp4/8/2B4q/4N3/PP3PPP/R2Q1RK1 b - - 1 14,White's minor pieces are forced back.
28,d5,d6d5,r1b2rk1/pp3ppp/2p5/3p4/2B4q/4N3/PP3PPP/R2Q1RK1 w - - 0 15,White's minor pieces are forced back.
29,Bd3,c4d3,r1b2rk1/pp3ppp/2p5/3p4/7q/3BN3/PP3PPP/R2Q1RK1 b - - 1 15,Looking for a possible trade of Queens after 17.Qg3
30,Be6,c8e6,r4rk1/pp3ppp/2p1b3/3p4/7q/3BN3/PP3PPP/R2Q1RK1 w - - 2 16,Looking for a possible trade of Queens after 17.Qg3
31,Qf3,d1f3,r4rk1/pp3ppp/2p1b3/3p4/7q/3BNQ2/PP3PPP/R4RK1 b - - 3 16,Looking for a possible trade of Queens after 17.Qg3
32,Rfe8,f8e8,r3r1k1/pp3ppp/2p1b3/3p4/7q/3BNQ2/PP3PPP/R4RK1 w - - 4 17,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
33,Rfe1,f1e1,r3r1k1/pp3ppp/2p1b3/3p4/7q/3BNQ2/PP3PPP/R3R1K1 b - - 5 17,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
34,d4,d5d4,r3r1k1/pp3ppp/2p1b3/8/3p3q/3BNQ2/PP3PPP/R3R1K1 w - - 0 18,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
35,Nf5,e3f5,r3r1k1/pp3ppp/2p1b3/5N2/3p3q/3B1Q2/PP3PPP/R3R1K1 b - - 1 18,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
36,Bxf5,e6f5,r3r1k1/pp3ppp/2p5/5b2/3p3q/3B1Q2/PP3PPP/R3R1K1 w - - 0 19,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
37,Bxf5,d3f5,r3r1k1/pp3ppp/2p5/5B2/3p3q/5Q2/PP3PPP/R3R1K1 b - - 0 19,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
38,Rxe1+,e8e1,r5k1/pp3ppp/2p5/5B2/3p3q/5Q2/PP3PPP/R3r1K1 w - - 0 20,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
39,Rxe1,a1e1,r5k1/pp3ppp/2p5/5B2/3p3q/5Q2/PP3PPP/4R1K1 b - - 0 20,"Every trade makes the game closer to an endgame,which the 2 pawns could be worth the Bishop"
