N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Spanish Game
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Spanish Game
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Spanish Game
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Spanish Game
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Spanish Game
6,a6,a7a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,I capture hoping to reduce pieces and thus variables.
7,Bxc6,b5c6,r1bqkbnr/1ppp1ppp/p1B5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4,I capture hoping to reduce pieces and thus variables.
8,dxc6,d7c6,r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,I capture hoping to reduce pieces and thus variables.
9,Nc3,b1c3,r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 5,I capture hoping to reduce pieces and thus variables.
10,Bg4,c8g4,r2qkbnr/1pp2ppp/p1p5/4p3/4P1b1/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 6,I capture hoping to reduce pieces and thus variables.
11,h3,h2h3,r2qkbnr/1pp2ppp/p1p5/4p3/4P1b1/2N2N1P/PPPP1PP1/R1BQK2R b KQkq - 0 6,I capture hoping to reduce pieces and thus variables.
12,Bxf3,g4f3,r2qkbnr/1pp2ppp/p1p5/4p3/4P3/2N2b1P/PPPP1PP1/R1BQK2R w KQkq - 0 7,I capture hoping to reduce pieces and thus variables.
13,Qxf3,d1f3,r2qkbnr/1pp2ppp/p1p5/4p3/4P3/2N2Q1P/PPPP1PP1/R1B1K2R b KQkq - 0 7,And making room for Qf6 where an exchange automatically develops my knight.
14,Qf6,d8f6,r3kbnr/1pp2ppp/p1p2q2/4p3/4P3/2N2Q1P/PPPP1PP1/R1B1K2R w KQkq - 1 8,And making room for Qf6 where an exchange automatically develops my knight.
15,Qxf6,f3f6,r3kbnr/1pp2ppp/p1p2Q2/4p3/4P3/2N4P/PPPP1PP1/R1B1K2R b KQkq - 0 8,I push the doubled pawn in a conscious effort to make it a strength rather than a weakness.
16,Nxf6,g8f6,r3kb1r/1pp2ppp/p1p2n2/4p3/4P3/2N4P/PPPP1PP1/R1B1K2R w KQkq - 0 9,I push the doubled pawn in a conscious effort to make it a strength rather than a weakness.
17,d3,d2d3,r3kb1r/1pp2ppp/p1p2n2/4p3/4P3/2NP3P/PPP2PP1/R1B1K2R b KQkq - 0 9,I push the doubled pawn in a conscious effort to make it a strength rather than a weakness.
18,Be7,f8e7,r3k2r/1pp1bppp/p1p2n2/4p3/4P3/2NP3P/PPP2PP1/R1B1K2R w KQkq - 1 10,I push the doubled pawn in a conscious effort to make it a strength rather than a weakness.
19,O-O,e1g1,r3k2r/1pp1bppp/p1p2n2/4p3/4P3/2NP3P/PPP2PP1/R1B2RK1 b kq - 2 10,I push the doubled pawn in a conscious effort to make it a strength rather than a weakness.
20,c5,c6c5,r3k2r/1pp1bppp/p4n2/2p1p3/4P3/2NP3P/PPP2PP1/R1B2RK1 w kq - 0 11,I push the doubled pawn in a conscious effort to make it a strength rather than a weakness.
21,Be3,c1e3,r3k2r/1pp1bppp/p4n2/2p1p3/4P3/2NPB2P/PPP2PP1/R4RK1 b kq - 1 11,"The isolated pawn is not ideal, although white now has a doubled pawn as well."
22,b5,b7b5,r3k2r/2p1bppp/p4n2/1pp1p3/4P3/2NPB2P/PPP2PP1/R4RK1 w kq - 0 12,"The isolated pawn is not ideal, although white now has a doubled pawn as well."
23,f4,f2f4,r3k2r/2p1bppp/p4n2/1pp1p3/4PP2/2NPB2P/PPP3P1/R4RK1 b kq - 0 12,"The isolated pawn is not ideal, although white now has a doubled pawn as well."
24,b4,b5b4,r3k2r/2p1bppp/p4n2/2p1p3/1p2PP2/2NPB2P/PPP3P1/R4RK1 w kq - 0 13,"The isolated pawn is not ideal, although white now has a doubled pawn as well."
25,Nd5,c3d5,r3k2r/2p1bppp/p4n2/2pNp3/1p2PP2/3PB2P/PPP3P1/R4RK1 b kq - 1 13,"The isolated pawn is not ideal, although white now has a doubled pawn as well."
