N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,At first I thought he might try a hyper-modern opening...
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,At first I thought he might try a hyper-modern opening...
3,Nf3,g1f3,rnbqkbnr/pppppp1p/6p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"My standard preference as white, if I can play these two moves I will."
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"I did this to see how badly he wanted to control that h8-a1 file. I delay moving the d pawn, just to see what his intentions are in the middle, because of how he opened. Perhaps this is a bit too passive as white, but I want an indication of whether black really intends to fight for the middle from afar, or if he has another plan altogether. Remember, I am not thinking I am going to win this game; his rating is by far the highest I've ever played against. As such, I have no clue as to what he could possibly be thinking, and I want a clue. Badly. ;)"
5,Nc3,b1c3,rnbqk1nr/ppppppbp/6p1/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"I did this to see how badly he wanted to control that h8-a1 file. I delay moving the d pawn, just to see what his intentions are in the middle, because of how he opened. Perhaps this is a bit too passive as white, but I want an indication of whether black really intends to fight for the middle from afar, or if he has another plan altogether. Remember, I am not thinking I am going to win this game; his rating is by far the highest I've ever played against. As such, I have no clue as to what he could possibly be thinking, and I want a clue. Badly. ;)"
6,c5,c7c5,rnbqk1nr/pp1pppbp/6p1/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,"Okay, now we're getting somewhere. Were I more knowledgeable about openings, I may have recognized this as his intention. Since I didn't initially recognize this black opening, I just develop pieces with the idea of attacking the Kingside later."
7,Bc4,f1c4,rnbqk1nr/pp1pppbp/6p1/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,I expected that.
8,e6,e7e6,rnbqk1nr/pp1p1pbp/4p1p1/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,I expected that.
9,O-O,e1g1,rnbqk1nr/pp1p1pbp/4p1p1/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,"Against a player this strong, with the black bishop not directly attacking the Kingside, I wanted to castle immediately, so at least to have a little King safety for a while before tactics against such a stronger player prove my downfall. In this position, I now feel comfortable that I have a few moves before major fireworks occur, unless black wishes to open up the middle immediately. I don't expect him to, because players of his caliber prefer complicated positions, generally speaking."
10,Nc6,b8c6,r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 6,Expected.
