N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d4
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d5
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,"strange, I thought Nf3"
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,I mirror
5,Bd3,f1d3,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR b KQkq - 1 3,Was that a good move?
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 2 4,Was that a good move?
7,Nf3,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BPN2/PPP2PPP/RNBQK2R b KQkq - 3 4,Was that a good move?
8,Bb4+,f8b4,rnbqk2r/ppp2ppp/4pn2/3p4/1b1P4/3BPN2/PPP2PPP/RNBQK2R w KQkq - 4 5,Was that a good move?
9,Bd2,c1d2,rnbqk2r/ppp2ppp/4pn2/3p4/1b1P4/3BPN2/PPPB1PPP/RN1QK2R b KQkq - 5 5,should castle here.
10,Nc6,b8c6,r1bqk2r/ppp2ppp/2n1pn2/3p4/1b1P4/3BPN2/PPPB1PPP/RN1QK2R w KQkq - 6 6,should castle here.
11,O-O,e1g1,r1bqk2r/ppp2ppp/2n1pn2/3p4/1b1P4/3BPN2/PPPB1PPP/RN1Q1RK1 b kq - 7 6,should castle here.
12,Bxd2,b4d2,r1bqk2r/ppp2ppp/2n1pn2/3p4/3P4/3BPN2/PPPb1PPP/RN1Q1RK1 w kq - 0 7,protecting the knight so I don't get double pawns.
13,Qxd2,d1d2,r1bqk2r/ppp2ppp/2n1pn2/3p4/3P4/3BPN2/PPPQ1PPP/RN3RK1 b kq - 0 7,protecting the knight so I don't get double pawns.
14,O-O,e8g8,r1bq1rk1/ppp2ppp/2n1pn2/3p4/3P4/3BPN2/PPPQ1PPP/RN3RK1 w - - 1 8,protecting the knight so I don't get double pawns.
15,Bb5,d3b5,r1bq1rk1/ppp2ppp/2n1pn2/1B1p4/3P4/4PN2/PPPQ1PPP/RN3RK1 b - - 2 8,protecting the knight so I don't get double pawns.
16,Bd7,c8d7,r2q1rk1/pppb1ppp/2n1pn2/1B1p4/3P4/4PN2/PPPQ1PPP/RN3RK1 w - - 3 9,protecting the knight so I don't get double pawns.
17,Bxc6,b5c6,r2q1rk1/pppb1ppp/2B1pn2/3p4/3P4/4PN2/PPPQ1PPP/RN3RK1 b - - 0 9,good move
18,Bxc6,d7c6,r2q1rk1/ppp2ppp/2b1pn2/3p4/3P4/4PN2/PPPQ1PPP/RN3RK1 w - - 0 10,good move
19,Nc3,b1c3,r2q1rk1/ppp2ppp/2b1pn2/3p4/3P4/2N1PN2/PPPQ1PPP/R4RK1 b - - 1 10,good move
20,h6,h7h6,r2q1rk1/ppp2pp1/2b1pn1p/3p4/3P4/2N1PN2/PPPQ1PPP/R4RK1 w - - 0 11,good move
21,Ne5,f3e5,r2q1rk1/ppp2pp1/2b1pn1p/3pN3/3P4/2N1P3/PPPQ1PPP/R4RK1 b - - 1 11,good move
22,Qd6,d8d6,r4rk1/ppp2pp1/2bqpn1p/3pN3/3P4/2N1P3/PPPQ1PPP/R4RK1 w - - 2 12,why I did this and not take with queen is because I wanted to keep my queen on the h2 square
23,Nxc6,e5c6,r4rk1/ppp2pp1/2Nqpn1p/3p4/3P4/2N1P3/PPPQ1PPP/R4RK1 b - - 0 12,why I did this and not take with queen is because I wanted to keep my queen on the h2 square
24,bxc6,b7c6,r4rk1/p1p2pp1/2pqpn1p/3p4/3P4/2N1P3/PPPQ1PPP/R4RK1 w - - 0 13,why I did this and not take with queen is because I wanted to keep my queen on the h2 square
25,a3,a2a3,r4rk1/p1p2pp1/2pqpn1p/3p4/3P4/P1N1P3/1PPQ1PPP/R4RK1 b - - 0 13,threating mate.
