N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,a reasonably common opening.
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,to prevent Bb5 so as to avoid any or all kind of pins that may develop later.
3,Nc3,b1c3,rnbqkbnr/ppp1pppp/3p4/8/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq - 1 2,to prevent Bb5 so as to avoid any or all kind of pins that may develop later.
4,Bg4,c8g4,rn1qkbnr/ppp1pppp/3p4/8/6b1/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 2 3,to prevent Bb5 so as to avoid any or all kind of pins that may develop later.
5,e3,e2e3,rn1qkbnr/ppp1pppp/3p4/8/6b1/2N1PN2/PPPP1PPP/R1BQKB1R b KQkq - 0 3,to prevent Bb5 so as to avoid any or all kind of pins that may develop later.
6,a6,a7a6,rn1qkbnr/1pp1pppp/p2p4/8/6b1/2N1PN2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,to prevent Bb5 so as to avoid any or all kind of pins that may develop later.
7,d3,d2d3,rn1qkbnr/1pp1pppp/p2p4/8/6b1/2NPPN2/PPP2PPP/R1BQKB1R b KQkq - 0 4,"? 
i feel e4 would be better - pawns occupying the center and releasing the black bishop."
8,Nf6,g8f6,rn1qkb1r/1pp1pppp/p2p1n2/8/6b1/2NPPN2/PPP2PPP/R1BQKB1R w KQkq - 1 5,"? 
i feel e4 would be better - pawns occupying the center and releasing the black bishop."
9,Be2,f1e2,rn1qkb1r/1pp1pppp/p2p1n2/8/6b1/2NPPN2/PPP1BPPP/R1BQK2R b KQkq - 2 5,"? 
i feel e4 would be better - pawns occupying the center and releasing the black bishop."
10,h6,h7h6,rn1qkb1r/1pp1ppp1/p2p1n1p/8/6b1/2NPPN2/PPP1BPPP/R1BQK2R w KQkq - 0 6,again to avoid another pin.
11,Bd2,c1d2,rn1qkb1r/1pp1ppp1/p2p1n1p/8/6b1/2NPPN2/PPPBBPPP/R2QK2R b KQkq - 1 6,to prevent Nf5 which threatens pawn on g7 and destroys king-side defense.
12,c6,c7c6,rn1qkb1r/1p2ppp1/p1pp1n1p/8/6b1/2NPPN2/PPPBBPPP/R2QK2R w KQkq - 0 7,to prevent Nf5 which threatens pawn on g7 and destroys king-side defense.
13,Nd4,f3d4,rn1qkb1r/1p2ppp1/p1pp1n1p/8/3N2b1/2NPP3/PPPBBPPP/R2QK2R b KQkq - 1 7,to prevent Nf5 which threatens pawn on g7 and destroys king-side defense.
14,Bxe2,g4e2,rn1qkb1r/1p2ppp1/p1pp1n1p/8/3N4/2NPP3/PPPBbPPP/R2QK2R w KQkq - 0 8,to prevent Nf5 which threatens pawn on g7 and destroys king-side defense.
15,Qxe2,d1e2,rn1qkb1r/1p2ppp1/p1pp1n1p/8/3N4/2NPP3/PPPBQPPP/R3K2R b KQkq - 0 8,to prevent Nf5 which threatens pawn on g7 and destroys king-side defense.
16,e6,e7e6,rn1qkb1r/1p3pp1/p1pppn1p/8/3N4/2NPP3/PPPBQPPP/R3K2R w KQkq - 0 9,to prevent Nf5 which threatens pawn on g7 and destroys king-side defense.
17,e4,e3e4,rn1qkb1r/1p3pp1/p1pppn1p/8/3NP3/2NP4/PPPBQPPP/R3K2R b KQkq - 0 9,finally!!
18,c5,c6c5,rn1qkb1r/1p3pp1/p2ppn1p/2p5/3NP3/2NP4/PPPBQPPP/R3K2R w KQkq - 0 10,my own advance of pawns!!
19,Nf3,d4f3,rn1qkb1r/1p3pp1/p2ppn1p/2p5/4P3/2NP1N2/PPPBQPPP/R3K2R b KQkq - 1 10,my own advance of pawns!!
20,e5,e6e5,rn1qkb1r/1p3pp1/p2p1n1p/2p1p3/4P3/2NP1N2/PPPBQPPP/R3K2R w KQkq - 0 11,my own advance of pawns!!
21,g3,g2g3,rn1qkb1r/1p3pp1/p2p1n1p/2p1p3/4P3/2NP1NP1/PPPBQP1P/R3K2R b KQkq - 0 11,i plan to place the knight on d4 - giving the queen a little trouble.
22,Nc6,b8c6,r2qkb1r/1p3pp1/p1np1n1p/2p1p3/4P3/2NP1NP1/PPPBQP1P/R3K2R w KQkq - 1 12,i plan to place the knight on d4 - giving the queen a little trouble.
23,Be3,d2e3,r2qkb1r/1p3pp1/p1np1n1p/2p1p3/4P3/2NPBNP1/PPP1QP1P/R3K2R b KQkq - 2 12,that stops the attack!
24,Be7,f8e7,r2qk2r/1p2bpp1/p1np1n1p/2p1p3/4P3/2NPBNP1/PPP1QP1P/R3K2R w KQkq - 3 13,???
25,Ng1,f3g1,r2qk2r/1p2bpp1/p1np1n1p/2p1p3/4P3/2NPB1P1/PPP1QP1P/R3K1NR b KQkq - 4 13,???
26,Qd7,d8d7,r3k2r/1p1qbpp1/p1np1n1p/2p1p3/4P3/2NPB1P1/PPP1QP1P/R3K1NR w KQkq - 5 14,"wasting a move to take a knight back just for a pawn exchange is a bad move here for 2 reasons:
1. it gives black (me) an extra move.
2.the pawn exchange brings the e3 bishop to f4 - thereby wasting the purpose for which the bishop was brought to e3"
27,f4,f2f4,r3k2r/1p1qbpp1/p1np1n1p/2p1p3/4PP2/2NPB1P1/PPP1Q2P/R3K1NR b KQkq - 0 14,"wasting a move to take a knight back just for a pawn exchange is a bad move here for 2 reasons:
1. it gives black (me) an extra move.
2.the pawn exchange brings the e3 bishop to f4 - thereby wasting the purpose for which the bishop was brought to e3"
28,exf4,e5f4,r3k2r/1p1qbpp1/p1np1n1p/2p5/4Pp2/2NPB1P1/PPP1Q2P/R3K1NR w KQkq - 0 15,now my attack begins.....
