N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,g3,g2g3,rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq - 0 1,I never know what opening to do when someone pushes g3 or b3 so i just copy normally
2,b6,b7b6,rnbqkbnr/p1pppppp/1p6/8/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,I never know what opening to do when someone pushes g3 or b3 so i just copy normally
3,Nf3,g1f3,rnbqkbnr/p1pppppp/1p6/8/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 1 2,He should have taken e5 as i only have 1 piece covering it
4,Bb7,c8b7,rn1qkbnr/pbpppppp/1p6/8/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 2 3,He should have taken e5 as i only have 1 piece covering it
5,Bg2,f1g2,rn1qkbnr/pbpppppp/1p6/8/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 3 3,He should have taken e5 as i only have 1 piece covering it
6,Nf6,g8f6,rn1qkb1r/pbpppppp/1p3n2/8/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 4 4,He should have taken e5 as i only have 1 piece covering it
7,O-O,e1g1,rn1qkb1r/pbpppppp/1p3n2/8/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 5 4,He should have taken e5 as i only have 1 piece covering it
8,Nc6,b8c6,r2qkb1r/pbpppppp/1pn2n2/8/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 6 5,He should have taken e5 as i only have 1 piece covering it
9,e3,e2e3,r2qkb1r/pbpppppp/1pn2n2/8/8/4PNP1/PPPP1PBP/RNBQ1RK1 b kq - 0 5,He should have taken e5 as i only have 1 piece covering it
10,Ba6,b7a6,r2qkb1r/p1pppppp/bpn2n2/8/8/4PNP1/PPPP1PBP/RNBQ1RK1 w kq - 1 6,He should have taken e5 as i only have 1 piece covering it
11,Re1,f1e1,r2qkb1r/p1pppppp/bpn2n2/8/8/4PNP1/PPPP1PBP/RNBQR1K1 b kq - 2 6,He should have taken e5 as i only have 1 piece covering it
