N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Normally this defense produces solid positions and slow, drawn-out positional battles... but not this time."
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Normally this defense produces solid positions and slow, drawn-out positional battles... but not this time."
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Normally this defense produces solid positions and slow, drawn-out positional battles... but not this time."
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Normally this defense produces solid positions and slow, drawn-out positional battles... but not this time."
5,Nc3,b1c3,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,"Tartakower follows the original methods of Horatio Caro and Marcus Kann. A popular move today is 4...N-Q2, to be followed up by N(1)-B3 so as to recapture with the QN if White exchanges on KB6."
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,"Tartakower follows the original methods of Horatio Caro and Marcus Kann. A popular move today is 4...N-Q2, to be followed up by N(1)-B3 so as to recapture with the QN if White exchanges on KB6."
7,Nxe4,c3e4,rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,"Tartakower follows the original methods of Horatio Caro and Marcus Kann. A popular move today is 4...N-Q2, to be followed up by N(1)-B3 so as to recapture with the QN if White exchanges on KB6."
8,Nf6,g8f6,rnbqkb1r/pp2pppp/2p2n2/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,"Tartakower follows the original methods of Horatio Caro and Marcus Kann. A popular move today is 4...N-Q2, to be followed up by N(1)-B3 so as to recapture with the QN if White exchanges on KB6."
9,Qd3,d1d3,rnbqkb1r/pp2pppp/2p2n2/8/3PN3/3Q4/PPP2PPP/R1B1KBNR b KQkq - 2 5,Reti declares his willingness to attack.
10,e5,e7e5,rnbqkb1r/pp3ppp/2p2n2/4p3/3PN3/3Q4/PPP2PPP/R1B1KBNR w KQkq - 0 6,Tartakower ripostes with a center thrust.
11,dxe5,d4e5,rnbqkb1r/pp3ppp/2p2n2/4P3/4N3/3Q4/PPP2PPP/R1B1KBNR b KQkq - 0 6,Reti accepts the challenge.
12,Qa5+,d8a5,rnb1kb1r/pp3ppp/2p2n2/q3P3/4N3/3Q4/PPP2PPP/R1B1KBNR w KQkq - 1 7,Tartakower regains the Pawn and centralizes his Queen. He next needs to get his King to safety.
13,Bd2,c1d2,rnb1kb1r/pp3ppp/2p2n2/q3P3/4N3/3Q4/PPPB1PPP/R3KBNR b KQkq - 2 7,Tartakower regains the Pawn and centralizes his Queen. He next needs to get his King to safety.
14,Qxe5,a5e5,rnb1kb1r/pp3ppp/2p2n2/4q3/4N3/3Q4/PPPB1PPP/R3KBNR w KQkq - 0 8,Tartakower regains the Pawn and centralizes his Queen. He next needs to get his King to safety.
15,O-O-O,e1c1,rnb1kb1r/pp3ppp/2p2n2/4q3/4N3/3Q4/PPPB1PPP/2KR1BNR b kq - 1 8,Offering the Knight as bait.
16,Nxe4,f6e4,rnb1kb1r/pp3ppp/2p5/4q3/4n3/3Q4/PPPB1PPP/2KR1BNR w kq - 0 9,Tartakower grabs thoughtlessly. 8...B-K2 would have guarded the entry square on Q8 and prepared for K-side castling. Now Reti has a forced mate.
17,Qd8+,d3d8,rnbQkb1r/pp3ppp/2p5/4q3/4n3/8/PPPB1PPP/2KR1BNR b kq - 1 9,He begins with a Queen sacrifice.
18,Kxd8,e8d8,rnbk1b1r/pp3ppp/2p5/4q3/4n3/8/PPPB1PPP/2KR1BNR w - - 0 10,Reti continues with a double check.
19,Bg5+,d2g5,rnbk1b1r/pp3ppp/2p5/4q1B1/4n3/8/PPP2PPP/2KR1BNR b - - 1 10,Reti continues with a double check.
20,Kc7,d8c7,rnb2b1r/ppk2ppp/2p5/4q1B1/4n3/8/PPP2PPP/2KR1BNR w - - 2 11,"Tartakower is doomed either way. If 10...K-K1, Reti plays 11 R-Q8 mate."
21,Bd8#,g5d8,rnbB1b1r/ppk2ppp/2p5/4q3/4n3/8/PPP2PPP/2KR1BNR b - - 3 11,"Instead, he mates with the Bishop. Fine attacking play."
