N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,Starting with the English Opening
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,"Now, we are transposing to a King's Indian Defence"
3,Nc3,b1c3,rnbqkb1r/pppppppp/5n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 2 2,"Now, we are transposing to a King's Indian Defence"
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,"Now, we are transposing to a King's Indian Defence"
5,Nf3,g1f3,rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 1 3,"Now, we are transposing to a King's Indian Defence"
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 2 4,"Now, we are transposing to a King's Indian Defence"
7,e4,e2e4,rnbqk2r/ppppppbp/5np1/8/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R b KQkq - 0 4,"Now, we are transposing to a King's Indian Defence"
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/8/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,"Now, we are transposing to a King's Indian Defence"
9,d4,d2d4,rnbqk2r/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,"Now, we are transposing to a King's Indian Defence"
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 1 6,e5 is the main line
11,Be2,f1e2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 2 6,e5 is the main line
12,c5,c7c5,rnbq1rk1/pp2ppbp/3p1np1/2p5/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7,e5 is the main line
13,O-O,e1g1,rnbq1rk1/pp2ppbp/3p1np1/2p5/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 1 7,d5 is the alternative
14,Nc6,b8c6,r1bq1rk1/pp2ppbp/2np1np1/2p5/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 8,"This is the Velimirovic attack, black forces d5 and his knight will go to b7 (Na5,b6,Nb7) and protect the Q-side. It is not popular because black wastes many tempos in this."
15,d5,d4d5,r1bq1rk1/pp2ppbp/2np1np1/2pP4/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 0 8,8 Be3 is harmless due to Ng4
16,Na5,c6a5,r1bq1rk1/pp2ppbp/3p1np1/n1pP4/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 1 9,"9 Rb1 e5 10 a3 b6 (white was threatening b4 trapping the knight) 11 b4 Nb7. This is the critical position, black has lost tempo with his knight, but it is well placed on b7. If white plays bxc5, black will play Nxc5, that is the idea of the knight's ""dance"". The problem is that black needs a lot of tempo for launching an attack on the kingside"
17,h3,h2h3,r1bq1rk1/pp2ppbp/3p1np1/n1pP4/2P1P3/2N2N1P/PP2BPP1/R1BQ1RK1 b - - 0 9,"9 Rb1 e5 10 a3 b6 (white was threatening b4 trapping the knight) 11 b4 Nb7. This is the critical position, black has lost tempo with his knight, but it is well placed on b7. If white plays bxc5, black will play Nxc5, that is the idea of the knight's ""dance"". The problem is that black needs a lot of tempo for launching an attack on the kingside"
18,e5,e7e5,r1bq1rk1/pp3pbp/3p1np1/n1pPp3/2P1P3/2N2N1P/PP2BPP1/R1BQ1RK1 w - e6 0 10,Threatening b4 ...
19,Bg5,c1g5,r1bq1rk1/pp3pbp/3p1np1/n1pPp1B1/2P1P3/2N2N1P/PP2BPP1/R2Q1RK1 b - - 1 10,Threatening b4 ...
20,h6,h7h6,r1bq1rk1/pp3pb1/3p1npp/n1pPp1B1/2P1P3/2N2N1P/PP2BPP1/R2Q1RK1 w - - 0 11,Threatening b4 ...
21,Bd2,g5d2,r1bq1rk1/pp3pb1/3p1npp/n1pPp3/2P1P3/2N2N1P/PP1BBPP1/R2Q1RK1 b - - 1 11,Threatening b4 ...
22,Ne8,f6e8,r1bqnrk1/pp3pb1/3p2pp/n1pPp3/2P1P3/2N2N1P/PP1BBPP1/R2Q1RK1 w - - 2 12,Threatening b4 ...
