N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Analysis by sf115
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,scnadinavien
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,a risky move which loses
4,Qxd5,d8d5,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,a risky move which loses
5,Nc3,b1c3,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,a risky move which loses
6,Qe6+,d5e6,rnb1kbnr/ppp1pppp/4q3/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,a risky move which loses
7,Be2,f1e2,rnb1kbnr/ppp1pppp/4q3/8/8/2N5/PPPPBPPP/R1BQK1NR b KQkq - 3 4,a risky move which loses
8,Qg6,e6g6,rnb1kbnr/ppp1pppp/6q1/8/8/2N5/PPPPBPPP/R1BQK1NR w KQkq - 4 5,a risky move which loses
9,Nf3,g1f3,rnb1kbnr/ppp1pppp/6q1/8/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 5 5,a risky move which loses
10,Qxg2,g6g2,rnb1kbnr/ppp1pppp/8/8/8/2N2N2/PPPPBPqP/R1BQK2R w KQkq - 0 6,a risky move which loses
11,Rg1,h1g1,rnb1kbnr/ppp1pppp/8/8/8/2N2N2/PPPPBPqP/R1BQK1R1 b Qkq - 1 6,grabs the centre
12,Qh3,g2h3,rnb1kbnr/ppp1pppp/8/8/8/2N2N1q/PPPPBP1P/R1BQK1R1 w Qkq - 2 7,grabs the centre
13,d4,d2d4,rnb1kbnr/ppp1pppp/8/8/3P4/2N2N1q/PPP1BP1P/R1BQK1R1 b Qkq - 0 7,grabs the centre
14,Qd7,h3d7,rnb1kbnr/pppqpppp/8/8/3P4/2N2N2/PPP1BP1P/R1BQK1R1 w Qkq - 1 8,building presure
15,Bf4,c1f4,rnb1kbnr/pppqpppp/8/8/3P1B2/2N2N2/PPP1BP1P/R2QK1R1 b Qkq - 2 8,building presure
16,Nf6,g8f6,rnb1kb1r/pppqpppp/5n2/8/3P1B2/2N2N2/PPP1BP1P/R2QK1R1 w Qkq - 3 9,building presure
17,Qd2,d1d2,rnb1kb1r/pppqpppp/5n2/8/3P1B2/2N2N2/PPPQBP1P/R3K1R1 b Qkq - 4 9,building presure
18,Qd8,d7d8,rnbqkb1r/ppp1pppp/5n2/8/3P1B2/2N2N2/PPPQBP1P/R3K1R1 w Qkq - 5 10,building presure
19,O-O-O,e1c1,rnbqkb1r/ppp1pppp/5n2/8/3P1B2/2N2N2/PPPQBP1P/2KR2R1 b kq - 6 10,building presure
20,Bd7,c8d7,rn1qkb1r/pppbpppp/5n2/8/3P1B2/2N2N2/PPPQBP1P/2KR2R1 w kq - 7 11,building presure
21,d5,d4d5,rn1qkb1r/pppbpppp/5n2/3P4/5B2/2N2N2/PPPQBP1P/2KR2R1 b kq - 0 11,building presure
22,a6,a7a6,rn1qkb1r/1ppbpppp/p4n2/3P4/5B2/2N2N2/PPPQBP1P/2KR2R1 w kq - 0 12,building presure
23,Ne5,f3e5,rn1qkb1r/1ppbpppp/p4n2/3PN3/5B2/2N5/PPPQBP1P/2KR2R1 b kq - 1 12,building presure
24,Bf5,d7f5,rn1qkb1r/1pp1pppp/p4n2/3PNb2/5B2/2N5/PPPQBP1P/2KR2R1 w kq - 2 13,building presure
25,Bc4,e2c4,rn1qkb1r/1pp1pppp/p4n2/3PNb2/2B2B2/2N5/PPPQ1P1P/2KR2R1 b kq - 3 13,building presure
26,Nbd7,b8d7,r2qkb1r/1ppnpppp/p4n2/3PNb2/2B2B2/2N5/PPPQ1P1P/2KR2R1 w kq - 4 14,"there are lots of tactics to watch out for, particually pins"
