N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The kings pawn! The most noble of minions!
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"However, Zakmo is versed in Corleone tactics!"
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"His horsy leaps into the battlefield, looking to steal the apples from my orchids!"
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,My e5 orchid shall remain in my possession!
5,Nc3,b1c3,rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,His horsy's persist in trying to graze on my apple orchids! You shan't have my apples steed!
6,Bd7,c8d7,rn1qkbnr/pp1bpppp/3p4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,My army prepares themselves...
7,d4,d2d4,rn1qkbnr/pp1bpppp/3p4/2p5/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,And with the tenacity of a baby seal at the zoo near feeding time his queens pawn charges from his front line into my orchid!
8,cxd4,c5d4,rn1qkbnr/pp1bpppp/3p4/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,Shy away from my apples you devilish rogue!
9,Nxd4,f3d4,rn1qkbnr/pp1bpppp/3p4/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 5,"Alas his horsy leaps into the Orchid, eating my foot soldier and his apples..."
10,Nc6,b8c6,r2qkbnr/pp1bpppp/2np4/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,"My horsy shall not tolerate these shananigans, and leaps into the field, staring down the Great Boobie's horsy who meanwhile indulges himself in the d4 orchid..."
11,Bb5,f1b5,r2qkbnr/pp1bpppp/2np4/1B6/3NP3/2N5/PPP2PPP/R1BQK2R b KQkq - 2 6,His pointy headed man with the cross sweeps in and stares down my grazing steed.
12,Nf6,g8f6,r2qkb1r/pp1bpppp/2np1n2/1B6/3NP3/2N5/PPP2PPP/R1BQK2R w KQkq - 3 7,"Too bad for him, i have TWO STEEDS!"
13,Bg5,c1g5,r2qkb1r/pp1bpppp/2np1n2/1B4B1/3NP3/2N5/PPP2PPP/R2QK2R b KQkq - 4 7,Hmmm... now both his pointy headed men with crosses are staring down my steeds.
14,e5,e7e5,r2qkb1r/pp1b1ppp/2np1n2/1B2p1B1/3NP3/2N5/PPP2PPP/R2QK2R w KQkq - 0 8,"HIYAHHH! And with the speed of an awakened three toed sloth, my kings pawn, the most noble of foot soldiers, dashes into the fray!"
15,Nf5,d4f5,r2qkb1r/pp1b1ppp/2np1n2/1B2pNB1/4P3/2N5/PPP2PPP/R2QK2R b KQkq - 1 8,Hmmm...
16,Bxf5,d7f5,r2qkb1r/pp3ppp/2np1n2/1B2pbB1/4P3/2N5/PPP2PPP/R2QK2R w KQkq - 0 9,"And with the brutality of a floating dandelion, Frederick the 3rd and 1/2 sweeps away the horsy who tried grazing on the f5 square."
17,exf5,e4f5,r2qkb1r/pp3ppp/2np1n2/1B2pPB1/8/2N5/PPP2PPP/R2QK2R b KQkq - 0 9,Now you have two minions on the f file and no center pawns to defend my horsy's from grazing!
18,Be7,f8e7,r2qk2r/pp2bppp/2np1n2/1B2pPB1/8/2N5/PPP2PPP/R2QK2R w KQkq - 1 10,"Frederick the third and other 1/2, grief stricken by the death of his brother Frederick the 3rd and 1/2, glides into play, relieving the queen from her duties of watching the horsy graze at f6."
19,O-O,e1g1,r2qk2r/pp2bppp/2np1n2/1B2pPB1/8/2N5/PPP2PPP/R2Q1RK1 b kq - 2 10,His king retreats into his lair...
20,a6,a7a6,r2qk2r/1p2bppp/p1np1n2/1B2pPB1/8/2N5/PPP2PPP/R2Q1RK1 w kq - 0 11,"And now my king does the same! However, my king has a pool table in his castle, complete with a ping pong table attachment!"
21,Ba4,b5a4,r2qk2r/1p2bppp/p1np1n2/4pPB1/B7/2N5/PPP2PPP/R2Q1RK1 b kq - 1 11,"And now my king does the same! However, my king has a pool table in his castle, complete with a ping pong table attachment!"
22,O-O,e8g8,r2q1rk1/1p2bppp/p1np1n2/4pPB1/B7/2N5/PPP2PPP/R2Q1RK1 w - - 2 12,"And now my king does the same! However, my king has a pool table in his castle, complete with a ping pong table attachment!"
