N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,The Colle
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,The Colle
3,Nf3,g1f3,rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,The Colle
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,The Colle
5,e3,e2e3,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,The Colle
6,Bg4,c8g4,rn1qkb1r/ppp1pppp/5n2/3p4/3P2b1/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 4,I had 1:41 hrs left while G.H. had 1:21
7,h3,h2h3,rn1qkb1r/ppp1pppp/5n2/3p4/3P2b1/4PN1P/PPP2PP1/RNBQKB1R b KQkq - 0 4,I had 1:41 hrs left while G.H. had 1:21
8,Bxf3,g4f3,rn1qkb1r/ppp1pppp/5n2/3p4/3P4/4Pb1P/PPP2PP1/RNBQKB1R w KQkq - 0 5,I had 1:41 hrs left while G.H. had 1:21
9,Qxf3,d1f3,rn1qkb1r/ppp1pppp/5n2/3p4/3P4/4PQ1P/PPP2PP1/RNB1KB1R b KQkq - 0 5,I had 1:41 hrs left while G.H. had 1:21
10,Nbd7,b8d7,r2qkb1r/pppnpppp/5n2/3p4/3P4/4PQ1P/PPP2PP1/RNB1KB1R w KQkq - 1 6,I had 1:41 hrs left while G.H. had 1:21
11,c4,c2c4,r2qkb1r/pppnpppp/5n2/3p4/2PP4/4PQ1P/PP3PP1/RNB1KB1R b KQkq - 0 6,I had 1:41 hrs left while G.H. had 1:21
12,e6,e7e6,r2qkb1r/pppn1ppp/4pn2/3p4/2PP4/4PQ1P/PP3PP1/RNB1KB1R w KQkq - 0 7,I had 1:41 hrs left while G.H. had 1:21
13,a3,a2a3,r2qkb1r/pppn1ppp/4pn2/3p4/2PP4/P3PQ1P/1P3PP1/RNB1KB1R b KQkq - 0 7,I had 1:41 hrs left while G.H. had 1:21
14,c6,c7c6,r2qkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/P3PQ1P/1P3PP1/RNB1KB1R w KQkq - 0 8,I had 1:41 hrs left while G.H. had 1:21
15,Bd2,c1d2,r2qkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/P3PQ1P/1P1B1PP1/RN2KB1R b KQkq - 1 8,I had 1:41 hrs left while G.H. had 1:21
16,Bd6,f8d6,r2qk2r/pp1n1ppp/2pbpn2/3p4/2PP4/P3PQ1P/1P1B1PP1/RN2KB1R w KQkq - 2 9,I had 1:41 hrs left while G.H. had 1:21
17,cxd5,c4d5,r2qk2r/pp1n1ppp/2pbpn2/3P4/3P4/P3PQ1P/1P1B1PP1/RN2KB1R b KQkq - 0 9,I had 1:41 hrs left while G.H. had 1:21
18,exd5,e6d5,r2qk2r/pp1n1ppp/2pb1n2/3p4/3P4/P3PQ1P/1P1B1PP1/RN2KB1R w KQkq - 0 10,I had 1:41 hrs left while G.H. had 1:21
19,Bd3,f1d3,r2qk2r/pp1n1ppp/2pb1n2/3p4/3P4/P2BPQ1P/1P1B1PP1/RN2K2R b KQkq - 1 10,I had 1:41 hrs left while G.H. had 1:21
20,O-O,e8g8,r2q1rk1/pp1n1ppp/2pb1n2/3p4/3P4/P2BPQ1P/1P1B1PP1/RN2K2R w KQ - 2 11,I had 1:41 hrs left while G.H. had 1:21
21,Nc3,b1c3,r2q1rk1/pp1n1ppp/2pb1n2/3p4/3P4/P1NBPQ1P/1P1B1PP1/R3K2R b KQ - 3 11,I had 1:41 hrs left while G.H. had 1:21
22,Re8,f8e8,r2qr1k1/pp1n1ppp/2pb1n2/3p4/3P4/P1NBPQ1P/1P1B1PP1/R3K2R w KQ - 4 12,I had 1:41 hrs left while G.H. had 1:21
23,O-O,e1g1,r2qr1k1/pp1n1ppp/2pb1n2/3p4/3P4/P1NBPQ1P/1P1B1PP1/R4RK1 b - - 5 12,I had 1:41 hrs left while G.H. had 1:21
24,Qe7,d8e7,r3r1k1/pp1nqppp/2pb1n2/3p4/3P4/P1NBPQ1P/1P1B1PP1/R4RK1 w - - 6 13,!?
25,Rfc1,f1c1,r3r1k1/pp1nqppp/2pb1n2/3p4/3P4/P1NBPQ1P/1P1B1PP1/R1R3K1 b - - 7 13,!?
26,Ne4,f6e4,r3r1k1/pp1nqppp/2pb4/3p4/3Pn3/P1NBPQ1P/1P1B1PP1/R1R3K1 w - - 8 14,!?
27,Be1,d2e1,r3r1k1/pp1nqppp/2pb4/3p4/3Pn3/P1NBPQ1P/1P3PP1/R1R1B1K1 b - - 9 14,!?
28,g6,g7g6,r3r1k1/pp1nqp1p/2pb2p1/3p4/3Pn3/P1NBPQ1P/1P3PP1/R1R1B1K1 w - - 0 15,!?
29,b4,b2b4,r3r1k1/pp1nqp1p/2pb2p1/3p4/1P1Pn3/P1NBPQ1P/5PP1/R1R1B1K1 b - - 0 15,!?
30,a6,a7a6,r3r1k1/1p1nqp1p/p1pb2p1/3p4/1P1Pn3/P1NBPQ1P/5PP1/R1R1B1K1 w - - 0 16,!?
31,Na4,c3a4,r3r1k1/1p1nqp1p/p1pb2p1/3p4/NP1Pn3/P2BPQ1P/5PP1/R1R1B1K1 b - - 1 16,!?
32,f5,f7f5,r3r1k1/1p1nq2p/p1pb2p1/3p1p2/NP1Pn3/P2BPQ1P/5PP1/R1R1B1K1 w - - 0 17,!?
33,Nc5,a4c5,r3r1k1/1p1nq2p/p1pb2p1/2Np1p2/1P1Pn3/P2BPQ1P/5PP1/R1R1B1K1 b - - 1 17,!?
34,Ndf6,d7f6,r3r1k1/1p2q2p/p1pb1np1/2Np1p2/1P1Pn3/P2BPQ1P/5PP1/R1R1B1K1 w - - 2 18,!?
35,Qd1,f3d1,r3r1k1/1p2q2p/p1pb1np1/2Np1p2/1P1Pn3/P2BP2P/5PP1/R1RQB1K1 b - - 3 18,!?
36,Kg7,g8g7,r3r3/1p2q1kp/p1pb1np1/2Np1p2/1P1Pn3/P2BP2P/5PP1/R1RQB1K1 w - - 4 19,!?
37,a4,a3a4,r3r3/1p2q1kp/p1pb1np1/2Np1p2/PP1Pn3/3BP2P/5PP1/R1RQB1K1 b - - 0 19,"!? 
A sure way to start the battle that will ensue."
38,f4,f5f4,r3r3/1p2q1kp/p1pb1np1/2Np4/PP1Pnp2/3BP2P/5PP1/R1RQB1K1 w - - 0 20,"!? 
A sure way to start the battle that will ensue."
39,exf4,e3f4,r3r3/1p2q1kp/p1pb1np1/2Np4/PP1PnP2/3B3P/5PP1/R1RQB1K1 b - - 0 20,"!!
How do you rank this move?"
40,Bxf4,d6f4,r3r3/1p2q1kp/p1p2np1/2Np4/PP1Pnb2/3B3P/5PP1/R1RQB1K1 w - - 0 21,"By this time I had 26 minutes left 
G.H. 30 min remaining"
41,Rc2,c1c2,r3r3/1p2q1kp/p1p2np1/2Np4/PP1Pnb2/3B3P/2R2PP1/R2QB1K1 b - - 1 21,"By this time I had 26 minutes left 
G.H. 30 min remaining"
42,Bb8,f4b8,rb2r3/1p2q1kp/p1p2np1/2Np4/PP1Pn3/3B3P/2R2PP1/R2QB1K1 w - - 2 22,!?
43,Re2,c2e2,rb2r3/1p2q1kp/p1p2np1/2Np4/PP1Pn3/3B3P/4RPP1/R2QB1K1 b - - 3 22,!
44,Qc7,e7c7,rb2r3/1pq3kp/p1p2np1/2Np4/PP1Pn3/3B3P/4RPP1/R2QB1K1 w - - 4 23,!
45,g3,g2g3,rb2r3/1pq3kp/p1p2np1/2Np4/PP1Pn3/3B2PP/4RP2/R2QB1K1 b - - 0 23,?! dubious?
46,Ba7,b8a7,r3r3/bpq3kp/p1p2np1/2Np4/PP1Pn3/3B2PP/4RP2/R2QB1K1 w - - 1 24,?! dubious?
47,Nxe4,c5e4,r3r3/bpq3kp/p1p2np1/3p4/PP1PN3/3B2PP/4RP2/R2QB1K1 b - - 0 24,?! dubious?
48,dxe4,d5e4,r3r3/bpq3kp/p1p2np1/8/PP1Pp3/3B2PP/4RP2/R2QB1K1 w - - 0 25,I had less than 5 mins on my clock thus I didn't keep score.  I have notes from move 31 to 37 before a draw was agreed upon.
49,Bc4,d3c4,r3r3/bpq3kp/p1p2np1/8/PPBPp3/6PP/4RP2/R2QB1K1 b - - 1 25,I had less than 5 mins on my clock thus I didn't keep score.  I have notes from move 31 to 37 before a draw was agreed upon.
50,Rad8,a8d8,3rr3/bpq3kp/p1p2np1/8/PPBPp3/6PP/4RP2/R2QB1K1 w - - 2 26,I had less than 5 mins on my clock thus I didn't keep score.  I have notes from move 31 to 37 before a draw was agreed upon.
51,Bc3,e1c3,3rr3/bpq3kp/p1p2np1/8/PPBPp3/2B3PP/4RP2/R2Q2K1 b - - 3 26,I had less than 5 mins on my clock thus I didn't keep score.  I have notes from move 31 to 37 before a draw was agreed upon.
52,Nd5,f6d5,3rr3/bpq3kp/p1p3p1/3n4/PPBPp3/2B3PP/4RP2/R2Q2K1 w - - 4 27,I had less than 5 mins on my clock thus I didn't keep score.  I have notes from move 31 to 37 before a draw was agreed upon.
53,Bb2,c3b2,3rr3/bpq3kp/p1p3p1/3n4/PPBPp3/6PP/1B2RP2/R2Q2K1 b - - 5 27,I had less than 5 mins on my clock thus I didn't keep score.  I have notes from move 31 to 37 before a draw was agreed upon.
54,Qe7,c7e7,3rr3/bp2q1kp/p1p3p1/3n4/PPBPp3/6PP/1B2RP2/R2Q2K1 w - - 6 28,
55,Ra3,a1a3,3rr3/bp2q1kp/p1p3p1/3n4/PPBPp3/R5PP/1B2RP2/3Q2K1 b - - 7 28,
56,Rd7,d8d7,4r3/bp1rq1kp/p1p3p1/3n4/PPBPp3/R5PP/1B2RP2/3Q2K1 w - - 8 29,
57,Rb3,a3b3,4r3/bp1rq1kp/p1p3p1/3n4/PPBPp3/1R4PP/1B2RP2/3Q2K1 b - - 9 29,
58,Bb8,a7b8,1b2r3/1p1rq1kp/p1p3p1/3n4/PPBPp3/1R4PP/1B2RP2/3Q2K1 w - - 10 30,
59,b5,b4b5,1b2r3/1p1rq1kp/p1p3p1/1P1n4/P1BPp3/1R4PP/1B2RP2/3Q2K1 b - - 0 30,
60,axb5,a6b5,1b2r3/1p1rq1kp/2p3p1/1p1n4/P1BPp3/1R4PP/1B2RP2/3Q2K1 w - - 0 31,
61,axb5,a4b5,1b2r3/1p1rq1kp/2p3p1/1P1n4/2BPp3/1R4PP/1B2RP2/3Q2K1 b - - 0 31,
62,Qg5,e7g5,1b2r3/1p1r2kp/2p3p1/1P1n2q1/2BPp3/1R4PP/1B2RP2/3Q2K1 w - - 1 32,
63,bxc6,b5c6,1b2r3/1p1r2kp/2P3p1/3n2q1/2BPp3/1R4PP/1B2RP2/3Q2K1 b - - 0 32,
64,bxc6,b7c6,1b2r3/3r2kp/2p3p1/3n2q1/2BPp3/1R4PP/1B2RP2/3Q2K1 w - - 0 33,
65,Bxd5,c4d5,1b2r3/3r2kp/2p3p1/3B2q1/3Pp3/1R4PP/1B2RP2/3Q2K1 b - - 0 33,
66,cxd5,c6d5,1b2r3/3r2kp/6p1/3p2q1/3Pp3/1R4PP/1B2RP2/3Q2K1 w - - 0 34,
67,h4,h3h4,1b2r3/3r2kp/6p1/3p2q1/3Pp2P/1R4P1/1B2RP2/3Q2K1 b - - 0 34,
68,Qg4,g5g4,1b2r3/3r2kp/6p1/3p4/3Pp1qP/1R4P1/1B2RP2/3Q2K1 w - - 1 35,
69,Bc1,b2c1,1b2r3/3r2kp/6p1/3p4/3Pp1qP/1R4P1/4RP2/2BQ2K1 b - - 2 35,
70,Rf8,e8f8,1b3r2/3r2kp/6p1/3p4/3Pp1qP/1R4P1/4RP2/2BQ2K1 w - - 3 36,
71,Be3,c1e3,1b3r2/3r2kp/6p1/3p4/3Pp1qP/1R2B1P1/4RP2/3Q2K1 b - - 4 36,
72,Rdf7,d7f7,1b3r2/5rkp/6p1/3p4/3Pp1qP/1R2B1P1/4RP2/3Q2K1 w - - 5 37,
73,Qe1,d1e1,1b3r2/5rkp/6p1/3p4/3Pp1qP/1R2B1P1/4RP2/4Q1K1 b - - 6 37,
74,Bd6,b8d6,5r2/5rkp/3b2p1/3p4/3Pp1qP/1R2B1P1/4RP2/4Q1K1 w - - 7 38,
